DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2019-11-13 00:00:00;13;6;4;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 00:15:00;11;10;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 00:30:00;13;9;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 00:45:00;13;6;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:00:00;11;8;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:15:00;5;5;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:30:00;10;5;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:45:00;2;2;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;5;3;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:15:00;9;9;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:30:00;5;6;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:45:00;4;4;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:00:00;5;3;0;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:15:00;5;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:30:00;6;6;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:45:00;9;8;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:00:00;10;7;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:15:00;19;9;0;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;30;22;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:45:00;41;26;0;13;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:00:00;66;65;0;14;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:15:00;99;104;0;17;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:30:00;103;132;0;24;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:45:00;110;114;0;42;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:00:00;107;112;0;56;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:15:00;134;144;0;56;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:30:00;128;160;0;57;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:45:00;142;178;1;68;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:00:00;129;170;0;67;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:15:00;162;218;1;92;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:30:00;204;248;2;127;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:45:00;138;189;1;119;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:00:00;184;254;1;96;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:15:00;142;198;2;80;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:30:00;149;179;2;100;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:45:00;114;137;2;98;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:00:00;123;119;1;77;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:15:00;123;137;1;98;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:30:00;116;136;1;79;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:45:00;142;147;0;107;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:00:00;122;117;1;80;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:15:00;140;128;0;79;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:30:00;108;94;0;84;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:45:00;133;121;0;100;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:00:00;129;127;0;78;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:15:00;105;103;1;85;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:30:00;120;130;0;109;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:45:00;103;111;2;86;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:00:00;129;140;0;98;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:15:00;103;127;1;90;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:30:00;129;125;3;98;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:45:00;124;136;3;97;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:00:00;121;118;2;82;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:15:00;131;179;3;108;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:30:00;134;171;0;102;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:45:00;158;160;0;104;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 14:00:00;118;137;0;103;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 14:15:00;128;134;2;118;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 14:30:00;116;111;3;132;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 14:45:00;149;139;2;153;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 15:00:00;118;123;0;144;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0
