DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-08-07 00:00:00;3;3;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-08-07 00:15:00;5;3;0;2;2;1;0;3;3;0;0;0;0;0;0
2020-08-07 00:30:00;7;2;0;2;2;3;0;2;2;0;0;0;0;0;0
2020-08-07 00:45:00;6;4;0;1;1;0;0;5;3;0;0;0;0;0;0
2020-08-07 01:00:00;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-07 01:15:00;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-08-07 01:30:00;5;1;0;0;0;4;0;1;1;0;0;0;0;0;0
2020-08-07 01:45:00;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
2020-08-07 02:00:00;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:15:00;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:30:00;4;3;0;3;3;1;0;1;1;0;0;0;0;0;0
2020-08-07 02:45:00;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-08-07 03:00:00;5;2;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-08-07 03:15:00;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-08-07 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 03:45:00;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-08-07 04:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 04:15:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-07 04:30:00;5;2;0;2;2;1;0;1;2;0;0;0;0;0;0
2020-08-07 04:45:00;5;1;0;1;1;5;0;2;2;0;0;0;0;0;0
2020-08-07 05:00:00;7;5;0;4;4;6;0;1;1;0;0;0;0;0;0
2020-08-07 05:15:00;12;2;0;3;2;9;0;5;4;0;0;0;0;0;0
2020-08-07 05:30:00;30;11;0;11;11;17;0;9;8;0;0;0;0;0;0
2020-08-07 05:45:00;28;17;0;13;13;23;0;5;5;0;0;0;0;0;0
2020-08-07 06:00:00;27;17;0;16;16;16;0;3;2;0;0;0;0;0;0
2020-08-07 06:15:00;34;11;0;9;9;19;0;11;14;0;0;0;0;0;0
2020-08-07 06:30:00;34;23;2;23;22;18;0;13;10;0;0;0;0;0;0
2020-08-07 06:45:00;30;35;0;36;32;26;0;12;10;0;0;0;0;1;0
2020-08-07 07:00:00;39;37;0;36;36;19;0;17;18;0;0;0;0;0;0
2020-08-07 07:15:00;31;21;0;19;21;14;0;14;16;1;0;0;0;0;0
2020-08-07 07:30:00;35;30;2;26;28;34;0;16;16;0;0;0;0;0;0
2020-08-07 07:45:00;50;49;6;44;43;30;0;16;14;0;0;0;0;0;0
2020-08-07 08:00:00;38;15;3;15;16;30;0;17;17;0;1;0;0;1;0
