DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-08-21 00:00:00;11;20;19;2;2;19;0;2;3;3;3;3;0;0;0;0
2019-08-21 00:15:00;14;17;28;3;2;14;3;2;2;1;1;1;0;0;0;0
2019-08-21 00:30:00;20;19;31;3;2;17;3;4;6;6;9;7;0;0;0;0
2019-08-21 00:45:00;9;10;17;0;2;10;0;3;3;3;4;3;0;0;0;0
2019-08-21 01:00:00;14;7;15;1;3;7;0;2;2;2;2;2;0;0;0;0
2019-08-21 01:15:00;8;7;14;1;3;10;2;2;1;1;1;1;0;0;0;0
2019-08-21 01:30:00;18;15;21;0;1;11;0;1;0;0;0;0;0;0;0;0
2019-08-21 01:45:00;14;4;16;0;1;6;0;2;1;1;0;0;0;0;0;0
2019-08-21 02:00:00;11;4;12;4;1;4;0;2;1;1;1;1;0;0;0;0
2019-08-21 02:15:00;10;8;18;2;1;7;1;0;0;0;0;0;0;0;0;0
2019-08-21 02:30:00;6;4;7;0;1;4;0;2;0;0;0;0;0;0;0;0
2019-08-21 02:45:00;9;3;6;1;3;4;1;2;2;2;257;5;0;0;0;0
2019-08-21 03:00:00;8;4;8;0;2;4;2;2;2;2;2;2;0;0;0;0
2019-08-21 03:15:00;7;1;6;0;1;2;0;1;1;2;1;1;0;0;0;0
2019-08-21 03:30:00;8;1;9;0;4;2;0;3;2;2;1;2;0;0;0;0
2019-08-21 03:45:00;8;4;10;0;1;6;0;1;2;2;1;2;0;0;0;0
2019-08-21 04:00:00;9;14;13;0;0;11;1;2;4;4;4;4;0;0;0;0
2019-08-21 04:15:00;6;9;7;0;1;9;0;0;1;1;1;1;0;0;0;0
2019-08-21 04:30:00;3;7;8;0;1;6;0;1;2;2;3;2;0;0;0;0
2019-08-21 04:45:00;16;3;7;0;5;8;1;4;3;3;2;2;0;0;0;0
2019-08-21 05:00:00;15;23;20;0;9;20;1;4;7;6;7;7;0;0;0;0
2019-08-21 05:15:00;25;21;20;3;7;19;1;12;9;8;8;8;0;0;0;0
2019-08-21 05:30:00;40;43;41;6;10;44;3;11;27;27;28;29;0;0;0;0
2019-08-21 05:45:00;39;71;45;7;15;66;0;18;28;27;27;28;0;0;0;0
2019-08-21 06:00:00;54;60;43;2;14;65;0;6;21;23;22;21;0;0;0;0
2019-08-21 06:15:00;64;68;36;4;23;72;5;14;25;25;25;26;0;0;0;0
2019-08-21 06:30:00;86;137;62;4;28;134;5;27;45;44;48;47;0;0;0;0
2019-08-21 06:45:00;109;136;78;5;28;138;4;28;67;66;68;70;0;0;1;0
2019-08-21 07:00:00;98;138;70;5;34;135;2;33;60;57;57;56;0;0;8;0
2019-08-21 07:15:00;99;125;61;15;28;122;1;35;51;52;50;55;0;1;0;0
2019-08-21 07:30:00;133;164;78;16;44;159;5;36;57;52;59;58;0;0;0;2
2019-08-21 07:45:00;118;136;85;14;39;130;7;42;67;60;55;57;0;0;4;3
2019-08-21 08:00:00;100;124;71;22;32;123;3;51;45;46;27;280;0;0;0;0
2019-08-21 08:15:00;96;110;52;30;35;119;9;47;60;62;39;40;0;0;3;0
2019-08-21 08:30:00;112;105;67;24;82;98;4;34;24;25;23;24;0;1;0;0
2019-08-21 08:45:00;122;124;90;19;45;108;11;40;42;45;40;40;0;0;0;0
2019-08-21 09:00:00;126;117;75;26;25;113;7;25;43;46;43;44;0;0;1;0
2019-08-21 09:15:00;110;142;85;19;33;124;6;48;54;54;54;56;13;0;12;0
2019-08-21 09:30:00;131;142;92;25;46;116;8;44;59;61;57;58;0;0;0;0
2019-08-21 09:45:00;125;174;100;22;36;166;5;36;43;43;40;43;0;0;0;0
2019-08-21 10:00:00;118;161;86;30;27;146;7;44;42;41;42;42;0;0;1;0
2019-08-21 10:15:00;153;154;86;25;44;143;11;45;42;43;39;42;0;0;0;0
2019-08-21 10:30:00;160;173;118;30;37;160;12;39;44;45;38;42;1;0;1;0
2019-08-21 10:45:00;163;144;100;23;34;135;12;39;45;47;41;42;0;0;0;0
2019-08-21 11:00:00;125;154;78;21;42;144;9;37;61;60;59;57;2;0;5;0
2019-08-21 11:15:00;171;147;92;23;34;145;16;43;49;50;44;48;0;0;0;0
2019-08-21 11:30:00;158;163;101;39;43;150;14;52;48;48;42;43;0;1;0;0
2019-08-21 11:45:00;146;185;113;47;30;170;7;58;51;52;46;50;0;0;3;0
2019-08-21 12:00:00;153;144;98;34;34;137;9;45;61;57;53;57;0;3;0;0
2019-08-21 12:15:00;154;184;104;51;44;158;13;60;40;38;40;42;0;0;0;0
2019-08-21 12:30:00;171;155;87;27;38;150;13;47;44;43;47;44;0;0;1;1
2019-08-21 12:45:00;155;162;104;44;42;144;11;55;28;30;25;24;1;0;1;1
2019-08-21 13:00:00;157;141;81;27;43;138;14;42;37;33;35;35;0;0;8;0
2019-08-21 13:15:00;176;156;77;31;49;151;16;52;47;48;42;50;0;0;0;7
2019-08-21 13:30:00;143;150;89;34;38;142;9;43;39;35;38;37;1;0;1;1
2019-08-21 13:45:00;165;161;102;48;50;152;10;55;61;61;58;58;1;0;0;0
2019-08-21 14:00:00;135;175;95;47;45;164;8;47;27;28;27;29;0;0;0;0
2019-08-21 14:15:00;147;161;90;46;45;160;17;43;53;56;53;52;1;0;0;0
2019-08-21 14:30:00;158;153;101;39;41;159;9;49;34;32;29;30;0;0;5;2
2019-08-21 14:45:00;180;176;76;32;51;162;12;66;53;51;42;46;0;0;1;0
2019-08-21 15:00:00;136;180;80;49;48;159;11;68;48;49;41;40;2;0;0;11
2019-08-21 15:15:00;187;164;78;38;37;155;12;52;45;43;44;45;0;0;0;0
2019-08-21 15:30:00;173;142;96;47;49;149;14;47;52;56;52;56;0;0;0;16
2019-08-21 15:45:00;180;177;79;56;46;168;9;52;47;48;39;42;24;9;2;6
2019-08-21 16:00:00;174;172;93;54;71;158;7;36;46;45;36;40;0;0;2;1
2019-08-21 16:15:00;182;181;94;44;54;157;9;50;38;38;40;41;0;0;7;2
2019-08-21 16:30:00;222;167;94;67;60;160;8;55;49;48;46;43;0;0;0;17
2019-08-21 16:45:00;185;174;77;51;49;162;18;63;41;40;40;41;0;1;0;2
2019-08-21 17:00:00;195;194;94;63;58;179;13;60;51;51;45;47;0;0;0;1
2019-08-21 17:15:00;183;220;106;64;71;192;11;52;52;54;45;46;0;0;0;0
2019-08-21 17:30:00;188;207;117;50;65;173;8;54;37;40;35;35;2;1;0;0
2019-08-21 17:45:00;199;188;101;53;44;173;13;49;53;48;45;49;0;0;0;4
2019-08-21 18:00:00;162;197;127;46;49;171;18;85;42;40;33;34;0;0;0;0
2019-08-21 18:15:00;162;178;114;51;69;159;11;53;59;57;55;58;2;0;0;0
2019-08-21 18:30:00;193;161;77;36;41;149;8;55;47;44;43;42;0;0;0;0
2019-08-21 18:45:00;153;162;162;45;42;132;6;53;45;46;38;40;0;0;1;1
2019-08-21 19:00:00;170;158;216;34;45;147;6;47;42;40;40;37;2;0;3;0
2019-08-21 19:15:00;140;105;107;27;38;100;6;33;44;44;38;43;1;0;1;0
2019-08-21 19:30:00;144;311;299;27;32;96;5;31;33;35;32;34;0;0;0;2
2019-08-21 19:45:00;146;65;44;23;47;99;3;27;22;23;23;23;6;1;2;0
2019-08-21 20:00:00;132;91;56;23;37;84;4;23;20;21;20;19;0;0;2;10
2019-08-21 20:15:00;139;91;59;16;30;89;4;17;18;19;18;19;0;0;0;1
2019-08-21 20:30:00;107;74;45;8;22;68;2;36;20;20;19;20;0;0;0;1
2019-08-21 20:45:00;97;71;45;6;12;61;1;23;23;25;24;22;0;0;0;2
2019-08-21 21:00:00;70;67;36;6;13;62;0;22;22;21;19;16;0;0;0;0
2019-08-21 21:15:00;73;73;47;10;12;71;5;18;18;17;17;17;0;0;0;0
2019-08-21 21:30:00;74;51;38;4;12;54;3;11;17;17;15;16;0;0;0;4
2019-08-21 21:45:00;69;62;40;5;12;55;2;11;12;12;12;13;0;0;0;0
2019-08-21 22:00:00;61;76;48;13;17;69;6;15;20;18;16;16;0;0;0;0
2019-08-21 22:15:00;50;36;24;3;11;37;2;9;15;13;12;11;0;0;0;0
2019-08-21 22:30:00;59;51;29;3;10;48;3;8;13;13;14;14;0;0;0;0
2019-08-21 22:45:00;35;44;37;1;7;46;2;11;7;6;8;8;0;0;0;5
2019-08-21 23:00:00;40;18;17;2;6;20;1;4;7;8;6;6;0;0;0;0
2019-08-21 23:15:00;15;27;23;0;2;23;0;3;14;15;15;16;0;0;0;0
2019-08-21 23:30:00;26;23;24;2;7;25;2;4;7;6;7;7;0;0;0;0
2019-08-21 23:45:00;18;41;32;0;5;45;1;5;17;20;15;16;0;0;0;0
