DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-01-04 00:00:00;8;3;3;0;0;2;2;1;5;0;0;0;0;0;0
2020-01-04 00:15:00;5;2;1;5;5;1;1;0;14;0;0;0;0;0;0
2020-01-04 00:30:00;7;9;12;6;6;2;1;0;11;0;0;0;0;0;0
2020-01-04 00:45:00;4;1;3;2;2;0;0;0;10;0;0;0;0;0;0
2020-01-04 01:00:00;5;1;2;2;2;1;1;0;5;0;0;0;0;0;0
2020-01-04 01:15:00;3;0;0;4;4;2;1;0;6;0;0;0;0;0;0
2020-01-04 01:30:00;6;1;2;4;4;2;1;0;4;0;0;0;0;0;0
2020-01-04 01:45:00;6;3;4;0;0;0;0;1;3;0;0;0;0;0;0
2020-01-04 02:00:00;4;2;4;3;3;1;1;0;4;0;0;0;0;0;0
2020-01-04 02:15:00;9;0;1;1;1;0;0;0;4;0;0;0;0;0;0
2020-01-04 02:30:00;4;2;2;5;5;4;2;0;6;0;0;0;0;0;0
2020-01-04 02:45:00;8;1;3;2;2;1;1;0;2;0;0;0;0;0;0
2020-01-04 03:00:00;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0
2020-01-04 03:15:00;1;0;1;0;0;0;0;0;4;0;0;0;0;0;0
2020-01-04 03:30:00;2;0;1;2;2;0;0;0;3;0;0;0;0;0;0
2020-01-04 03:45:00;4;2;1;2;1;2;2;0;2;0;0;0;0;0;0
2020-01-04 04:00:00;6;3;5;2;2;1;1;0;2;0;0;0;0;0;0
2020-01-04 04:15:00;7;0;2;1;1;0;0;0;4;0;0;0;0;0;0
2020-01-04 04:30:00;4;2;3;2;2;2;2;0;1;0;0;0;0;0;0
2020-01-04 04:45:00;8;1;2;2;2;1;1;0;3;0;0;0;0;0;0
2020-01-04 05:00:00;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0
2020-01-04 05:15:00;7;1;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-01-04 05:30:00;12;2;4;1;1;1;1;0;10;0;0;0;0;0;0
2020-01-04 05:45:00;11;2;3;6;6;2;1;0;8;0;0;0;0;0;0
2020-01-04 06:00:00;9;0;1;3;3;2;1;0;6;0;0;0;0;0;0
2020-01-04 06:15:00;7;4;5;3;4;4;3;0;6;0;0;0;0;0;0
2020-01-04 06:30:00;6;10;9;5;5;3;3;0;10;0;0;0;0;0;0
2020-01-04 06:45:00;11;7;7;2;2;0;0;1;10;0;0;0;0;0;0
2020-01-04 07:00:00;24;5;8;1;1;1;1;0;8;0;0;0;0;0;0
2020-01-04 07:15:00;14;8;8;3;3;5;3;1;5;0;0;0;0;0;0
2020-01-04 07:30:00;14;7;5;2;2;0;0;1;16;0;0;0;0;0;0
2020-01-04 07:45:00;18;5;8;6;7;4;3;1;12;0;0;0;0;0;0
2020-01-04 08:00:00;21;6;8;5;6;6;4;0;17;0;0;0;0;0;0
2020-01-04 08:15:00;25;11;12;4;4;2;2;0;16;0;0;0;0;0;0
2020-01-04 08:30:00;28;6;10;8;8;11;12;1;18;0;0;1;0;0;0
2020-01-04 08:45:00;41;15;15;11;11;5;5;1;37;0;0;0;0;0;0
2020-01-04 09:00:00;50;8;10;7;7;6;6;0;32;0;0;0;1;0;0
2020-01-04 09:15:00;52;12;11;19;20;9;9;2;51;0;0;0;2;0;0
2020-01-04 09:30:00;60;17;15;17;18;8;8;1;30;0;0;0;0;0;0
2020-01-04 09:45:00;85;13;23;19;21;10;11;4;46;0;0;0;0;0;0
2020-01-04 10:00:00;79;21;20;20;22;6;6;4;47;0;0;0;0;0;0
2020-01-04 10:15:00;76;14;14;13;11;10;12;1;57;0;0;0;0;0;0
2020-01-04 10:30:00;68;21;20;27;29;18;19;4;72;0;0;0;1;0;0
2020-01-04 10:45:00;104;24;23;23;30;11;12;3;77;0;0;0;0;0;0
2020-01-04 11:00:00;87;21;18;32;32;17;21;1;72;0;0;2;0;0;0
2020-01-04 11:15:00;96;30;32;29;31;15;16;2;77;0;0;1;0;0;0
2020-01-04 11:30:00;91;17;17;28;32;14;15;4;85;0;0;0;0;0;0
2020-01-04 11:45:00;110;24;20;19;22;20;20;1;77;0;0;0;1;0;0
2020-01-04 12:00:00;75;19;17;26;32;12;12;0;89;0;0;0;0;0;0
2020-01-04 12:15:00;99;31;30;27;31;12;12;4;74;0;0;0;0;0;0
2020-01-04 12:30:00;86;24;22;22;26;8;10;2;89;0;0;1;0;0;0
2020-01-04 12:45:00;99;25;24;19;19;15;16;2;74;0;0;0;0;0;0
2020-01-04 13:00:00;98;18;21;24;26;13;14;4;84;0;0;0;0;0;0
2020-01-04 13:15:00;82;25;21;22;23;14;14;2;85;0;0;0;0;0;0
2020-01-04 13:30:00;101;29;28;18;22;17;19;9;60;0;0;0;0;0;0
2020-01-04 13:45:00;97;33;31;27;32;14;14;2;82;0;0;0;0;0;0
2020-01-04 14:00:00;107;25;20;21;24;17;13;4;87;0;0;0;4;0;0
2020-01-04 14:15:00;95;33;36;37;46;15;17;4;88;0;0;0;2;0;0
2020-01-04 14:30:00;102;38;35;23;25;11;9;6;82;0;0;0;0;0;0
2020-01-04 14:45:00;137;35;33;27;31;15;16;2;86;0;0;0;1;0;0
2020-01-04 15:00:00;93;25;28;28;29;11;11;1;90;0;0;0;0;0;0
2020-01-04 15:15:00;103;38;29;30;32;13;15;2;90;0;0;0;0;0;0
2020-01-04 15:30:00;96;31;31;23;21;12;12;7;80;0;0;0;1;0;0
2020-01-04 15:45:00;98;20;20;15;17;19;21;6;88;0;0;0;0;0;0
2020-01-04 16:00:00;77;25;20;14;20;13;13;2;72;0;0;0;0;0;0
2020-01-04 16:15:00;77;23;27;31;35;3;12;3;63;0;0;1;2;0;0
2020-01-04 16:30:00;91;27;25;38;41;7;10;3;66;0;0;2;3;0;0
2020-01-04 16:45:00;83;30;30;30;28;1;12;3;68;0;0;1;0;0;0
2020-01-04 17:00:00;65;25;25;26;29;0;15;3;62;0;0;0;3;0;0
2020-01-04 17:15:00;79;31;30;35;34;0;9;4;71;0;0;0;0;0;0
2020-01-04 17:30:00;75;23;23;17;18;0;12;3;56;0;0;1;0;0;0
2020-01-04 17:45:00;98;27;21;26;23;1;19;8;54;0;0;0;0;0;0
2020-01-04 18:00:00;70;16;19;18;15;0;12;2;47;0;0;0;0;0;0
2020-01-04 18:15:00;70;36;33;21;19;0;12;3;62;0;0;0;0;0;0
2020-01-04 18:30:00;71;18;21;13;17;5;13;4;45;0;0;0;0;0;0
2020-01-04 18:45:00;61;14;14;21;24;7;5;3;43;0;0;0;0;0;0
2020-01-04 19:00:00;49;11;11;16;16;10;10;2;45;0;0;0;0;0;0
2020-01-04 19:15:00;49;11;13;14;15;5;7;2;50;0;0;0;0;0;0
2020-01-04 19:30:00;51;15;15;17;17;8;8;0;35;0;0;0;0;0;0
2020-01-04 19:45:00;43;19;18;8;8;13;13;1;39;0;0;0;2;0;0
2020-01-04 20:00:00;27;26;25;13;13;7;7;4;25;0;0;0;0;0;0
2020-01-04 20:15:00;29;11;13;10;10;0;0;3;27;0;0;0;0;0;0
2020-01-04 20:30:00;35;13;13;7;8;7;6;1;21;0;0;0;0;0;0
2020-01-04 20:45:00;19;7;9;7;7;3;4;1;15;0;0;0;0;0;0
2020-01-04 21:00:00;24;12;16;9;9;6;6;1;25;0;0;0;0;0;0
2020-01-04 21:15:00;20;6;7;6;6;5;4;0;22;0;0;0;0;0;0
2020-01-04 21:30:00;11;3;4;5;5;5;5;0;15;0;0;0;0;0;0
2020-01-04 21:45:00;23;9;10;3;3;3;3;2;27;0;0;0;0;0;0
2020-01-04 22:00:00;22;8;9;9;9;5;6;0;25;0;0;0;0;0;0
2020-01-04 22:15:00;19;9;9;4;4;5;3;0;29;0;0;0;0;0;0
2020-01-04 22:30:00;19;8;9;12;10;4;4;1;20;0;0;0;0;0;0
2020-01-04 22:45:00;13;4;4;8;8;4;3;0;22;0;0;0;0;0;0
2020-01-04 23:00:00;10;5;6;9;8;6;5;1;10;0;0;0;0;0;0
2020-01-04 23:15:00;15;1;1;3;3;3;3;0;14;0;0;0;0;0;0
2020-01-04 23:30:00;5;8;8;3;2;2;1;1;13;0;0;0;0;0;0
2020-01-04 23:45:00;12;3;5;5;5;1;0;0;12;0;0;0;0;0;0
