DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-12 00:00:00;20;9;0;3;5;13;9;7;22;3;0;0
2020-01-12 00:15:00;18;11;3;1;4;15;18;12;6;6;0;0
2020-01-12 00:30:00;17;10;0;0;2;17;13;7;10;4;0;0
2020-01-12 00:45:00;29;10;2;3;9;21;13;8;13;4;0;0
2020-01-12 01:00:00;21;14;1;3;4;11;12;8;14;8;0;0
2020-01-12 01:15:00;16;9;1;2;3;11;11;5;11;4;0;0
2020-01-12 01:30:00;12;4;0;0;1;12;20;14;7;4;0;0
2020-01-12 01:45:00;22;8;1;2;3;12;15;10;11;4;0;0
2020-01-12 02:00:00;10;11;1;0;0;12;9;5;11;1;0;0
2020-01-12 02:15:00;19;7;2;3;6;14;4;3;11;8;0;0
2020-01-12 02:30:00;8;3;0;1;3;8;6;5;7;8;0;0
2020-01-12 02:45:00;9;7;0;2;2;4;6;4;11;4;0;0
2020-01-12 03:00:00;4;4;0;0;0;5;6;5;5;1;0;0
2020-01-12 03:15:00;9;6;0;0;1;11;8;4;5;5;0;0
2020-01-12 03:30:00;2;2;2;0;2;3;3;1;4;2;0;0
2020-01-12 03:45:00;4;7;1;3;3;6;4;0;4;2;0;0
2020-01-12 04:00:00;2;5;0;1;2;5;5;4;2;3;0;0
2020-01-12 04:15:00;8;8;2;0;2;8;3;0;2;1;0;0
2020-01-12 04:30:00;5;0;1;1;2;4;3;1;5;3;0;0
2020-01-12 04:45:00;4;3;0;1;1;5;7;6;3;7;0;0
2020-01-12 05:00:00;1;3;0;2;4;5;8;6;2;7;0;0
2020-01-12 05:15:00;8;10;0;0;0;6;8;6;3;6;0;0
2020-01-12 05:30:00;11;4;0;4;5;14;9;1;5;1;0;0
2020-01-12 05:45:00;13;2;0;2;2;14;15;8;5;6;0;0
2020-01-12 06:00:00;12;5;1;0;3;7;6;2;2;3;0;0
2020-01-12 06:15:00;17;11;1;3;5;16;13;6;6;5;0;0
2020-01-12 06:30:00;11;7;0;2;2;8;8;5;4;2;0;0
2020-01-12 06:45:00;10;4;0;1;1;5;7;5;7;4;0;0
2020-01-12 07:00:00;14;5;1;0;1;11;9;4;5;3;0;0
2020-01-12 07:15:00;17;12;2;1;2;5;6;6;9;1;0;0
2020-01-12 07:30:00;21;6;0;1;3;17;17;6;4;3;0;0
2020-01-12 07:45:00;20;9;1;0;2;14;16;12;17;4;0;0
