DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-08-06 18:15:00;89;0;71;22;25;0;1;2;0;0;0;0
2019-08-06 18:30:00;71;0;73;17;0;5;0;0;0;0;0;0
2019-08-06 18:45:00;68;0;65;24;3;0;9;0;0;0;0;0
2019-08-06 19:00:00;62;0;84;18;0;3;7;0;3;0;0;0
2019-08-06 19:15:00;58;0;47;12;3;0;2;0;0;0;0;0
2019-08-06 19:30:00;32;0;38;18;4;0;2;0;0;0;0;0
2019-08-06 19:45:00;40;0;49;18;1;0;24;1;0;0;0;0
2019-08-06 20:00:00;45;0;46;21;7;0;1;0;0;0;0;0
2019-08-06 20:15:00;44;0;43;12;1;2;8;0;0;0;0;0
2019-08-06 20:30:00;38;0;41;12;2;1;0;0;0;0;0;0
2019-08-06 20:45:00;30;0;35;13;0;0;26;0;0;0;0;0
2019-08-06 21:00:00;32;0;41;8;1;0;58;0;4;0;0;0
2019-08-06 21:15:00;33;0;27;11;0;0;0;0;0;0;0;0
2019-08-06 21:30:00;23;0;25;8;0;0;0;1;3;0;0;0
2019-08-06 21:45:00;29;0;22;11;0;0;0;0;0;0;0;0
2019-08-06 22:00:00;39;0;23;9;0;0;0;0;0;0;0;0
2019-08-06 22:15:00;29;0;26;12;0;0;0;0;0;0;0;0
2019-08-06 22:30:00;26;0;42;9;0;0;1;0;0;0;0;0
2019-08-06 22:45:00;26;0;29;7;0;0;0;0;0;0;0;0
2019-08-06 23:00:00;16;0;13;9;0;0;0;0;0;0;0;0
2019-08-06 23:15:00;11;0;15;5;0;0;0;0;0;0;0;0
2019-08-06 23:30:00;8;0;6;1;0;0;0;0;0;0;0;0
