DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-09-14 00:00:00;3;6;0;0;0;16;8;0;0
2020-09-14 00:15:00;14;7;0;0;0;12;9;0;0
2020-09-14 00:30:00;9;7;1;0;1;9;4;0;0
2020-09-14 00:45:00;14;9;0;0;0;14;4;0;0
2020-09-14 01:00:00;10;4;0;0;0;11;7;0;0
2020-09-14 01:15:00;6;4;0;0;0;7;3;0;0
2020-09-14 01:30:00;4;1;0;0;0;9;5;0;0
2020-09-14 01:45:00;12;3;1;0;0;4;3;0;0
2020-09-14 02:00:00;10;5;1;0;0;6;2;0;0
2020-09-14 02:15:00;7;5;2;1;0;4;4;0;0
2020-09-14 02:30:00;9;3;1;2;1;5;4;0;0
2020-09-14 02:45:00;8;2;0;3;0;9;1;0;0
2020-09-14 03:00:00;5;5;0;0;0;6;3;0;0
2020-09-14 03:15:00;8;6;0;0;0;4;2;0;0
2020-09-14 03:30:00;4;2;0;0;0;2;4;0;0
2020-09-14 03:45:00;2;0;0;0;0;6;3;0;0
2020-09-14 04:00:00;11;5;0;0;0;12;2;0;0
2020-09-14 04:15:00;14;6;0;0;0;17;5;0;0
2020-09-14 04:30:00;17;12;0;0;1;18;8;0;0
2020-09-14 04:45:00;24;13;1;0;1;41;16;0;0
2020-09-14 05:00:00;24;15;0;1;1;81;44;0;0
2020-09-14 05:15:00;50;44;2;1;2;148;125;0;2
2020-09-14 05:30:00;51;40;3;2;2;165;124;0;4
2020-09-14 05:45:00;81;59;2;0;0;161;130;0;4
2020-09-14 06:00:00;67;72;4;1;0;116;87;0;2
2020-09-14 06:15:00;78;88;1;1;5;177;154;0;8
2020-09-14 06:30:00;91;92;7;5;9;190;182;5;3
2020-09-14 06:45:00;91;90;8;3;8;184;193;9;1
2020-09-14 07:00:00;79;97;7;6;14;200;210;11;7
2020-09-14 07:15:00;91;85;12;12;18;180;212;11;4
2020-09-14 07:30:00;109;102;5;9;13;233;260;13;6
2020-09-14 07:45:00;128;120;9;13;19;237;252;3;9
2020-09-14 08:00:00;103;124;13;15;7;188;238;18;6
2020-09-14 08:15:00;112;105;3;14;14;155;188;10;7
2020-09-14 08:30:00;109;120;6;8;13;150;182;8;6
2020-09-14 08:45:00;107;100;10;16;13;149;170;9;10
2020-09-14 09:00:00;90;98;11;17;14;106;127;1;2
2020-09-14 09:15:00;89;110;17;15;26;110;152;4;2
2020-09-14 09:30:00;107;119;14;22;18;109;145;12;0
2020-09-14 09:45:00;109;113;14;31;19;134;159;40;0
2020-09-14 10:00:00;115;90;21;26;17;96;141;11;0
2020-09-14 10:15:00;126;115;12;24;26;99;128;4;1
2020-09-14 10:30:00;125;121;20;29;26;103;138;12;4
2020-09-14 10:45:00;117;125;10;32;18;114;138;10;3
2020-09-14 11:00:00;118;124;21;30;21;102;130;8;0
2020-09-14 11:15:00;122;119;15;33;20;103;127;13;3
2020-09-14 11:30:00;123;134;18;26;16;112;124;64;11
2020-09-14 11:45:00;115;114;13;29;19;103;132;12;1
2020-09-14 12:00:00;110;130;7;33;13;99;138;2;0
2020-09-14 12:15:00;128;152;13;27;17;107;127;12;2
2020-09-14 12:30:00;130;153;12;23;16;97;110;5;5
2020-09-14 12:45:00;148;138;13;19;19;119;164;3;2
2020-09-14 13:00:00;100;124;11;13;16;91;116;2;0
2020-09-14 13:15:00;147;164;18;15;21;176;188;17;2
2020-09-14 13:30:00;146;170;21;24;17;199;208;5;1
2020-09-14 13:45:00;131;134;11;33;18;181;204;29;2
2020-09-14 14:00:00;187;192;11;15;13;132;168;8;2
2020-09-14 14:15:00;259;268;13;16;13;114;124;7;2
2020-09-14 14:30:00;241;245;18;20;14;119;143;5;3
2020-09-14 14:45:00;175;201;18;24;22;108;154;21;1
2020-09-14 15:00:00;201;197;15;39;17;117;148;14;3
2020-09-14 15:15:00;202;226;12;22;15;116;154;5;1
2020-09-14 15:30:00;196;191;15;18;18;129;169;15;1
2020-09-14 15:45:00;203;206;10;24;13;120;157;35;4
2020-09-14 16:00:00;250;261;14;25;23;106;131;30;3
2020-09-14 16:15:00;245;240;12;23;26;122;179;6;3
2020-09-14 16:30:00;191;207;10;24;22;104;146;16;4
2020-09-14 16:45:00;181;191;20;36;9;122;152;16;1
2020-09-14 17:00:00;186;214;15;32;17;115;157;12;1
2020-09-14 17:15:00;179;223;20;26;12;123;154;17;1
2020-09-14 17:30:00;174;189;14;23;16;128;164;62;5
2020-09-14 17:45:00;201;182;14;29;15;98;121;4;5
2020-09-14 18:00:00;138;156;11;21;9;97;106;27;2
2020-09-14 18:15:00;156;143;10;16;12;94;127;23;2
2020-09-14 18:30:00;128;140;8;27;11;84;109;23;2
2020-09-14 18:45:00;128;107;6;22;6;96;113;7;0
2020-09-14 19:00:00;106;103;2;19;3;91;80;5;2
2020-09-14 19:15:00;108;105;3;6;4;102;90;2;1
2020-09-14 19:30:00;106;84;3;7;6;72;72;10;1
2020-09-14 19:45:00;115;96;1;5;1;79;84;6;1
2020-09-14 20:00:00;93;94;1;5;4;81;79;8;1
2020-09-14 20:15:00;64;84;2;0;1;56;61;1;1
2020-09-14 20:30:00;78;62;0;5;3;72;66;0;1
2020-09-14 20:45:00;82;51;1;2;1;106;81;0;6
2020-09-14 21:00:00;67;53;2;2;1;131;94;0;1
2020-09-14 21:15:00;66;50;0;1;0;176;141;0;2
2020-09-14 21:30:00;58;50;1;0;1;102;89;0;0
2020-09-14 21:45:00;146;126;3;4;0;60;40;0;1
2020-09-14 22:00:00;188;176;2;0;0;39;34;0;0
2020-09-14 22:15:00;142;107;4;0;1;50;40;0;3
2020-09-14 22:30:00;46;35;0;1;0;28;26;0;0
2020-09-14 22:45:00;41;28;0;0;0;27;26;0;0
2020-09-14 23:00:00;34;19;0;0;0;17;14;0;0
2020-09-14 23:15:00;32;10;0;0;1;28;20;0;0
2020-09-14 23:30:00;13;9;0;0;0;14;8;0;0
2020-09-14 23:45:00;21;12;0;0;0;15;14;0;2
