DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-30 00:00:00;10;13;6;10;3;0;0;1;0;0;0
2020-04-30 00:15:00;11;14;11;11;8;6;2;3;0;4;0
2020-04-30 00:30:00;10;10;6;13;3;4;1;2;0;1;0
2020-04-30 00:45:00;13;16;11;8;1;0;0;2;0;1;1
2020-04-30 01:00:00;7;8;7;7;6;0;1;2;0;0;0
2020-04-30 01:15:00;6;7;3;5;1;0;0;1;0;0;2
2020-04-30 01:30:00;3;4;3;7;2;0;0;3;0;0;0
2020-04-30 01:45:00;8;9;5;7;2;0;0;1;0;0;0
2020-04-30 02:00:00;16;17;6;4;2;0;0;1;0;1;0
2020-04-30 02:15:00;10;13;2;4;1;2;2;0;0;0;0
2020-04-30 02:30:00;4;5;2;8;2;1;0;3;0;0;1
2020-04-30 02:45:00;6;7;5;6;4;0;0;2;0;2;1
2020-04-30 03:00:00;7;7;3;6;2;1;0;0;0;0;0
2020-04-30 03:15:00;5;6;3;4;2;2;0;2;0;0;1
2020-04-30 03:30:00;6;12;7;6;1;3;1;1;0;0;0
2020-04-30 03:45:00;8;11;4;6;3;5;2;3;0;1;0
2020-04-30 04:00:00;8;13;7;11;2;3;0;2;0;0;1
2020-04-30 04:15:00;13;15;6;10;8;2;0;1;0;1;1
2020-04-30 04:30:00;21;21;11;14;4;1;0;5;0;5;2
2020-04-30 04:45:00;24;27;10;12;5;13;3;5;0;4;3
2020-04-30 05:00:00;50;54;38;14;11;5;1;7;0;6;11
2020-04-30 05:15:00;60;64;49;26;19;14;7;7;0;16;16
2020-04-30 05:30:00;86;89;85;37;20;18;4;13;0;15;22
2020-04-30 05:45:00;82;94;71;32;23;8;5;14;0;16;21
2020-04-30 06:00:00;60;74;53;38;16;15;2;13;0;12;11
2020-04-30 06:15:00;107;118;83;55;21;22;8;24;0;17;23
2020-04-30 06:30:00;114;131;111;73;46;26;5;22;0;25;36
2020-04-30 06:45:00;103;121;101;78;55;21;11;27;0;19;36
2020-04-30 07:00:00;101;118;91;99;60;15;8;19;0;26;38
2020-04-30 07:15:00;88;101;91;107;84;33;20;39;0;25;37
2020-04-30 07:30:00;117;143;117;122;68;38;29;34;0;31;45
2020-04-30 07:45:00;111;134;98;118;81;41;29;48;0;36;46
2020-04-30 08:00:00;108;135;97;89;56;19;15;22;0;19;24
2020-04-30 08:15:00;87;109;87;91;53;26;37;29;0;26;22
2020-04-30 08:30:00;96;121;92;95;69;30;10;34;0;25;26
2020-04-30 08:45:00;98;118;80;102;74;28;18;36;0;28;29
2020-04-30 09:00:00;87;115;85;83;58;28;12;34;0;24;22
2020-04-30 09:15:00;103;138;84;96;69;30;16;39;0;27;23
2020-04-30 09:30:00;91;125;83;95;67;25;15;45;0;24;28
2020-04-30 09:45:00;106;135;92;104;102;26;16;45;0;19;24
2020-04-30 10:00:00;127;155;107;100;84;15;9;39;0;23;28
2020-04-30 10:15:00;109;137;103;111;70;24;22;42;0;25;29
2020-04-30 10:30:00;110;135;94;104;89;22;11;47;0;29;33
2020-04-30 10:45:00;113;158;96;114;103;37;13;47;0;30;31
2020-04-30 11:00:00;102;132;100;116;95;31;14;56;0;20;20
2020-04-30 11:15:00;114;148;106;130;86;26;18;41;0;21;27
2020-04-30 11:30:00;104;137;92;112;91;31;11;37;0;22;24
2020-04-30 11:45:00;115;153;108;116;111;31;12;49;0;22;20
2020-04-30 12:00:00;119;160;113;121;99;24;6;58;0;27;27
2020-04-30 12:15:00;116;157;103;149;96;25;24;52;0;16;25
2020-04-30 12:30:00;116;137;82;112;85;24;10;59;0;17;21
2020-04-30 12:45:00;118;154;109;132;92;32;13;50;0;19;27
2020-04-30 13:00:00;124;171;106;134;114;33;16;43;0;30;33
2020-04-30 13:15:00;118;158;111;121;116;31;16;64;0;28;28
2020-04-30 13:30:00;125;159;107;131;82;19;7;50;0;31;27
2020-04-30 13:45:00;110;161;124;131;119;38;14;59;0;29;33
2020-04-30 14:00:00;115;160;112;133;106;27;12;56;0;28;30
2020-04-30 14:15:00;118;155;120;144;129;35;13;68;0;27;24
2020-04-30 14:30:00;140;186;114;164;134;28;15;66;0;27;32
2020-04-30 14:45:00;92;126;74;103;102;21;9;47;0;23;23
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;38;60;50;57;49;8;2;36;0;10;9
2020-04-30 16:30:00;119;166;135;170;139;31;15;71;0;28;31
2020-04-30 16:45:00;123;164;107;156;141;27;16;61;0;29;28
2020-04-30 17:00:00;141;191;136;169;120;23;18;67;0;35;32
2020-04-30 17:15:00;110;158;114;132;117;29;17;69;0;27;36
2020-04-30 17:30:00;119;151;111;148;120;24;40;64;0;38;41
2020-04-30 17:45:00;126;161;116;134;108;21;11;57;0;24;21
2020-04-30 18:00:00;106;148;113;117;99;23;17;63;0;26;32
2020-04-30 18:15:00;91;125;82;127;102;27;14;77;0;31;25
2020-04-30 18:30:00;97;132;74;112;87;24;10;66;0;32;25
2020-04-30 18:45:00;77;122;72;100;80;22;12;41;0;25;17
2020-04-30 19:00:00;77;106;59;90;73;8;11;37;0;23;19
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
