DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-04 00:00:00;10;4;0;2;2;2;0;5;4;0;0;0;0;0;0
2020-10-04 00:15:00;10;8;0;6;7;4;0;3;4;0;0;0;0;0;0
2020-10-04 00:30:00;13;8;0;7;7;1;0;4;3;0;0;0;0;0;0
2020-10-04 00:45:00;11;8;0;4;4;5;0;1;1;0;0;0;0;0;0
2020-10-04 01:00:00;10;5;0;5;5;3;0;3;3;0;0;0;0;0;0
2020-10-04 01:15:00;9;6;0;5;5;2;0;3;3;0;0;0;0;0;0
2020-10-04 01:30:00;8;3;0;2;2;0;0;3;3;0;0;0;0;0;0
2020-10-04 01:45:00;8;6;0;5;5;4;0;2;2;0;0;0;0;0;0
2020-10-04 02:00:00;1;2;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-04 02:15:00;11;7;0;4;4;1;0;1;1;0;0;0;0;0;0
2020-10-04 02:30:00;5;2;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-10-04 02:45:00;4;4;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-10-04 03:00:00;2;2;0;2;2;0;0;4;5;0;0;0;0;0;0
2020-10-04 03:15:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-04 03:30:00;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-10-04 03:45:00;3;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-04 04:00:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-04 04:15:00;3;4;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-10-04 04:30:00;3;3;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-04 04:45:00;7;3;0;4;4;1;0;0;0;0;0;0;0;0;0
2020-10-04 05:00:00;2;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-04 05:15:00;2;3;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-04 05:30:00;3;2;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-04 05:45:00;7;3;0;4;3;5;0;3;3;0;0;0;0;0;0
2020-10-04 06:00:00;4;2;0;2;1;4;0;1;1;0;0;0;0;0;0
2020-10-04 06:15:00;5;4;0;1;1;1;0;3;3;0;0;0;0;0;0
2020-10-04 06:30:00;9;5;0;4;4;3;0;1;2;0;0;0;0;0;0
2020-10-04 06:45:00;3;3;0;2;2;2;0;3;3;0;0;0;0;0;0
2020-10-04 07:00:00;4;2;0;2;4;3;0;1;1;0;0;0;0;0;0
2020-10-04 07:15:00;6;3;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-10-04 07:30:00;5;5;0;4;4;7;0;3;3;0;0;0;0;0;0
2020-10-04 07:45:00;13;11;0;10;10;10;0;5;4;0;0;0;0;0;0
2020-10-04 08:00:00;10;7;0;7;7;3;0;3;3;0;0;0;0;0;0
2020-10-04 08:15:00;12;11;0;11;10;4;0;8;8;0;0;0;0;0;0
2020-10-04 08:30:00;16;9;0;8;7;5;0;6;6;0;0;0;0;0;0
2020-10-04 08:45:00;19;11;2;12;10;11;0;3;3;0;0;0;0;0;0
2020-10-04 09:00:00;18;11;0;10;10;7;0;7;7;1;0;0;0;0;0
2020-10-04 09:15:00;20;10;0;9;10;4;0;8;7;0;1;0;0;1;0
2020-10-04 09:30:00;22;13;1;11;9;15;0;11;12;4;0;0;2;0;0
2020-10-04 09:45:00;30;25;0;21;22;17;0;14;14;5;0;0;0;0;2
2020-10-04 10:00:00;36;17;1;16;15;16;0;16;16;0;0;0;0;0;0
2020-10-04 10:15:00;35;26;0;25;23;14;0;9;9;0;0;0;0;0;0
2020-10-04 10:30:00;33;27;0;25;28;13;0;9;9;0;0;0;0;0;0
2020-10-04 10:45:00;33;22;3;20;19;20;0;12;12;0;0;0;0;0;0
2020-10-04 11:00:00;39;30;0;23;23;11;0;14;12;1;2;1;0;9;0
2020-10-04 11:15:00;40;19;1;17;19;12;0;16;15;0;0;0;0;0;0
2020-10-04 11:30:00;40;12;1;10;10;16;0;9;7;1;0;0;0;0;0
2020-10-04 11:45:00;44;15;1;11;12;18;0;23;21;0;1;0;0;0;0
2020-10-04 12:00:00;37;25;0;22;23;22;0;16;18;0;1;0;0;0;0
2020-10-04 12:15:00;35;21;1;20;19;17;0;23;15;0;1;0;0;0;0
2020-10-04 12:30:00;35;16;1;16;12;16;0;11;11;0;0;0;0;0;16
2020-10-04 12:45:00;38;21;2;20;19;15;0;15;6;0;0;0;0;0;0
