DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-10 00:00:00;5;2;0;2;2;3;0;3;1;0;0;0;0;0;0
2020-10-10 00:15:00;9;7;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-10-10 00:30:00;11;6;0;7;5;2;0;0;0;0;0;0;0;0;0
2020-10-10 00:45:00;10;2;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-10-10 01:00:00;7;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-10-10 01:15:00;11;1;0;1;1;4;0;2;1;0;0;0;0;0;0
2020-10-10 01:30:00;13;6;0;6;5;5;0;0;0;0;0;0;0;0;0
2020-10-10 01:45:00;6;3;0;2;1;1;0;1;1;0;0;0;0;0;0
2020-10-10 02:00:00;6;1;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-10-10 02:15:00;3;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-10 02:30:00;3;2;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-10-10 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-10 03:00:00;5;3;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-10-10 03:15:00;5;1;0;0;0;2;0;2;2;0;0;0;0;0;0
2020-10-10 03:30:00;7;4;0;3;3;4;0;2;2;0;0;0;0;0;0
2020-10-10 03:45:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-10 04:00:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-10 04:15:00;0;2;0;2;2;0;0;2;1;0;0;0;0;0;0
2020-10-10 04:30:00;2;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-10-10 04:45:00;4;3;0;2;2;4;0;5;7;0;0;0;0;0;0
2020-10-10 05:00:00;10;3;0;1;1;6;0;1;1;0;0;0;0;0;0
2020-10-10 05:15:00;11;6;0;6;5;12;0;6;6;0;0;0;0;0;0
2020-10-10 05:30:00;10;8;0;7;7;5;0;4;4;0;0;0;0;0;0
2020-10-10 05:45:00;22;6;0;6;7;8;0;3;3;0;0;0;0;0;0
2020-10-10 06:00:00;16;7;0;6;6;10;0;0;1;0;0;0;0;0;0
2020-10-10 06:15:00;12;9;0;9;9;9;0;4;3;0;0;0;0;0;0
2020-10-10 06:30:00;15;9;0;8;8;9;0;5;5;0;0;0;0;0;0
2020-10-10 06:45:00;14;10;1;8;8;4;0;6;3;0;0;0;0;0;0
2020-10-10 07:00:00;22;18;0;9;11;9;0;5;6;0;0;0;0;0;0
2020-10-10 07:15:00;21;14;0;12;14;9;0;8;7;0;0;0;0;0;0
2020-10-10 07:30:00;20;10;0;10;8;4;0;10;8;0;0;0;0;0;0
2020-10-10 07:45:00;17;17;1;17;17;12;0;12;12;0;0;0;0;0;0
2020-10-10 08:00:00;24;21;0;18;20;10;0;9;9;0;0;0;0;0;0
2020-10-10 08:15:00;25;24;0;21;19;12;0;10;8;0;0;0;0;0;0
2020-10-10 08:30:00;37;31;0;31;28;12;0;19;15;0;0;0;0;0;0
2020-10-10 08:45:00;31;30;2;25;20;9;0;14;14;0;0;0;0;0;0
2020-10-10 09:00:00;23;28;1;25;24;13;0;47;22;2;1;0;0;0;0
2020-10-10 09:15:00;42;36;0;29;33;19;0;27;25;0;0;0;0;0;0
2020-10-10 09:30:00;48;27;0;23;23;25;0;20;19;0;0;0;0;0;0
2020-10-10 09:45:00;55;30;0;30;25;28;0;20;19;0;0;0;0;0;0
2020-10-10 10:00:00;59;48;0;44;36;18;0;24;23;0;0;0;0;0;0
2020-10-10 10:15:00;42;33;0;27;26;19;0;32;26;0;0;0;0;0;0
2020-10-10 10:30:00;42;29;0;29;23;21;0;24;21;2;1;0;1;1;0
2020-10-10 10:45:00;48;32;0;29;30;22;0;23;22;0;0;0;0;0;0
2020-10-10 11:00:00;49;43;0;39;40;18;0;23;24;2;1;0;0;0;0
2020-10-10 11:15:00;53;43;0;39;30;21;0;19;16;2;0;0;0;0;0
2020-10-10 11:30:00;61;52;0;50;37;26;0;15;18;0;0;0;0;0;0
2020-10-10 11:45:00;49;17;0;16;17;14;0;17;15;0;0;0;0;0;0
2020-10-10 12:00:00;53;39;0;39;32;22;0;13;8;1;0;0;0;0;0
2020-10-10 12:15:00;47;22;1;18;19;18;0;18;15;0;0;0;0;0;0
2020-10-10 12:30:00;54;31;1;27;26;19;0;25;16;0;0;0;0;0;0
2020-10-10 12:45:00;51;35;1;32;30;15;0;10;8;0;0;0;0;0;0
2020-10-10 13:00:00;58;32;0;29;26;23;0;18;18;0;0;0;0;0;0
2020-10-10 13:15:00;46;36;0;35;31;14;0;25;19;0;0;0;0;0;0
2020-10-10 13:30:00;56;29;1;26;25;21;0;21;16;0;0;0;0;0;0
2020-10-10 13:45:00;53;39;0;37;34;27;0;17;16;0;0;0;0;0;0
2020-10-10 14:00:00;57;25;0;23;23;19;0;7;5;0;0;0;0;0;0
2020-10-10 14:15:00;58;40;4;32;30;17;0;18;19;0;0;0;0;0;0
2020-10-10 14:30:00;52;33;1;30;25;20;0;18;15;0;0;0;0;0;0
2020-10-10 14:45:00;66;58;0;55;41;10;0;14;13;0;0;0;0;0;0
2020-10-10 15:00:00;63;32;0;30;27;22;0;17;18;0;0;0;0;0;0
2020-10-10 15:15:00;38;29;1;29;27;16;0;22;19;0;0;0;0;0;0
2020-10-10 15:30:00;63;38;0;37;30;21;0;12;12;0;0;0;0;0;0
2020-10-10 15:45:00;51;33;0;27;27;25;0;15;11;0;0;0;0;0;0
2020-10-10 16:00:00;49;38;0;38;35;16;0;8;9;0;0;0;0;0;0
2020-10-10 16:15:00;49;33;0;32;26;12;0;29;24;0;0;0;0;0;0
2020-10-10 16:30:00;65;39;1;34;30;28;0;16;15;0;0;0;0;0;0
2020-10-10 16:45:00;45;36;0;31;29;23;0;30;20;0;0;0;0;0;0
2020-10-10 17:00:00;48;34;0;28;31;14;0;22;19;0;0;0;0;0;0
2020-10-10 17:15:00;52;37;0;34;32;17;0;15;18;0;0;0;0;0;0
2020-10-10 17:30:00;53;27;0;24;18;17;0;14;13;0;0;0;0;0;0
2020-10-10 17:45:00;52;32;1;29;28;21;0;18;15;0;0;0;0;0;0
2020-10-10 18:00:00;51;36;0;29;30;17;0;20;20;0;0;0;0;0;0
2020-10-10 18:15:00;56;26;2;23;22;11;0;17;16;0;0;0;0;0;0
2020-10-10 18:30:00;51;35;0;26;30;14;0;16;14;0;0;0;0;0;0
2020-10-10 18:45:00;42;20;0;17;15;15;0;9;9;0;0;0;0;0;0
2020-10-10 19:00:00;42;28;0;20;19;19;0;12;11;0;0;0;0;0;0
2020-10-10 19:15:00;41;24;0;20;23;16;0;11;9;0;0;0;0;0;0
2020-10-10 19:30:00;47;28;0;20;23;13;0;7;7;0;0;0;0;0;0
2020-10-10 19:45:00;38;18;0;14;14;11;0;11;9;0;0;0;0;0;0
2020-10-10 20:00:00;27;20;0;16;18;10;0;14;12;0;0;0;0;0;0
2020-10-10 20:15:00;35;17;0;13;10;12;0;9;7;0;1;0;0;0;0
2020-10-10 20:30:00;24;13;0;10;9;8;0;8;6;0;0;0;0;0;0
2020-10-10 20:45:00;25;20;0;15;15;2;0;6;7;0;0;0;0;0;0
2020-10-10 21:00:00;24;11;0;9;9;8;0;8;7;0;0;0;0;0;0
2020-10-10 21:15:00;17;12;0;10;13;6;0;8;9;0;0;0;0;0;0
2020-10-10 21:30:00;18;12;0;9;10;6;0;6;6;0;0;0;0;0;0
2020-10-10 21:45:00;17;12;0;13;11;8;0;9;8;0;0;0;0;0;0
2020-10-10 22:00:00;19;17;0;14;13;7;0;5;5;0;0;0;0;0;0
2020-10-10 22:15:00;20;11;0;8;10;7;0;2;3;0;0;0;0;0;0
2020-10-10 22:30:00;18;5;0;2;2;6;0;6;6;0;0;0;0;0;0
2020-10-10 22:45:00;12;10;0;9;8;4;0;5;5;0;0;0;0;0;0
2020-10-10 23:00:00;24;9;0;4;4;4;0;5;4;0;0;0;0;0;0
2020-10-10 23:15:00;12;12;0;12;12;4;0;3;3;0;0;0;0;0;0
2020-10-10 23:30:00;12;8;0;6;6;4;0;0;0;0;0;0;0;0;0
2020-10-10 23:45:00;19;8;0;5;6;3;0;2;1;0;0;0;0;0;0
