DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-24 00:00:00;7;2;0;2;2;1;0;2;3;0;0;0;0;0;0
2020-10-24 00:15:00;5;6;0;5;5;2;0;1;2;0;0;0;0;0;0
2020-10-24 00:30:00;4;4;0;6;4;0;0;1;1;0;0;0;0;0;0
2020-10-24 00:45:00;3;2;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-10-24 01:00:00;5;3;0;3;2;3;0;2;3;0;0;0;0;0;0
2020-10-24 01:15:00;4;6;0;4;4;1;0;0;1;0;0;0;0;0;0
2020-10-24 01:30:00;11;3;1;3;3;4;0;0;0;0;0;0;0;0;0
2020-10-24 01:45:00;2;2;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-10-24 02:00:00;5;1;0;1;0;2;0;0;0;0;0;0;0;0;0
2020-10-24 02:15:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-24 02:30:00;3;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-24 02:45:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-24 03:00:00;4;3;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-10-24 03:15:00;1;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-10-24 03:30:00;2;2;0;1;1;1;0;3;3;0;0;0;0;0;0
2020-10-24 03:45:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-24 04:00:00;2;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-10-24 04:15:00;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0
2020-10-24 04:30:00;4;3;0;2;3;3;0;1;1;0;0;0;0;0;0
2020-10-24 04:45:00;3;4;0;3;2;0;0;0;1;0;0;0;0;0;0
2020-10-24 05:00:00;6;1;0;1;1;4;0;2;1;0;0;0;0;0;0
2020-10-24 05:15:00;11;4;0;4;4;7;0;4;5;0;0;0;0;0;0
2020-10-24 05:30:00;17;5;0;5;4;5;0;4;2;0;0;0;0;0;0
2020-10-24 05:45:00;28;6;0;5;5;12;0;2;2;0;0;0;0;0;0
2020-10-24 06:00:00;20;8;0;8;7;9;0;1;1;0;0;0;0;0;0
2020-10-24 06:15:00;15;10;0;9;6;11;0;1;1;0;0;0;0;0;0
2020-10-24 06:30:00;16;13;0;10;11;5;0;4;4;0;0;0;0;0;0
2020-10-24 06:45:00;18;12;0;12;11;7;0;5;5;0;0;0;0;0;0
2020-10-24 07:00:00;13;11;0;10;9;2;0;4;4;0;0;0;0;0;0
2020-10-24 07:15:00;20;11;0;8;13;5;0;7;8;0;0;0;0;0;0
2020-10-24 07:30:00;21;17;2;15;17;11;0;10;7;0;0;0;0;0;0
2020-10-24 07:45:00;22;13;0;13;12;8;0;4;5;0;0;0;0;0;0
2020-10-24 08:00:00;25;22;0;18;16;13;0;11;12;0;0;0;0;0;0
2020-10-24 08:15:00;28;18;0;17;16;13;0;9;8;0;0;0;0;0;0
2020-10-24 08:30:00;45;33;0;32;33;17;0;14;11;1;0;0;0;0;0
2020-10-24 08:45:00;35;28;1;26;25;15;0;11;9;0;0;0;0;0;0
2020-10-24 09:00:00;33;33;0;28;25;16;0;13;12;0;0;0;0;0;0
2020-10-24 09:15:00;38;27;1;26;26;12;0;18;16;0;0;0;0;0;0
2020-10-24 09:30:00;38;27;1;26;28;18;0;10;8;1;0;0;0;0;0
2020-10-24 09:45:00;40;33;1;30;25;20;0;22;21;0;1;0;0;0;0
2020-10-24 10:00:00;35;37;3;33;30;14;0;13;12;0;0;0;0;0;0
2020-10-24 10:15:00;50;47;1;44;38;17;0;19;18;0;0;0;0;0;0
2020-10-24 10:30:00;44;37;1;33;29;24;0;16;16;4;0;0;0;0;0
2020-10-24 10:45:00;53;35;0;31;32;19;0;54;16;2;0;0;0;0;0
2020-10-24 11:00:00;39;47;0;45;41;14;0;21;19;0;0;0;0;0;0
2020-10-24 11:15:00;48;47;2;40;36;10;0;19;17;1;0;0;0;0;0
2020-10-24 11:30:00;51;38;3;37;35;19;0;21;16;0;0;0;0;0;0
2020-10-24 11:45:00;46;32;3;28;31;21;0;18;17;0;0;0;0;0;0
2020-10-24 12:00:00;45;32;0;30;25;19;0;22;18;0;2;0;0;0;0
2020-10-24 12:15:00;49;38;3;32;28;13;0;17;20;2;0;4;0;1;0
2020-10-24 12:30:00;45;32;2;31;30;16;0;14;14;0;0;0;0;0;0
2020-10-24 12:45:00;48;38;3;35;30;16;0;10;8;5;0;7;0;0;0
2020-10-24 13:00:00;42;25;1;22;23;18;0;18;18;0;0;0;0;0;0
2020-10-24 13:15:00;49;32;1;30;31;18;0;14;14;0;0;0;0;0;0
2020-10-24 13:30:00;58;38;2;32;33;31;0;12;12;0;0;0;0;0;0
2020-10-24 13:45:00;57;40;2;38;48;18;0;10;9;0;0;0;0;0;0
2020-10-24 14:00:00;48;37;2;34;35;15;0;10;11;0;0;0;0;0;0
2020-10-24 14:15:00;57;32;1;30;28;29;0;8;8;0;0;0;0;0;0
2020-10-24 14:30:00;50;39;0;39;45;17;0;8;9;0;0;0;0;0;0
2020-10-24 14:45:00;43;39;0;38;36;29;0;11;13;0;0;0;0;0;0
2020-10-24 15:00:00;61;39;0;32;29;17;0;18;17;0;0;0;0;0;0
2020-10-24 15:15:00;46;27;2;21;24;17;0;17;15;5;0;0;0;0;0
2020-10-24 15:30:00;41;31;3;27;25;30;0;9;7;1;0;2;4;0;0
2020-10-24 15:45:00;47;34;4;30;28;16;0;16;15;0;0;0;0;0;0
2020-10-24 16:00:00;40;26;1;23;22;16;0;17;16;1;1;1;0;1;0
2020-10-24 16:15:00;42;31;0;28;26;20;0;11;9;1;1;1;0;0;0
