DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-08-01 00:00:00;1;4;1;25;21;25;10;11;19;9;7
2020-08-01 00:15:00;2;2;0;22;20;55;17;12;23;7;7
2020-08-01 00:30:00;4;2;0;21;23;15;8;20;14;3;1
2020-08-01 00:45:00;1;4;0;27;17;8;7;12;12;4;3
2020-08-01 01:00:00;1;2;0;14;15;9;8;5;9;1;1
2020-08-01 01:15:00;0;5;0;24;17;7;5;11;7;1;1
2020-08-01 01:30:00;1;1;0;11;10;23;6;12;9;0;0
2020-08-01 01:45:00;3;1;0;9;3;112;4;3;5;4;4
2020-08-01 02:00:00;1;3;0;10;6;35;4;9;7;2;2
2020-08-01 02:15:00;0;1;0;8;11;9;2;4;2;1;0
2020-08-01 02:30:00;1;3;1;5;3;25;0;1;1;1;1
2020-08-01 02:45:00;3;4;0;7;5;46;2;4;9;4;3
2020-08-01 03:00:00;0;1;0;5;3;33;0;4;5;1;1
2020-08-01 03:15:00;2;2;0;5;8;26;2;3;4;1;0
2020-08-01 03:30:00;1;1;0;2;2;2;0;2;3;1;1
2020-08-01 03:45:00;0;0;0;6;2;2;2;2;4;2;2
2020-08-01 04:00:00;0;1;0;6;6;4;1;3;2;1;1
2020-08-01 04:15:00;0;2;0;5;3;1;2;6;5;0;0
2020-08-01 04:30:00;0;1;1;3;2;1;2;2;4;1;1
2020-08-01 04:45:00;0;2;0;15;5;15;0;7;3;0;0
2020-08-01 05:00:00;2;4;0;10;7;5;2;1;5;1;1
2020-08-01 05:15:00;0;3;0;9;4;158;3;12;8;4;2
2020-08-01 05:30:00;2;4;0;19;7;131;3;15;17;2;2
2020-08-01 05:45:00;3;4;0;18;9;99;7;18;14;3;2
2020-08-01 06:00:00;0;5;1;28;13;56;4;7;10;1;2
2020-08-01 06:15:00;2;4;0;19;11;121;8;19;10;4;3
2020-08-01 06:30:00;3;8;1;13;13;61;6;15;9;3;3
2020-08-01 06:45:00;6;4;0;17;15;58;10;16;21;4;3
2020-08-01 07:00:00;2;7;1;19;9;55;10;10;11;2;2
2020-08-01 07:15:00;1;8;3;22;13;18;5;19;9;2;2
2020-08-01 07:30:00;4;6;1;35;19;13;16;15;15;2;1
2020-08-01 07:45:00;4;10;1;28;13;4;14;21;20;6;3
2020-08-01 08:00:00;6;18;1;27;13;2;4;26;15;3;2
2020-08-01 08:15:00;4;11;3;40;21;5;13;25;28;8;6
2020-08-01 08:30:00;1;12;2;37;19;3;15;27;29;8;4
2020-08-01 08:45:00;12;14;4;51;23;5;10;42;32;11;9
2020-08-01 09:00:00;7;23;1;52;35;14;19;44;43;8;5
2020-08-01 09:15:00;7;12;3;58;24;5;18;42;39;5;3
2020-08-01 09:30:00;7;25;2;49;22;6;19;50;51;11;8
2020-08-01 09:45:00;13;17;3;71;48;13;16;56;50;5;4
2020-08-01 10:00:00;9;21;2;65;52;9;24;53;44;8;6
2020-08-01 10:15:00;1;29;3;79;29;8;25;50;49;8;6
2020-08-01 10:30:00;13;22;2;60;34;5;16;66;55;12;8
2020-08-01 10:45:00;8;22;1;73;51;10;22;58;51;9;7
2020-08-01 11:00:00;16;25;2;89;54;15;20;52;58;16;9
2020-08-01 11:15:00;15;24;3;78;49;17;28;54;50;10;8
2020-08-01 11:30:00;7;18;2;85;58;13;24;67;52;13;12
2020-08-01 11:45:00;10;20;4;94;42;12;25;62;58;9;4
2020-08-01 12:00:00;11;18;2;81;51;8;31;53;49;12;7
2020-08-01 12:15:00;16;24;5;84;45;9;23;61;55;8;8
2020-08-01 12:30:00;14;26;1;85;45;9;22;44;53;11;11
2020-08-01 12:45:00;12;34;2;67;57;11;33;54;41;9;5
2020-08-01 13:00:00;13;23;4;74;57;15;27;58;58;17;17
2020-08-01 13:15:00;6;22;8;89;57;11;23;48;46;7;6
