DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-08-30 00:00:00;1;1;0;18;13;20;4;14;15;5;6
2020-08-30 00:15:00;3;4;0;23;21;17;7;15;14;3;4
2020-08-30 00:30:00;1;7;1;16;12;58;11;12;18;6;3
2020-08-30 00:45:00;2;3;0;20;16;53;8;13;14;6;7
2020-08-30 01:00:00;1;0;0;11;18;74;3;10;8;5;5
2020-08-30 01:15:00;2;3;0;12;9;158;9;11;10;2;1
2020-08-30 01:30:00;1;0;0;10;13;83;4;5;5;3;4
2020-08-30 01:45:00;1;3;0;10;14;72;2;5;7;4;4
2020-08-30 02:00:00;1;1;0;4;7;40;5;4;2;1;1
2020-08-30 02:15:00;0;0;0;13;18;119;3;5;11;6;5
2020-08-30 02:30:00;2;0;0;6;9;3;3;6;3;2;1
2020-08-30 02:45:00;0;0;0;4;2;0;5;2;2;0;1
2020-08-30 03:00:00;0;1;0;6;13;6;1;2;6;2;2
2020-08-30 03:15:00;0;1;0;5;10;9;2;3;5;3;3
2020-08-30 03:30:00;1;0;0;3;3;11;1;2;6;2;1
2020-08-30 03:45:00;0;2;0;1;3;47;0;6;4;1;1
2020-08-30 04:00:00;0;0;0;3;3;7;0;3;4;1;1
2020-08-30 04:15:00;1;0;0;4;4;8;1;2;6;1;0
2020-08-30 04:30:00;1;0;0;3;3;18;0;2;3;1;1
2020-08-30 04:45:00;0;3;0;5;3;3;2;5;4;0;0
2020-08-30 05:00:00;2;0;0;4;4;2;1;1;3;1;1
2020-08-30 05:15:00;0;5;0;5;11;16;1;6;6;1;1
2020-08-30 05:30:00;1;3;0;4;8;10;0;12;10;3;5
2020-08-30 05:45:00;0;3;0;9;10;7;4;11;17;7;7
2020-08-30 06:00:00;0;2;2;8;7;17;1;12;4;1;1
2020-08-30 06:15:00;1;3;0;7;11;26;1;7;10;5;4
2020-08-30 06:30:00;0;3;0;7;6;15;2;8;9;2;2
2020-08-30 06:45:00;1;3;0;6;9;6;3;7;3;1;1
2020-08-30 07:00:00;0;0;0;9;2;23;1;12;4;1;1
2020-08-30 07:15:00;0;3;0;9;10;32;8;4;0;0;0
2020-08-30 07:30:00;2;1;0;9;6;21;2;5;8;1;2
2020-08-30 07:45:00;0;7;5;16;6;93;2;14;13;3;3
2020-08-30 08:00:00;1;2;0;13;9;10;5;11;7;1;1
2020-08-30 08:15:00;0;1;0;17;11;32;2;11;5;1;1
2020-08-30 08:30:00;0;3;0;12;11;10;5;14;8;3;3
2020-08-30 08:45:00;3;6;6;30;11;62;7;19;21;3;3
2020-08-30 09:00:00;1;5;0;21;11;71;6;13;13;2;1
2020-08-30 09:15:00;2;9;2;26;13;2;9;17;16;4;5
2020-08-30 09:30:00;2;10;0;25;20;5;6;18;17;1;1
