DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-11-30 00:00:00;10;6;17;4;2;2;19;0;0
2019-11-30 00:15:00;12;13;20;3;0;0;14;0;0
2019-11-30 00:30:00;13;16;21;0;0;1;17;0;0
2019-11-30 00:45:00;15;11;23;0;0;1;16;0;0
2019-11-30 01:00:00;8;12;16;1;0;0;6;0;0
2019-11-30 01:15:00;5;8;14;2;0;0;14;0;0
2019-11-30 01:30:00;9;11;17;3;1;0;8;0;0
2019-11-30 01:45:00;1;2;4;4;0;0;7;0;0
2019-11-30 02:00:00;4;7;10;2;0;0;8;0;0
2019-11-30 02:15:00;3;4;5;0;0;0;8;0;0
2019-11-30 02:30:00;5;4;6;4;1;0;0;0;0
2019-11-30 02:45:00;0;3;4;0;0;1;3;0;0
2019-11-30 03:00:00;5;4;9;1;0;0;5;0;1
2019-11-30 03:15:00;3;2;6;3;1;0;8;0;0
2019-11-30 03:30:00;4;4;7;3;0;0;4;0;0
2019-11-30 03:45:00;2;3;3;0;0;0;2;0;0
2019-11-30 04:00:00;2;5;6;1;0;1;5;0;1
2019-11-30 04:15:00;2;1;2;0;0;0;2;0;3
2019-11-30 04:30:00;1;2;5;3;0;0;3;0;0
2019-11-30 04:45:00;1;5;5;1;0;0;4;0;0
2019-11-30 05:00:00;5;5;7;1;0;0;8;0;0
2019-11-30 05:15:00;4;6;12;1;1;0;10;0;0
2019-11-30 05:30:00;4;5;12;8;1;0;12;0;0
2019-11-30 05:45:00;13;13;23;16;0;0;17;0;0
2019-11-30 06:00:00;14;19;31;17;0;2;12;0;0
2019-11-30 06:15:00;9;12;17;7;2;1;20;0;0
2019-11-30 06:30:00;13;10;19;6;0;3;15;0;0
2019-11-30 06:45:00;13;8;21;1;0;1;15;0;0
2019-11-30 07:00:00;8;11;20;3;2;0;18;0;2
2019-11-30 07:15:00;14;10;17;2;2;0;8;0;0
2019-11-30 07:30:00;24;15;34;3;2;0;19;4;0
2019-11-30 07:45:00;22;11;33;5;2;0;24;0;4
2019-11-30 08:00:00;19;19;32;2;2;0;28;0;2
2019-11-30 08:15:00;20;11;29;5;3;1;27;0;2
2019-11-30 08:30:00;24;29;51;6;5;2;22;0;0
2019-11-30 08:45:00;31;23;56;9;6;3;46;0;4
2019-11-30 09:00:00;30;32;62;10;6;4;56;0;4
2019-11-30 09:15:00;27;31;49;7;3;0;44;0;1
2019-11-30 09:30:00;25;38;53;9;6;2;53;2;10
2019-11-30 09:45:00;36;51;72;11;7;2;62;0;3
2019-11-30 10:00:00;33;30;57;10;4;0;50;0;7
2019-11-30 10:15:00;27;51;79;9;5;5;47;3;4
2019-11-30 10:30:00;39;41;64;10;5;3;76;0;8
2019-11-30 10:45:00;35;45;74;12;7;2;85;0;0
2019-11-30 11:00:00;29;43;65;14;7;3;72;0;2
2019-11-30 11:15:00;45;39;71;8;5;3;67;2;9
2019-11-30 11:30:00;47;49;82;11;7;3;74;1;0
2019-11-30 11:45:00;35;40;76;13;6;4;83;3;1
2019-11-30 12:00:00;36;58;79;12;6;3;90;17;10
2019-11-30 12:15:00;44;48;71;12;7;3;72;5;7
2019-11-30 12:30:00;52;45;83;11;6;2;66;10;7
2019-11-30 12:45:00;50;40;76;11;4;1;70;3;0
2019-11-30 13:00:00;42;38;70;10;6;3;70;7;5
2019-11-30 13:15:00;48;44;77;6;4;0;67;3;11
2019-11-30 13:30:00;47;44;82;9;5;4;81;0;0
2019-11-30 13:45:00;51;55;91;15;8;6;85;5;4
2019-11-30 14:00:00;63;58;104;13;5;1;71;2;1
2019-11-30 14:15:00;50;62;95;19;8;11;86;15;14
2019-11-30 14:30:00;48;48;80;15;7;4;80;16;6
2019-11-30 14:45:00;52;55;77;15;7;5;87;17;2
2019-11-30 15:00:00;49;45;80;11;7;2;81;1;0
2019-11-30 15:15:00;48;62;93;20;8;2;73;14;1
2019-11-30 15:30:00;39;40;67;15;8;4;94;0;3
2019-11-30 15:45:00;46;62;94;14;7;2;67;0;8
2019-11-30 16:00:00;43;54;82;7;7;3;72;20;1
2019-11-30 16:15:00;53;44;89;11;5;5;78;4;3
2019-11-30 16:30:00;51;60;91;9;7;2;63;3;9
2019-11-30 16:45:00;36;52;82;18;7;3;72;17;2
2019-11-30 17:00:00;39;50;72;10;5;5;64;1;1
2019-11-30 17:15:00;46;54;88;13;12;3;78;1;3
2019-11-30 17:30:00;33;47;80;16;14;4;75;4;6
2019-11-30 17:45:00;32;39;66;9;7;2;81;0;7
2019-11-30 18:00:00;44;35;68;17;12;4;74;2;13
2019-11-30 18:15:00;45;28;75;13;7;3;65;6;20
2019-11-30 18:30:00;44;38;67;11;8;3;56;7;0
2019-11-30 18:45:00;34;39;67;8;8;1;58;7;8
2019-11-30 19:00:00;35;36;56;11;5;1;59;1;0
2019-11-30 19:15:00;20;27;41;5;4;4;47;0;1
2019-11-30 19:30:00;37;21;55;8;8;2;49;0;6
2019-11-30 19:45:00;28;33;54;6;7;4;47;0;0
2019-11-30 20:00:00;27;37;59;8;5;6;71;2;1
2019-11-30 20:15:00;26;26;53;2;1;2;43;2;0
2019-11-30 20:30:00;24;28;44;7;4;3;47;1;0
2019-11-30 20:45:00;12;18;27;8;4;2;40;0;2
2019-11-30 21:00:00;13;19;22;2;2;3;27;3;2
