DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-08 00:00:00;1;0;0;0;10;1;0;0;0;0;1;0;1;11;1;0;0
2020-05-08 00:15:00;6;0;1;0;19;2;2;2;0;0;4;1;4;21;4;0;0
2020-05-08 00:30:00;8;1;0;0;3;1;1;1;0;0;7;1;1;4;1;0;0
2020-05-08 00:45:00;10;0;0;0;7;1;0;0;0;0;9;0;1;8;1;0;0
2020-05-08 01:00:00;7;1;0;0;5;5;1;1;0;0;6;1;5;10;6;0;0
2020-05-08 01:15:00;2;0;0;0;7;0;2;2;1;0;2;0;1;7;1;0;0
2020-05-08 01:30:00;1;1;0;0;2;2;0;0;0;0;3;0;2;5;2;0;0
2020-05-08 01:45:00;6;0;0;0;3;0;0;0;0;0;6;0;0;3;0;0;0
2020-05-08 02:00:00;10;0;0;0;2;2;2;2;1;0;10;0;2;3;2;0;0
2020-05-08 02:15:00;6;3;0;0;9;0;1;1;0;0;6;2;0;9;0;0;0
2020-05-08 02:30:00;12;0;0;0;4;0;0;0;0;0;12;0;0;4;0;0;0
2020-05-08 02:45:00;9;0;0;0;4;2;0;0;0;0;7;0;2;6;2;0;0
2020-05-08 03:00:00;5;1;0;0;5;0;0;0;0;0;5;2;0;5;0;0;0
2020-05-08 03:15:00;7;1;0;0;3;1;0;0;0;0;7;1;1;3;1;0;0
2020-05-08 03:30:00;11;3;0;0;10;1;0;0;0;0;10;3;1;12;1;0;0
2020-05-08 03:45:00;4;4;0;0;7;2;0;0;0;1;3;5;3;9;2;0;0
2020-05-08 04:00:00;12;3;0;0;9;0;0;0;0;0;9;3;0;10;0;0;0
2020-05-08 04:15:00;13;2;0;3;12;4;1;1;1;1;11;3;3;13;4;0;0
2020-05-08 04:30:00;28;9;1;0;9;1;2;2;1;0;24;10;2;10;1;0;0
2020-05-08 04:45:00;17;8;0;0;20;2;6;6;8;0;16;8;2;22;2;0;0
2020-05-08 05:00:00;22;5;0;1;31;11;2;2;2;0;21;5;9;39;9;0;0
2020-05-08 05:15:00;40;21;0;0;32;14;1;1;1;1;35;22;14;43;13;0;0
2020-05-08 05:30:00;49;28;0;0;52;17;3;4;3;0;47;30;18;67;18;0;0
2020-05-08 05:45:00;52;39;1;2;52;18;3;3;3;5;50;39;16;63;18;0;0
2020-05-08 06:00:00;54;23;1;0;47;20;0;0;0;0;50;23;18;59;18;0;0
2020-05-08 06:15:00;66;46;2;2;67;36;6;7;7;0;57;47;36;96;37;0;0
2020-05-08 06:30:00;93;95;3;0;77;47;2;2;1;1;79;98;46;116;43;0;0
2020-05-08 06:45:00;120;135;0;0;91;43;9;9;5;2;98;142;43;121;41;0;2
2020-05-08 07:00:00;74;72;2;0;62;36;9;9;5;1;62;74;37;87;37;0;0
2020-05-08 07:15:00;56;52;0;0;41;34;6;7;5;0;51;47;32;65;30;0;0
2020-05-08 07:30:00;97;88;2;1;92;59;7;8;5;1;79;93;58;132;55;4;0
2020-05-08 07:45:00;135;115;2;1;94;66;9;10;4;2;111;121;62;141;64;7;1
2020-05-08 08:00:00;102;97;0;1;65;36;12;11;4;0;95;87;37;94;36;0;0
2020-05-08 08:15:00;106;83;0;0;90;53;13;13;7;1;108;83;54;133;50;4;0
2020-05-08 08:30:00;99;98;0;0;85;62;9;9;6;0;91;100;67;133;64;0;0
2020-05-08 08:45:00;112;84;1;2;81;63;10;10;7;2;98;92;66;131;67;1;0
2020-05-08 09:00:00;104;90;0;1;89;55;11;11;8;0;99;91;56;133;54;0;1
2020-05-08 09:15:00;104;83;2;1;105;70;12;12;0;2;99;82;70;158;70;0;0
2020-05-08 09:30:00;115;94;2;0;110;71;8;10;7;1;106;96;70;164;71;0;0
2020-05-08 09:45:00;122;100;4;2;120;85;11;10;5;2;109;105;80;180;86;0;0
2020-05-08 10:00:00;124;101;2;1;119;74;19;19;10;3;115;106;74;171;73;1;0
2020-05-08 10:15:00;133;109;4;0;132;87;9;9;5;2;125;108;92;192;92;1;1
