DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-29 00:00:00;8;5;0;0;8;5;4;4;2;1;7;6;4;11;5;0;0
2020-05-29 00:15:00;5;2;0;0;9;6;1;1;0;0;5;2;6;14;7;0;0
2020-05-29 00:30:00;9;4;0;0;8;5;3;3;2;1;6;3;6;12;6;0;0
2020-05-29 00:45:00;6;3;1;0;8;2;2;2;1;0;6;3;2;10;3;0;0
2020-05-29 01:00:00;10;5;0;0;8;4;6;6;3;0;9;4;4;12;4;0;0
2020-05-29 01:15:00;6;4;0;0;4;4;0;0;0;0;6;4;4;8;5;0;0
2020-05-29 01:30:00;7;1;0;0;3;2;0;0;0;0;7;1;2;5;2;0;0
2020-05-29 01:45:00;5;1;0;0;5;1;2;2;1;0;6;1;1;6;1;0;0
2020-05-29 02:00:00;9;1;0;0;4;1;0;0;0;0;9;1;1;5;1;0;0
2020-05-29 02:15:00;5;1;0;0;7;2;0;0;0;0;6;1;3;8;3;0;0
2020-05-29 02:30:00;12;2;0;0;5;4;1;1;0;0;12;2;3;8;3;0;0
2020-05-29 02:45:00;13;1;0;0;7;5;1;1;0;0;13;0;4;11;4;0;0
2020-05-29 03:00:00;5;1;0;0;12;3;1;1;0;0;4;1;3;15;3;0;0
2020-05-29 03:15:00;6;2;0;0;7;2;0;0;0;0;6;2;2;8;2;0;0
2020-05-29 03:30:00;8;1;0;0;11;3;1;1;0;1;7;1;4;14;4;0;0
2020-05-29 03:45:00;7;4;0;1;12;4;0;0;0;1;6;4;4;15;4;0;0
2020-05-29 04:00:00;11;4;1;0;13;2;0;0;0;0;9;5;1;15;1;0;0
2020-05-29 04:15:00;19;2;0;0;6;3;1;1;1;0;14;3;3;8;3;0;0
2020-05-29 04:30:00;17;8;1;0;10;0;1;1;0;0;14;8;0;9;1;0;0
2020-05-29 04:45:00;28;3;0;1;18;3;8;8;6;1;24;3;3;20;3;0;0
2020-05-29 05:00:00;35;9;0;0;31;11;1;1;2;0;29;10;10;41;10;0;0
2020-05-29 05:15:00;45;20;0;0;34;5;5;5;5;1;41;22;6;36;5;0;0
2020-05-29 05:30:00;48;31;1;1;51;24;7;7;8;1;48;30;22;68;21;0;0
2020-05-29 05:45:00;70;46;2;4;47;25;2;2;1;7;65;48;21;64;21;0;0
2020-05-29 06:00:00;65;30;2;0;43;18;2;2;2;0;61;30;19;59;19;0;0
2020-05-29 06:15:00;66;54;1;0;65;44;3;4;2;0;64;54;41;96;42;0;0
2020-05-29 06:30:00;98;95;5;0;76;47;5;5;6;1;82;93;45;115;46;0;0
2020-05-29 06:45:00;118;143;4;2;83;47;4;5;4;0;105;136;45;113;44;0;2
2020-05-29 07:00:00;101;95;1;2;80;68;9;9;4;1;89;97;66;126;65;0;0
2020-05-29 07:15:00;124;88;2;1;101;82;10;13;7;1;114;91;79;159;80;0;0
2020-05-29 07:30:00;115;100;0;2;96;68;10;11;5;2;93;111;66;139;64;0;3
2020-05-29 08:00:00;121;92;1;0;70;61;15;16;9;4;98;97;62;118;64;0;2
2020-05-29 08:15:00;95;87;1;0;98;64;11;11;6;1;95;83;61;146;62;0;0
2020-05-29 08:30:00;111;96;0;2;108;59;14;14;6;1;96;99;58;157;57;0;0
