DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-11-30 00:00:00;7;3;3;1;4;3;1;16;8;24;16;8;24;0
2020-11-30 00:15:00;6;2;1;0;6;2;2;20;10;30;20;10;30;0
2020-11-30 00:30:00;1;2;0;0;6;5;1;20;10;30;20;10;30;0
2020-11-30 00:45:00;1;6;4;0;5;4;2;20;10;30;20;10;30;0
2020-11-30 01:00:00;4;0;0;0;10;2;1;26;13;38;26;13;38;0
2020-11-30 01:15:00;1;1;1;0;7;3;3;26;13;39;26;13;39;0
2020-11-30 01:30:00;0;1;0;0;3;3;1;22;11;33;22;11;33;0
2020-11-30 01:45:00;5;0;0;0;8;2;3;26;13;39;26;13;39;0
2020-11-30 02:00:00;1;4;0;0;6;2;1;26;13;39;26;13;39;0
2020-11-30 02:15:00;0;0;0;0;7;3;0;26;13;39;26;13;39;0
2020-11-30 02:30:00;3;1;1;0;5;0;1;26;13;39;26;13;39;0
2020-11-30 02:45:00;0;0;1;0;6;1;1;26;13;39;26;13;39;0
2020-11-30 03:00:00;2;1;2;1;3;5;0;26;13;39;26;13;39;0
2020-11-30 03:15:00;3;3;1;0;2;1;0;24;12;37;24;12;37;0
2020-11-30 03:30:00;0;2;2;0;9;0;4;24;12;36;24;12;36;0
2020-11-30 03:45:00;4;2;1;1;8;2;0;26;13;39;26;13;38;0
2020-11-30 04:00:00;0;2;3;0;10;2;2;26;13;39;26;13;40;0
2020-11-30 04:15:00;4;1;3;2;18;2;2;26;13;39;26;13;39;0
2020-11-30 04:30:00;7;6;6;4;19;2;1;26;13;39;26;13;39;0
2020-11-30 04:45:00;14;13;15;11;25;14;2;26;13;39;26;13;39;0
2020-11-30 05:00:00;25;29;30;29;46;10;4;18;9;27;18;9;27;0
2020-11-30 05:15:00;58;46;66;57;55;11;11;20;10;30;20;10;30;0
2020-11-30 05:30:00;51;61;57;53;65;26;6;20;10;30;20;10;30;0
2020-11-30 05:45:00;31;52;50;45;56;28;14;20;10;30;20;10;30;0
2020-11-30 06:00:00;36;45;42;29;64;32;20;20;10;30;20;10;30;0
2020-11-30 06:15:00;58;54;67;65;65;38;27;20;10;30;20;10;30;0
2020-11-30 06:30:00;96;72;78;66;86;41;33;20;10;30;20;10;30;0
2020-11-30 06:45:00;81;73;86;89;93;46;30;20;10;30;20;10;30;0
2020-11-30 07:00:00;101;79;97;80;78;49;35;20;10;30;20;10;30;0
2020-11-30 07:15:00;116;81;94;98;94;46;43;18;9;27;18;9;27;0
2020-11-30 07:30:00;128;84;79;78;114;70;75;20;10;30;20;10;30;0
2020-11-30 07:45:00;114;115;87;87;104;54;66;20;10;30;20;10;30;0
2020-11-30 08:00:00;117;97;87;90;120;73;79;20;10;30;20;10;30;0
2020-11-30 08:15:00;100;78;78;74;116;38;47;21;11;29;21;11;29;0
2020-11-30 08:30:00;83;116;78;56;106;52;57;20;10;31;20;10;31;0
2020-11-30 08:45:00;96;81;55;40;117;53;57;20;10;30;20;10;30;0
2020-11-30 09:00:00;91;68;48;34;111;59;56;20;10;30;20;10;30;0
2020-11-30 09:15:00;82;69;57;47;101;41;68;20;10;30;20;10;30;0
2020-11-30 09:30:00;95;64;69;51;107;38;56;20;10;30;20;10;30;0
2020-11-30 09:45:00;86;73;50;39;121;60;76;21;11;30;21;11;30;0
2020-11-30 10:00:00;108;60;46;39;108;46;74;20;10;30;20;10;30;0
2020-11-30 10:15:00;96;72;48;47;112;41;75;20;10;30;20;10;30;0
2020-11-30 10:30:00;87;65;63;48;115;64;63;20;10;30;20;10;30;0
2020-11-30 10:45:00;113;76;44;36;108;58;88;20;10;30;20;10;30;0
2020-11-30 11:00:00;88;53;54;40;116;46;82;20;10;30;20;10;30;0
2020-11-30 11:15:00;116;64;47;34;123;60;86;20;10;30;20;10;30;0
2020-11-30 11:30:00;94;47;37;36;113;72;79;18;9;26;18;9;26;0
2020-11-30 11:45:00;91;71;46;32;139;58;96;20;10;30;20;10;30;0
2020-11-30 12:00:00;111;71;43;36;120;61;80;20;10;30;20;10;30;0
2020-11-30 12:15:00;103;66;38;34;140;72;124;20;10;30;20;10;30;0
2020-11-30 12:30:00;102;57;50;36;134;70;107;20;10;30;20;10;30;0
2020-11-30 12:45:00;105;44;48;49;126;66;106;20;10;31;20;10;31;0
2020-11-30 13:00:00;134;89;63;53;127;59;126;20;10;30;20;10;30;0
2020-11-30 13:15:00;120;54;49;51;149;59;127;20;10;29;20;10;29;0
2020-11-30 13:30:00;121;97;79;85;133;62;99;20;10;31;20;10;31;0
2020-11-30 13:45:00;111;87;59;55;119;48;104;20;10;29;20;10;29;0
2020-11-30 14:00:00;123;66;49;48;142;70;125;20;10;30;20;10;30;0
2020-11-30 14:15:00;144;62;52;39;141;54;135;20;10;31;20;10;31;0
2020-11-30 14:30:00;146;70;54;43;137;65;148;20;10;29;20;10;29;0
2020-11-30 14:45:00;133;85;56;49;143;45;159;20;10;30;20;10;30;0
2020-11-30 15:00:00;111;75;45;41;145;48;153;20;10;30;20;10;30;0
2020-11-30 15:15:00;122;75;51;54;134;52;167;20;10;30;20;10;30;0
2020-11-30 15:30:00;125;72;67;60;144;62;151;20;10;30;20;10;30;0
2020-11-30 15:45:00;127;88;48;44;138;53;150;20;10;30;20;10;30;0
2020-11-30 16:00:00;125;75;52;44;132;56;164;20;10;30;20;10;30;0
2020-11-30 16:15:00;107;79;37;37;106;51;153;18;9;27;18;9;27;0
2020-11-30 16:30:00;145;72;42;38;103;36;156;20;10;30;20;10;30;0
2020-11-30 16:45:00;126;63;41;36;128;48;159;20;10;30;20;10;30;0
2020-11-30 17:00:00;94;82;46;35;114;37;133;20;10;30;20;10;30;0
2020-11-30 17:15:00;112;70;46;30;122;58;168;20;10;31;20;10;31;0
2020-11-30 17:30:00;107;77;51;35;141;41;120;20;10;29;20;10;29;0
2020-11-30 17:45:00;114;65;43;37;132;47;159;20;10;30;20;10;30;0
2020-11-30 18:00:00;98;53;34;24;138;46;159;20;10;30;20;10;30;0
2020-11-30 18:15:00;115;40;41;41;154;71;132;20;10;31;20;10;31;0
2020-11-30 18:30:00;90;43;35;27;123;49;104;20;10;30;20;10;30;0
2020-11-30 18:45:00;88;43;27;22;104;40;96;20;10;30;20;10;30;0
2020-11-30 19:00:00;69;33;24;12;86;37;79;20;10;30;20;10;30;0
2020-11-30 19:15:00;66;22;16;13;94;39;73;20;10;30;20;10;30;0
2020-11-30 19:30:00;61;33;19;13;84;31;49;20;10;30;20;10;29;0
2020-11-30 19:45:00;65;13;18;8;73;22;64;20;10;30;20;10;30;0
2020-11-30 20:00:00;47;22;22;10;51;23;42;20;10;30;20;10;30;0
2020-11-30 20:15:00;45;13;15;7;56;18;48;20;10;30;20;10;30;0
2020-11-30 20:30:00;45;22;20;11;52;23;21;20;10;30;20;10;30;0
2020-11-30 20:45:00;40;22;16;14;46;11;19;20;10;30;20;10;30;0
2020-11-30 21:00:00;50;30;36;26;40;13;31;20;10;30;20;10;30;0
2020-11-30 21:15:00;44;24;44;31;49;18;21;20;10;30;20;10;30;0
2020-11-30 21:30:00;35;14;20;15;47;12;14;20;10;30;20;10;30;0
2020-11-30 21:45:00;38;7;15;7;43;12;40;20;10;30;20;10;30;0
2020-11-30 22:00:00;42;11;14;6;74;20;77;20;10;30;20;10;30;0
2020-11-30 22:15:00;23;6;10;1;50;16;41;18;9;27;18;9;27;0
2020-11-30 22:30:00;16;8;5;3;34;7;16;20;10;30;20;10;30;0
2020-11-30 22:45:00;13;8;6;0;24;11;17;20;10;30;20;10;30;0
2020-11-30 23:00:00;8;4;5;0;16;6;12;20;10;30;20;10;30;0
2020-11-30 23:15:00;11;4;6;1;13;3;9;20;10;30;20;10;30;0
2020-11-30 23:30:00;7;6;5;0;7;5;5;20;10;30;20;10;30;0
2020-11-30 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
