DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-09-17 00:00:00;0;6;1;0;7;8;1;7;1;0;3;5;2
2020-09-17 00:15:00;0;5;3;2;0;3;2;5;2;2;2;4;3
2020-09-17 00:30:00;0;5;3;1;0;1;0;9;2;3;3;4;1
2020-09-17 00:45:00;0;3;1;1;2;4;2;4;1;0;2;6;5
2020-09-17 01:00:00;0;7;0;1;2;3;0;6;2;1;3;6;5
2020-09-17 01:15:00;0;1;1;0;1;4;1;1;1;1;0;1;0
2020-09-17 01:30:00;0;0;1;0;3;1;0;3;3;1;5;3;1
2020-09-17 01:45:00;0;1;1;0;0;1;0;0;0;0;1;3;2
2020-09-17 02:00:00;0;3;2;0;1;8;2;1;0;0;1;1;1
2020-09-17 02:15:00;0;0;1;0;2;5;1;2;0;0;1;1;1
2020-09-17 02:30:00;0;3;1;0;0;1;0;0;0;0;2;2;1
2020-09-17 02:45:00;0;0;0;0;1;3;1;1;2;0;2;2;3
2020-09-17 03:00:00;0;5;4;1;0;2;0;2;1;0;0;0;2
2020-09-17 03:15:00;0;3;1;0;1;1;0;3;0;0;2;2;1
2020-09-17 03:30:00;0;0;1;1;1;3;1;2;0;0;3;1;1
2020-09-17 03:45:00;0;3;2;0;1;5;4;2;0;0;2;1;0
2020-09-17 04:00:00;0;2;2;0;0;5;2;4;3;1;6;5;0
2020-09-17 04:15:00;0;2;1;0;5;7;2;4;1;0;5;4;1
2020-09-17 04:30:00;0;2;2;0;6;8;4;7;2;1;12;11;2
2020-09-17 04:45:00;0;7;3;0;3;9;5;11;6;0;15;20;3
2020-09-17 05:00:00;0;14;10;1;2;19;8;27;14;4;53;59;5
2020-09-17 05:15:00;0;12;8;1;10;25;7;31;21;8;63;77;15
2020-09-17 05:30:00;0;21;14;0;14;49;19;46;38;3;62;68;20
2020-09-17 05:45:00;0;26;28;0;41;79;21;48;44;2;38;54;22
2020-09-17 06:00:00;0;29;20;3;49;81;37;53;37;2;38;43;14
2020-09-17 06:15:00;0;36;29;6;32;69;22;55;61;6;52;61;16
2020-09-17 06:30:00;0;34;24;4;25;53;26;80;88;3;73;77;30
2020-09-17 06:45:00;0;33;28;2;32;55;12;84;99;2;68;77;47
2020-09-17 07:00:00;0;36;38;4;35;54;18;97;114;6;67;69;29
2020-09-17 07:15:00;0;32;34;7;43;59;15;119;164;10;64;62;50
2020-09-17 07:30:00;0;64;69;8;50;80;28;165;180;7;83;103;71
2020-09-17 07:45:00;0;59;70;10;33;57;39;107;120;16;72;70;68
2020-09-17 08:00:00;0;64;60;9;55;68;24;104;108;13;61;80;57
2020-09-17 08:15:00;0;45;41;9;40;67;21;81;75;11;56;60;46
