DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-12-25 00:00:00;3;0;0;0;0;0;0;0;0;0;0
2020-12-25 00:15:00;4;4;0;0;0;3;1;0;0;0;0
2020-12-25 00:30:00;1;0;1;2;0;3;0;0;0;0;0
2020-12-25 00:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-25 01:00:00;0;2;1;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;0;0;0;0;2;0;0;0;0;0
2020-12-25 01:30:00;2;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;0;0;1;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;1;0;0;0;0;2;0;0;0;0;0
2020-12-25 03:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;1;1;0;0;0;1;0;0;0;0;0
2020-12-25 04:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:15:00;2;4;0;0;0;0;2;0;0;0;0
2020-12-25 04:30:00;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 04:45:00;3;0;0;1;0;1;0;0;0;0;0
2020-12-25 05:00:00;4;0;0;2;0;6;0;0;0;0;0
2020-12-25 05:15:00;2;3;0;0;0;3;1;0;0;0;0
2020-12-25 05:30:00;5;3;0;1;0;9;0;0;0;0;0
2020-12-25 05:45:00;2;2;1;5;0;4;0;0;0;0;0
2020-12-25 06:00:00;9;6;1;3;0;9;0;0;0;0;0
2020-12-25 06:15:00;6;4;0;2;0;3;2;0;0;0;0
2020-12-25 06:30:00;8;2;0;1;0;1;3;0;0;0;0
2020-12-25 06:45:00;5;4;2;2;0;3;2;0;0;0;0
2020-12-25 07:00:00;5;1;0;3;0;5;2;0;0;0;0
2020-12-25 07:15:00;9;5;2;0;0;3;2;0;0;0;0
2020-12-25 07:30:00;6;4;0;3;0;2;2;0;0;0;0
2020-12-25 07:45:00;4;1;0;3;0;3;2;0;0;0;0
2020-12-25 08:00:00;5;1;1;0;0;3;2;0;0;0;0
2020-12-25 08:15:00;6;3;2;8;0;0;1;0;0;0;0
2020-12-25 08:30:00;5;7;1;7;0;4;3;0;0;0;0
2020-12-25 08:45:00;12;6;0;2;0;5;8;0;0;0;0
2020-12-25 09:00:00;8;7;1;6;0;8;4;5;0;0;0
2020-12-25 09:15:00;18;11;2;8;0;10;6;0;0;0;0
2020-12-25 09:30:00;14;6;3;4;0;8;9;0;0;0;0
2020-12-25 09:45:00;20;13;0;9;0;8;6;0;0;0;0
2020-12-25 10:00:00;30;15;4;9;0;5;6;0;0;0;0
2020-12-25 10:15:00;17;14;5;9;0;11;14;0;0;0;0
2020-12-25 10:30:00;25;18;7;12;0;17;10;0;0;0;0
2020-12-25 10:45:00;30;24;4;14;0;18;9;0;0;0;0
2020-12-25 11:00:00;23;36;5;16;0;27;11;0;0;0;0
2020-12-25 11:15:00;45;27;10;17;0;21;12;0;0;0;0
2020-12-25 11:30:00;41;26;10;16;0;26;13;0;0;0;0
2020-12-25 11:45:00;46;29;9;19;0;32;18;0;3;0;0
2020-12-25 12:00:00;50;33;10;20;0;32;16;0;0;0;0
2020-12-25 12:15:00;36;26;7;17;0;35;14;0;0;0;0
2020-12-25 12:30:00;40;20;13;21;0;34;19;0;0;0;0
2020-12-25 12:45:00;34;20;11;16;0;24;21;0;0;0;0
2020-12-25 13:00:00;59;38;11;16;0;28;15;0;0;0;0
2020-12-25 13:15:00;49;26;6;23;0;27;15;0;0;0;0
2020-12-25 13:30:00;41;36;11;27;0;34;19;0;0;0;0
2020-12-25 13:45:00;41;29;12;22;0;24;21;4;0;0;0
2020-12-25 14:00:00;40;31;10;20;0;21;10;1;0;0;0
2020-12-25 14:15:00;41;33;15;19;0;24;15;0;0;0;0
2020-12-25 14:30:00;36;37;9;15;0;40;12;0;0;0;0
2020-12-25 14:45:00;42;24;12;19;0;30;15;0;0;0;0
2020-12-25 15:00:00;51;36;17;15;0;35;16;0;3;0;0
2020-12-25 15:15:00;45;33;10;15;0;28;19;0;0;0;0
2020-12-25 15:30:00;39;18;7;19;0;26;14;0;0;0;0
2020-12-25 15:45:00;37;31;10;23;0;21;19;0;0;0;0
2020-12-25 16:00:00;54;32;18;21;0;34;16;0;0;0;0
2020-12-25 16:15:00;35;23;6;23;0;44;17;0;0;0;0
2020-12-25 16:30:00;45;35;18;17;0;24;14;0;0;0;0
2020-12-25 16:45:00;48;32;6;22;0;28;12;0;0;0;0
2020-12-25 17:00:00;44;25;8;23;0;24;12;6;0;0;0
2020-12-25 17:15:00;41;30;9;17;0;31;14;2;0;0;0
2020-12-25 17:30:00;35;20;10;15;0;35;16;0;0;0;0
2020-12-25 17:45:00;31;29;8;16;0;22;10;0;0;0;0
2020-12-25 18:00:00;33;29;5;18;0;18;16;0;0;0;0
2020-12-25 18:15:00;29;18;8;22;0;26;9;0;0;0;0
2020-12-25 18:30:00;40;25;16;12;0;28;9;0;0;0;0
2020-12-25 18:45:00;42;25;9;10;0;17;7;0;0;0;0
2020-12-25 19:00:00;30;25;8;13;0;23;7;0;3;0;0
