DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-05 00:00:00;29;12;11;27;3;2
2020-07-05 00:15:00;37;21;26;42;4;7
2020-07-05 00:30:00;40;15;20;19;0;4
2020-07-05 00:45:00;33;10;14;13;2;2
2020-07-05 01:00:00;29;12;8;19;0;3
2020-07-05 01:15:00;22;9;5;21;1;1
2020-07-05 01:30:00;21;2;11;18;1;1
2020-07-05 01:45:00;17;5;6;12;0;1
2020-07-05 02:00:00;14;4;5;8;1;3
2020-07-05 02:15:00;12;5;2;18;1;3
2020-07-05 02:30:00;15;4;2;7;2;0
2020-07-05 02:45:00;13;9;11;8;2;3
2020-07-05 03:00:00;7;2;5;9;1;0
2020-07-05 03:15:00;2;2;1;5;0;2
2020-07-05 03:30:00;8;1;2;15;1;2
2020-07-05 03:45:00;7;3;1;6;0;0
2020-07-05 04:00:00;7;2;3;4;0;0
2020-07-05 04:15:00;6;4;3;6;3;3
2020-07-05 04:30:00;8;3;1;3;0;3
2020-07-05 04:45:00;6;0;0;6;0;2
2020-07-05 05:00:00;11;2;3;4;1;1
2020-07-05 05:15:00;12;3;2;3;0;3
2020-07-05 05:30:00;8;4;3;7;1;3
2020-07-05 05:45:00;14;2;6;9;0;1
2020-07-05 06:00:00;8;1;2;12;0;1
2020-07-05 06:15:00;12;3;7;4;0;3
2020-07-05 06:30:00;12;1;8;9;0;2
2020-07-05 06:45:00;16;5;7;12;2;5
2020-07-05 07:00:00;15;6;11;8;0;3
2020-07-05 07:15:00;16;6;4;9;0;6
2020-07-05 07:30:00;18;5;12;6;0;5
2020-07-05 07:45:00;17;7;7;13;2;9
2020-07-05 08:00:00;24;8;13;18;1;7
2020-07-05 08:15:00;30;8;13;13;1;6
2020-07-05 08:30:00;29;16;10;29;3;6
2020-07-05 08:45:00;38;15;18;24;0;2
2020-07-05 09:00:00;45;26;18;26;1;9
2020-07-05 09:15:00;43;24;32;29;3;17
2020-07-05 09:30:00;63;30;30;45;3;15
2020-07-05 09:45:00;63;35;31;45;2;14
2020-07-05 10:00:00;66;29;31;37;0;6
2020-07-05 10:15:00;68;32;39;50;7;19
2020-07-05 10:30:00;67;35;43;45;3;12
2020-07-05 10:45:00;62;40;50;50;2;12
2020-07-05 11:00:00;82;49;50;75;4;15
2020-07-05 11:15:00;92;51;42;62;3;10
2020-07-05 11:30:00;83;49;56;59;2;18
2020-07-05 11:45:00;88;56;47;60;5;21
2020-07-05 12:00:00;70;43;46;56;3;10
2020-07-05 12:15:00;75;48;48;69;2;19
2020-07-05 12:30:00;79;44;54;54;6;20
2020-07-05 12:45:00;83;41;56;55;2;23
2020-07-05 13:00:00;84;50;47;68;4;26
2020-07-05 13:15:00;94;50;48;70;1;23
2020-07-05 13:30:00;95;53;56;66;4;16
2020-07-05 13:45:00;101;56;65;66;5;18
2020-07-05 14:00:00;83;55;54;60;3;11
2020-07-05 14:15:00;87;54;72;72;3;17
2020-07-05 14:30:00;108;51;68;83;6;17
2020-07-05 14:45:00;81;61;72;87;3;15
2020-07-05 15:00:00;93;57;44;74;7;20
2020-07-05 15:15:00;102;43;41;56;3;21
2020-07-05 15:30:00;101;55;58;47;2;13
2020-07-05 15:45:00;104;47;66;75;3;13
2020-07-05 16:00:00;90;55;42;58;4;13
2020-07-05 16:15:00;82;54;55;86;11;21
2020-07-05 16:30:00;88;56;49;66;3;19
2020-07-05 16:45:00;101;60;78;67;4;12
2020-07-05 17:00:00;105;65;57;68;5;12
2020-07-05 17:15:00;83;69;56;76;8;20
2020-07-05 17:30:00;102;71;59;90;6;23
2020-07-05 17:45:00;97;77;70;91;4;12
2020-07-05 18:00:00;95;54;61;78;3;23
2020-07-05 18:15:00;96;61;63;72;4;19
2020-07-05 18:30:00;103;69;64;94;7;19
2020-07-05 18:45:00;109;61;56;81;9;25
2020-07-05 19:00:00;89;46;46;85;10;17
2020-07-05 19:15:00;106;68;54;71;11;15
2020-07-05 19:30:00;84;57;44;63;5;14
2020-07-05 19:45:00;92;59;49;78;7;19
2020-07-05 20:00:00;89;46;38;76;5;11
2020-07-05 20:15:00;78;56;41;60;4;14
2020-07-05 20:30:00;70;52;50;58;4;18
2020-07-05 20:45:00;86;46;39;53;6;7
2020-07-05 21:00:00;65;37;45;60;5;12
2020-07-05 21:15:00;70;41;34;59;7;4
2020-07-05 21:30:00;77;42;34;46;1;10
2020-07-05 21:45:00;52;25;32;41;6;7
2020-07-05 22:00:00;54;28;35;43;3;14
2020-07-05 22:15:00;53;20;29;32;5;9
2020-07-05 22:30:00;44;22;14;33;3;4
2020-07-05 22:45:00;29;18;13;24;3;2
2020-07-05 23:00:00;26;14;11;19;4;9
2020-07-05 23:15:00;30;16;8;17;3;1
2020-07-05 23:30:00;23;5;16;17;1;2
2020-07-05 23:45:00;25;11;10;13;0;1
