DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-19 00:00:00;28;14;6;32;2;3
2020-07-19 00:15:00;35;22;13;36;4;6
2020-07-19 00:30:00;37;13;24;25;3;2
2020-07-19 00:45:00;38;12;20;18;3;5
2020-07-19 01:00:00;28;11;6;24;1;1
2020-07-19 01:15:00;25;13;10;17;1;3
2020-07-19 01:30:00;25;8;10;19;1;6
2020-07-19 01:45:00;13;5;6;14;0;2
2020-07-19 02:00:00;19;7;7;12;1;1
2020-07-19 02:15:00;12;4;6;11;0;1
2020-07-19 02:30:00;14;3;5;5;0;5
2020-07-19 02:45:00;12;3;5;12;0;0
2020-07-19 03:00:00;11;5;4;6;1;0
2020-07-19 03:15:00;6;5;7;7;1;1
2020-07-19 03:30:00;18;4;8;10;1;0
2020-07-19 03:45:00;4;2;2;7;2;1
2020-07-19 04:00:00;11;2;2;4;2;0
2020-07-19 04:15:00;8;3;4;6;0;2
2020-07-19 04:30:00;2;3;4;6;0;1
2020-07-19 04:45:00;6;0;5;3;1;3
2020-07-19 05:00:00;8;2;4;5;0;0
2020-07-19 05:15:00;12;5;4;5;0;1
2020-07-19 05:30:00;13;5;8;4;0;2
2020-07-19 05:45:00;9;6;7;6;0;0
2020-07-19 06:00:00;5;1;5;18;0;2
2020-07-19 06:15:00;11;3;10;10;0;2
2020-07-19 06:30:00;12;5;15;3;0;5
2020-07-19 06:45:00;10;3;8;9;0;0
2020-07-19 07:00:00;7;5;11;15;1;1
2020-07-19 07:15:00;14;5;6;8;0;8
2020-07-19 07:30:00;13;2;10;10;0;4
2020-07-19 07:45:00;28;11;14;18;0;4
2020-07-19 08:00:00;22;9;13;16;2;9
2020-07-19 08:15:00;28;15;16;21;1;4
2020-07-19 08:30:00;47;9;23;27;3;8
2020-07-19 08:45:00;42;17;33;24;1;7
2020-07-19 09:00:00;45;28;31;35;2;8
2020-07-19 09:15:00;56;36;32;49;2;9
2020-07-19 09:30:00;68;37;37;57;1;15
2020-07-19 09:45:00;61;42;47;63;2;12
2020-07-19 10:00:00;76;49;40;52;4;12
2020-07-19 10:15:00;91;50;48;54;2;14
2020-07-19 10:30:00;85;41;38;68;2;22
2020-07-19 10:45:00;89;50;54;68;1;16
2020-07-19 11:00:00;81;48;59;70;5;15
2020-07-19 11:15:00;96;60;68;95;4;14
2020-07-19 11:30:00;78;54;65;109;3;18
2020-07-19 11:45:00;90;49;76;91;2;15
2020-07-19 12:00:00;98;75;59;71;4;16
2020-07-19 12:15:00;94;57;43;74;9;13
2020-07-19 12:30:00;81;41;51;69;4;26
2020-07-19 12:45:00;98;54;64;71;4;25
2020-07-19 13:00:00;97;59;46;62;3;23
2020-07-19 13:15:00;98;71;57;70;3;13
2020-07-19 13:30:00;85;40;70;75;3;19
2020-07-19 13:45:00;111;67;76;71;5;16
2020-07-19 14:00:00;93;53;51;80;3;16
2020-07-19 14:15:00;99;54;66;79;8;14
2020-07-19 14:30:00;99;54;53;78;7;22
2020-07-19 14:45:00;107;56;60;71;4;12
2020-07-19 15:00:00;95;49;72;66;3;9
2020-07-19 15:15:00;72;47;70;85;8;11
2020-07-19 15:30:00;88;51;75;101;8;17
2020-07-19 15:45:00;96;51;90;93;4;9
2020-07-19 16:00:00;78;47;77;95;2;13
2020-07-19 16:15:00;85;57;84;103;10;14
2020-07-19 16:30:00;100;41;82;121;8;24
2020-07-19 16:45:00;94;54;101;117;4;20
2020-07-19 17:00:00;92;63;65;78;8;15
2020-07-19 17:15:00;110;63;64;87;6;23
2020-07-19 17:30:00;89;61;60;90;4;15
2020-07-19 17:45:00;99;74;64;83;6;18
2020-07-19 18:00:00;99;62;60;83;9;11
2020-07-19 18:15:00;104;62;60;77;5;19
2020-07-19 18:30:00;109;65;62;67;8;9
2020-07-19 18:45:00;113;63;66;77;8;19
2020-07-19 19:00:00;86;62;59;80;5;14
2020-07-19 19:15:00;95;63;48;58;4;13
2020-07-19 19:30:00;105;70;57;69;5;13
2020-07-19 19:45:00;86;50;57;78;3;14
2020-07-19 20:00:00;91;47;42;67;8;17
2020-07-19 20:15:00;69;35;34;60;3;16
2020-07-19 20:30:00;82;59;50;63;3;5
2020-07-19 20:45:00;71;41;52;55;5;11
2020-07-19 21:00:00;75;48;40;79;6;9
2020-07-19 21:15:00;59;46;26;58;5;11
2020-07-19 21:30:00;68;48;27;50;3;10
2020-07-19 21:45:00;65;37;33;39;1;5
2020-07-19 22:00:00;57;23;38;43;2;7
2020-07-19 22:15:00;47;23;21;28;1;5
2020-07-19 22:30:00;39;22;25;39;4;6
2020-07-19 22:45:00;36;13;20;26;5;6
2020-07-19 23:00:00;43;14;7;25;1;3
2020-07-19 23:15:00;25;11;13;24;2;4
2020-07-19 23:30:00;36;8;10;15;3;3
2020-07-19 23:45:00;18;8;6;12;0;3
