DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-10-03 00:00:00;0;3;1;0;0;0;0;0
2019-10-03 00:15:00;0;6;4;0;0;0;0;0
2019-10-03 00:30:00;0;2;1;0;0;0;0;0
2019-10-03 00:45:00;1;3;0;0;0;0;0;0
2019-10-03 01:00:00;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;0;1;0;0;0;0;0;0
2019-10-03 01:30:00;0;1;0;0;0;0;0;0
2019-10-03 01:45:00;0;1;1;0;0;0;0;0
2019-10-03 02:00:00;0;2;1;0;0;0;0;0
2019-10-03 02:15:00;0;2;0;0;0;0;0;0
2019-10-03 02:30:00;0;2;0;0;0;0;0;0
2019-10-03 02:45:00;0;1;0;0;2;0;0;0
2019-10-03 03:00:00;0;1;1;0;0;0;0;0
2019-10-03 03:15:00;0;2;1;0;0;0;0;0
2019-10-03 03:30:00;0;1;4;0;0;0;0;0
2019-10-03 03:45:00;0;2;6;3;0;0;0;0
2019-10-03 04:00:00;0;0;1;0;0;0;0;0
2019-10-03 04:15:00;0;2;2;1;1;0;0;0
2019-10-03 04:30:00;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;1;0;0;0;0;0;0;0
2019-10-03 05:15:00;0;2;2;0;2;0;0;0
2019-10-03 05:30:00;0;3;2;1;2;0;0;0
2019-10-03 05:45:00;0;10;6;0;7;0;0;0
2019-10-03 06:00:00;0;11;12;2;4;0;0;0
2019-10-03 06:15:00;0;1;5;1;2;0;0;0
2019-10-03 06:30:00;0;2;2;0;0;0;0;0
2019-10-03 06:45:00;0;0;3;2;0;0;0;0
2019-10-03 07:00:00;0;0;0;0;0;0;0;0
2019-10-03 07:15:00;0;1;1;1;0;0;0;0
2019-10-03 07:30:00;1;0;1;0;0;0;0;0
2019-10-03 07:45:00;0;0;1;1;0;0;0;0
2019-10-03 08:00:00;0;3;1;0;1;0;0;0
