DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-07-23 00:00:00;11;20;5;1;0;0;0;6;4;1;1;10;13;7;34;1;0
2020-07-23 00:15:00;14;16;6;5;3;3;1;6;7;4;1;7;16;4;4;6;0
2020-07-23 00:30:00;8;9;1;1;1;0;0;6;1;5;1;10;9;2;0;2;0
2020-07-23 00:45:00;10;12;1;2;1;0;0;5;5;2;0;6;4;1;2;3;0
2020-07-23 01:00:00;5;4;2;0;0;0;1;2;6;6;1;6;8;1;4;1;0
2020-07-23 01:15:00;7;8;1;1;0;0;1;4;5;2;1;8;9;0;0;1;0
2020-07-23 01:30:00;6;2;1;0;0;2;3;3;1;1;0;5;1;2;0;1;0
2020-07-23 01:45:00;3;4;0;0;1;1;1;3;4;1;1;4;1;1;0;1;0
2020-07-23 02:00:00;5;5;1;0;0;0;0;6;1;5;0;5;5;0;0;0;0
2020-07-23 02:15:00;4;1;1;0;0;0;0;2;2;4;0;4;3;0;0;1;0
2020-07-23 02:30:00;6;8;1;0;0;1;0;0;6;2;0;3;3;0;0;1;0
2020-07-23 02:45:00;3;2;2;0;0;0;1;1;1;2;0;3;3;2;2;0;0
2020-07-23 03:00:00;6;4;0;0;0;0;0;2;2;4;1;8;3;1;3;0;0
2020-07-23 03:15:00;8;4;1;0;0;0;0;2;4;2;0;3;2;0;0;0;0
2020-07-23 03:30:00;3;2;0;0;0;0;0;1;2;1;0;4;5;0;0;0;0
2020-07-23 03:45:00;6;3;1;0;0;0;0;2;2;3;1;3;2;1;2;0;0
2020-07-23 04:00:00;6;5;1;0;0;0;0;3;0;5;1;2;0;0;0;0;0
2020-07-23 04:15:00;8;6;4;1;0;0;0;3;2;3;0;2;4;3;0;1;0
2020-07-23 04:30:00;8;12;8;2;0;0;0;6;8;11;1;7;5;1;2;1;0
2020-07-23 04:45:00;15;25;9;0;0;0;0;8;11;7;4;13;9;1;11;0;0
2020-07-23 05:00:00;21;43;37;0;0;0;0;12;11;9;3;28;14;5;16;1;0
2020-07-23 05:15:00;29;55;56;0;0;0;0;10;12;13;2;28;12;3;6;1;0
2020-07-23 05:30:00;46;62;67;2;0;0;0;15;31;19;13;38;12;8;22;0;0
2020-07-23 05:45:00;68;61;62;2;0;0;1;34;51;25;21;41;20;11;7;3;0
2020-07-23 06:00:00;52;54;53;1;0;0;0;75;68;24;16;29;23;12;6;2;0
2020-07-23 06:15:00;90;59;70;3;0;1;0;57;46;21;17;51;31;15;21;9;0
2020-07-23 06:30:00;114;71;83;5;0;0;3;40;45;29;22;48;34;29;17;7;0
2020-07-23 06:45:00;117;88;85;7;2;1;3;49;59;24;14;82;65;43;28;19;0
2020-07-23 07:00:00;82;74;68;13;0;2;1;46;45;23;13;77;62;51;12;19;0
2020-07-23 07:15:00;92;106;108;18;2;2;2;76;73;27;18;56;73;60;14;31;0
2020-07-23 07:30:00;87;98;108;24;0;1;2;118;82;33;24;93;75;66;19;36;0
2020-07-23 07:45:00;103;108;118;18;1;4;3;75;74;43;31;74;54;50;26;27;0
2020-07-23 08:00:00;92;77;76;8;0;2;4;58;56;36;20;68;54;34;15;16;0
2020-07-23 08:15:00;88;92;105;12;0;4;3;76;78;28;32;58;50;45;28;32;0
2020-07-23 08:30:00;106;87;99;17;0;1;1;79;84;32;25;77;41;39;18;17;0
2020-07-23 08:45:00;106;81;84;9;0;3;1;65;88;32;25;62;51;54;10;19;0
2020-07-23 09:00:00;80;73;65;5;2;3;1;59;67;32;24;56;41;34;20;11;0
2020-07-23 09:15:00;85;91;69;7;0;2;2;142;77;27;25;56;42;38;20;10;0
2020-07-23 09:30:00;89;76;81;12;9;8;12;80;87;29;24;64;46;42;13;25;0
2020-07-23 09:45:00;92;96;84;11;3;13;9;75;81;40;38;62;54;41;45;21;0
2020-07-23 10:00:00;93;90;85;10;3;5;9;79;98;35;33;57;45;38;20;15;0
2020-07-23 10:15:00;87;84;72;14;0;10;6;77;76;49;38;63;53;45;27;13;0
2020-07-23 10:30:00;89;89;71;23;4;17;11;94;91;31;29;81;58;35;26;29;0
2020-07-23 10:45:00;84;95;77;12;1;9;13;77;89;43;44;70;56;55;12;17;0
2020-07-23 11:00:00;84;74;84;12;3;9;5;74;80;34;23;75;45;51;17;20;0
2020-07-23 11:15:00;91;86;79;4;1;8;4;88;77;24;25;65;39;34;19;13;0
2020-07-23 11:30:00;92;80;70;9;3;3;10;99;85;42;33;80;53;41;17;16;0
2020-07-23 11:45:00;80;92;82;9;2;4;8;83;107;38;36;76;42;35;17;10;0
2020-07-23 12:00:00;78;90;86;9;3;6;6;93;96;37;36;59;45;52;15;18;0
2020-07-23 12:15:00;76;85;74;5;0;7;6;81;104;35;34;74;46;33;20;11;0
