DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-08-02 00:00:00;23;19;22;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 00:15:00;37;13;27;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 00:30:00;22;19;27;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 00:45:00;18;17;23;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 01:00:00;14;11;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 01:15:00;23;12;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 01:30:00;10;8;18;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 01:45:00;27;15;17;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 02:00:00;12;9;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 02:15:00;11;6;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 02:30:00;11;13;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 02:45:00;7;3;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 03:00:00;17;9;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 03:15:00;5;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 03:30:00;14;11;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 03:45:00;10;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:00:00;5;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:15:00;5;6;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:30:00;8;5;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-02 04:45:00;8;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
