DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-07-16 00:00:00;21;12;12;5;0;1;0
2020-07-16 00:15:00;14;15;13;11;1;1;0
2020-07-16 00:30:00;7;9;11;4;1;1;0
2020-07-16 00:45:00;10;6;10;10;0;4;0
2020-07-16 01:00:00;6;8;8;3;0;2;0
2020-07-16 01:15:00;6;4;10;4;0;0;0
2020-07-16 01:30:00;8;5;6;1;1;1;0
2020-07-16 01:45:00;7;5;6;3;0;0;0
2020-07-16 02:00:00;15;9;10;2;0;1;0
2020-07-16 02:15:00;8;9;6;1;0;1;0
2020-07-16 02:30:00;7;3;9;5;0;0;0
2020-07-16 02:45:00;5;3;3;0;3;0;0
2020-07-16 03:00:00;8;1;4;1;0;0;0
2020-07-16 03:15:00;6;5;11;14;4;0;0
2020-07-16 03:30:00;4;5;5;2;0;4;0
2020-07-16 03:45:00;6;6;10;1;1;0;0
2020-07-16 04:00:00;8;4;10;3;1;1;0
2020-07-16 04:15:00;13;6;11;5;0;1;0
2020-07-16 04:30:00;13;20;19;11;2;2;0
2020-07-16 04:45:00;25;22;49;9;4;6;0
2020-07-16 05:00:00;39;28;112;59;0;12;0
2020-07-16 05:15:00;39;43;227;117;5;23;0
2020-07-16 05:30:00;54;57;221;126;9;24;0
2020-07-16 05:45:00;130;164;173;90;13;13;0
2020-07-16 06:00:00;145;191;146;101;144;15;0
2020-07-16 06:15:00;105;132;181;122;15;21;0
2020-07-16 06:30:00;68;113;226;181;32;34;0
2020-07-16 06:45:00;59;108;217;140;14;36;0
2020-07-16 07:00:00;56;97;199;171;14;43;0
2020-07-16 07:15:00;87;110;216;198;33;27;0
2020-07-16 07:30:00;86;125;226;206;41;47;0
2020-07-16 07:45:00;72;118;210;173;145;33;0
2020-07-16 08:00:00;82;118;200;165;23;39;0
2020-07-16 08:15:00;72;122;167;146;20;24;0
2020-07-16 08:30:00;79;106;180;160;21;37;2
2020-07-16 08:45:00;72;107;160;158;27;22;0
2020-07-16 09:00:00;72;80;109;115;23;17;0
2020-07-16 09:15:00;71;100;126;119;21;18;0
2020-07-16 09:30:00;76;118;105;134;16;25;0
2020-07-16 09:45:00;88;129;112;118;20;15;0
2020-07-16 10:00:00;82;105;110;113;54;23;0
2020-07-16 10:15:00;82;104;99;98;19;22;0
2020-07-16 10:30:00;81;117;106;103;12;31;0
2020-07-16 10:45:00;96;144;112;126;20;21;0
2020-07-16 11:00:00;98;133;97;123;34;30;0
2020-07-16 11:15:00;99;140;97;117;28;29;0
2020-07-16 11:30:00;106;158;124;129;25;28;0
2020-07-16 11:45:00;85;143;119;133;39;24;0
2020-07-16 12:00:00;104;160;104;126;22;32;0
2020-07-16 12:15:00;96;143;99;105;19;21;0
2020-07-16 12:30:00;101;156;104;112;22;27;0
2020-07-16 12:45:00;97;154;120;119;20;23;0
2020-07-16 13:00:00;117;154;132;123;22;30;0
2020-07-16 13:15:00;101;167;195;158;17;26;0
2020-07-16 13:30:00;111;156;210;139;18;31;0
2020-07-16 13:45:00;113;164;220;178;115;32;0
2020-07-16 14:00:00;181;225;145;142;76;38;0
2020-07-16 14:15:00;194;258;123;139;21;29;0
2020-07-16 14:30:00;215;295;107;130;25;27;0
2020-07-16 14:45:00;191;273;133;138;29;45;0
2020-07-16 15:00:00;186;239;142;144;17;21;0
2020-07-16 15:15:00;193;249;122;138;22;31;0
2020-07-16 15:30:00;192;265;128;163;20;19;0
2020-07-16 15:45:00;160;223;120;146;15;24;0
2020-07-16 16:00:00;196;249;109;136;25;33;0
2020-07-16 16:15:00;181;235;123;156;41;35;0
2020-07-16 16:30:00;177;237;125;170;23;32;0
2020-07-16 16:45:00;177;240;128;149;22;27;0
2020-07-16 17:00:00;171;240;119;143;23;37;0
2020-07-16 17:15:00;181;250;113;134;25;20;0
2020-07-16 17:30:00;142;195;123;140;30;30;0
2020-07-16 17:45:00;135;201;99;116;22;30;0
2020-07-16 18:00:00;141;192;101;133;17;32;0
2020-07-16 18:15:00;113;183;98;117;10;24;1
2020-07-16 18:30:00;122;181;89;118;16;31;0
2020-07-16 18:45:00;91;159;98;116;23;25;0
2020-07-16 19:00:00;86;123;91;112;17;29;0
2020-07-16 19:15:00;86;120;86;89;5;19;0
2020-07-16 19:30:00;73;112;72;66;10;17;0
2020-07-16 19:45:00;96;108;71;59;8;16;0
2020-07-16 20:00:00;79;103;69;79;5;14;0
2020-07-16 20:15:00;67;94;74;79;4;7;0
2020-07-16 20:30:00;55;76;63;62;9;9;0
2020-07-16 20:45:00;57;78;110;61;5;14;0
2020-07-16 21:00:00;46;69;139;78;2;15;0
2020-07-16 21:15:00;41;61;214;107;5;15;0
2020-07-16 21:30:00;46;64;126;89;3;15;0
2020-07-16 21:45:00;117;152;87;50;9;10;0
2020-07-16 22:00:00;171;197;49;37;6;4;0
2020-07-16 22:15:00;102;115;48;37;4;7;0
2020-07-16 22:30:00;54;49;31;33;2;5;0
2020-07-16 22:45:00;32;32;31;25;1;6;0
2020-07-16 23:00:00;23;27;23;24;1;2;0
2020-07-16 23:15:00;16;23;23;15;1;4;0
2020-07-16 23:30:00;15;15;15;9;0;5;0
2020-07-16 23:45:00;13;18;26;8;3;1;0
