DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-10-29 00:00:00;5;6;14;5;0;0
2020-10-29 00:15:00;13;6;13;4;0;0
2020-10-29 00:30:00;11;6;8;4;0;0
2020-10-29 00:45:00;3;3;12;8;0;0
2020-10-29 01:00:00;6;3;8;6;0;0
2020-10-29 01:15:00;3;3;6;4;0;0
2020-10-29 01:30:00;10;6;11;6;0;0
2020-10-29 01:45:00;4;4;8;5;0;0
2020-10-29 02:00:00;9;7;14;3;0;0
2020-10-29 02:15:00;7;7;7;4;0;0
2020-10-29 02:30:00;7;3;3;2;0;0
2020-10-29 02:45:00;3;3;1;1;0;0
2020-10-29 03:00:00;3;3;4;3;0;0
2020-10-29 03:15:00;4;2;8;5;0;0
2020-10-29 03:30:00;4;2;10;6;0;0
2020-10-29 03:45:00;6;4;11;2;0;0
2020-10-29 04:00:00;10;8;12;9;0;0
2020-10-29 04:15:00;8;7;14;9;0;0
2020-10-29 04:30:00;15;15;19;4;0;0
2020-10-29 04:45:00;19;14;56;31;0;0
2020-10-29 05:00:00;32;23;84;48;0;0
2020-10-29 05:15:00;43;42;124;116;0;0
2020-10-29 05:30:00;77;66;159;130;0;0
2020-10-29 05:45:00;111;129;98;110;0;0
2020-10-29 06:00:00;126;164;118;127;0;0
2020-10-29 06:15:00;107;125;118;141;0;0
2020-10-29 06:30:00;83;97;171;190;2;3
2020-10-29 06:45:00;88;102;135;126;3;0
2020-10-29 07:00:00;73;93;136;154;52;5
2020-10-29 07:15:00;81;115;123;154;8;0
2020-10-29 07:30:00;102;104;130;147;101;0
2020-10-29 07:45:00;99;116;139;148;9;0
2020-10-29 08:00:00;104;94;125;138;7;2
2020-10-29 08:15:00;95;105;109;103;36;5
2020-10-29 08:30:00;92;97;107;115;5;0
2020-10-29 08:45:00;101;90;106;105;14;1
2020-10-29 09:00:00;98;97;103;105;13;3
2020-10-29 09:15:00;113;99;90;106;10;0
2020-10-29 09:30:00;106;105;78;129;28;0
2020-10-29 09:45:00;89;87;99;91;11;9
2020-10-29 10:00:00;50;134;81;90;19;1
2020-10-29 10:15:00;99;129;90;101;5;0
2020-10-29 10:30:00;109;111;112;96;5;2
2020-10-29 10:45:00;107;118;98;110;24;0
2020-10-29 11:00:00;111;112;91;72;16;0
2020-10-29 11:15:00;107;133;99;84;7;0
2020-10-29 11:30:00;96;143;109;106;13;0
2020-10-29 11:45:00;89;152;89;87;17;7
2020-10-29 12:00:00;113;117;89;96;25;0
2020-10-29 12:15:00;107;124;91;79;26;0
2020-10-29 12:30:00;119;125;105;94;0;0
2020-10-29 12:45:00;102;115;100;106;12;0
2020-10-29 13:00:00;119;111;103;104;9;13
2020-10-29 13:15:00;117;143;137;169;3;0
2020-10-29 13:30:00;131;141;116;122;11;1
2020-10-29 13:45:00;132;142;114;140;9;0
2020-10-29 14:00:00;141;139;111;114;4;1
2020-10-29 14:15:00;189;252;114;107;1;0
2020-10-29 14:30:00;189;217;103;103;7;0
2020-10-29 14:45:00;151;176;116;109;29;5
2020-10-29 15:00:00;142;185;116;98;80;0
2020-10-29 15:15:00;175;199;78;84;18;30
2020-10-29 15:30:00;157;208;119;131;8;0
2020-10-29 15:45:00;144;190;95;111;22;0
2020-10-29 16:00:00;172;204;131;130;51;0
2020-10-29 16:15:00;152;193;113;115;18;0
2020-10-29 16:30:00;156;219;125;137;21;0
2020-10-29 16:45:00;155;198;119;135;19;1
2020-10-29 17:00:00;136;176;121;101;15;3
2020-10-29 17:15:00;164;224;130;145;14;0
2020-10-29 17:30:00;140;167;106;100;10;0
2020-10-29 17:45:00;124;144;120;115;4;0
2020-10-29 18:00:00;117;145;86;82;22;0
2020-10-29 18:15:00;122;135;94;67;15;0
2020-10-29 18:30:00;100;128;88;67;20;7
2020-10-29 18:45:00;71;97;69;61;0;0
2020-10-29 19:00:00;85;99;94;75;23;0
2020-10-29 19:15:00;78;101;66;49;9;0
2020-10-29 19:30:00;75;61;60;44;1;0
2020-10-29 19:45:00;53;61;56;45;4;0
2020-10-29 20:00:00;65;67;60;47;3;0
2020-10-29 20:15:00;51;76;60;43;0;0
2020-10-29 20:30:00;46;41;59;55;0;0
2020-10-29 20:45:00;46;46;75;58;0;0
2020-10-29 21:00:00;46;39;108;87;0;0
2020-10-29 21:15:00;42;49;99;109;13;0
2020-10-29 21:30:00;61;55;81;63;0;0
2020-10-29 21:45:00;114;129;39;32;0;0
2020-10-29 22:00:00;144;170;49;40;0;0
2020-10-29 22:15:00;85;101;36;25;0;0
2020-10-29 22:30:00;37;31;30;22;0;0
2020-10-29 22:45:00;26;21;21;12;0;0
2020-10-29 23:00:00;27;22;13;7;0;0
2020-10-29 23:15:00;11;15;17;5;0;0
2020-10-29 23:30:00;7;13;9;8;0;0
2020-10-29 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
