DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2019-11-11 00:00:00;9;10;7;0;17;14;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 00:15:00;8;7;2;1;6;8;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 00:30:00;11;13;5;1;7;11;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 00:45:00;10;15;6;1;11;12;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 01:00:00;6;11;6;0;4;6;3;7;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 01:15:00;4;5;3;0;6;10;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 01:30:00;5;6;4;1;6;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 01:45:00;3;6;4;0;5;4;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 02:00:00;5;2;1;0;5;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 02:15:00;3;3;1;0;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 02:30:00;4;7;3;1;5;3;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 02:45:00;6;5;4;0;6;8;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 03:00:00;3;4;2;0;8;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 03:15:00;2;4;4;0;8;10;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 03:30:00;11;10;5;0;3;4;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 03:45:00;4;8;3;0;6;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 04:00:00;8;8;4;0;10;13;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 04:15:00;24;19;4;1;13;14;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 04:30:00;22;26;5;2;13;10;3;9;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 04:45:00;31;27;13;1;23;19;5;14;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 05:00:00;62;74;27;5;34;39;11;29;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 05:15:00;94;99;47;9;54;46;17;44;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 05:30:00;66;79;43;11;55;36;23;46;0;0;0;0;0;0;0;0;0;0;0
2019-11-11 05:45:00;75;93;56;5;52;45;35;59;0;0;0;0;0;0;0;3;0;0;0
2019-11-11 06:00:00;77;98;55;13;56;42;33;55;2;0;0;0;0;0;0;3;0;0;0
2019-11-11 06:15:00;104;124;72;6;64;60;42;78;3;3;0;0;0;0;0;10;28;0;0
2019-11-11 06:30:00;98;138;88;16;77;66;44;88;4;2;0;0;0;0;1;7;0;0;0
2019-11-11 06:45:00;99;110;64;26;79;72;40;93;6;1;0;0;0;0;0;14;0;0;0
2019-11-11 07:00:00;117;142;78;20;87;60;35;92;6;3;0;0;0;0;0;3;2;0;0
2019-11-11 07:15:00;92;141;83;32;66;71;50;96;4;1;0;0;0;0;0;58;1;0;0
2019-11-11 07:30:00;123;160;106;40;113;108;61;123;5;7;0;0;0;0;0;24;0;0;0
2019-11-11 07:45:00;126;156;103;31;123;131;53;131;7;5;0;0;0;0;0;9;4;2;0
2019-11-11 08:00:00;94;127;86;20;94;121;42;84;8;3;0;0;0;0;0;29;0;0;0
2019-11-11 08:15:00;99;107;75;29;98;103;46;99;7;3;0;0;0;0;0;11;0;0;0
2019-11-11 08:30:00;137;129;74;18;102;108;50;84;15;5;0;0;0;0;0;26;0;0;0
2019-11-11 08:45:00;124;139;90;18;106;103;49;107;13;6;0;0;0;0;0;18;2;2;0
2019-11-11 09:00:00;115;135;72;20;82;82;56;81;14;10;0;0;0;0;0;15;0;0;0
2019-11-11 09:15:00;108;120;82;14;83;85;55;90;18;11;0;0;0;0;0;36;1;1;0
