DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-08-31 00:00:00;8;1;3;0;0;0;0;0;0
2019-08-31 00:15:00;6;2;0;0;0;0;0;0;0
2019-08-31 00:30:00;1;1;1;0;0;0;0;0;0
2019-08-31 00:45:00;4;0;1;0;0;0;0;0;0
2019-08-31 01:00:00;5;1;1;0;0;0;0;0;0
2019-08-31 01:15:00;4;1;2;0;0;0;0;0;0
2019-08-31 01:30:00;5;0;0;0;0;0;0;0;0
2019-08-31 01:45:00;3;0;1;0;0;0;0;0;0
2019-08-31 02:00:00;3;0;0;0;0;0;0;0;0
2019-08-31 02:15:00;6;2;2;0;0;0;1;0;0
2019-08-31 02:30:00;2;0;0;0;0;0;0;0;0
2019-08-31 02:45:00;1;0;0;0;0;0;0;0;0
2019-08-31 03:00:00;0;0;1;0;0;0;0;0;0
2019-08-31 03:15:00;1;0;0;0;0;0;0;0;0
2019-08-31 03:30:00;0;0;1;0;0;0;0;0;0
2019-08-31 03:45:00;2;0;0;0;0;0;0;0;0
2019-08-31 04:00:00;0;0;0;0;0;0;0;0;0
2019-08-31 04:15:00;0;1;0;0;0;0;0;0;0
2019-08-31 04:30:00;1;0;0;0;0;0;0;0;0
2019-08-31 04:45:00;0;0;0;0;0;0;0;0;0
2019-08-31 05:00:00;1;1;0;0;0;0;0;0;0
2019-08-31 05:15:00;1;0;3;0;0;0;0;0;0
2019-08-31 05:30:00;2;0;0;0;0;0;0;0;0
2019-08-31 05:45:00;2;2;1;0;0;0;0;0;0
2019-08-31 06:00:00;4;0;1;0;0;0;0;0;0
2019-08-31 06:15:00;2;0;1;0;0;0;0;0;0
2019-08-31 06:30:00;4;1;0;0;0;0;0;0;0
2019-08-31 06:45:00;3;0;0;0;0;0;0;0;0
2019-08-31 07:00:00;3;0;1;0;0;0;0;0;0
2019-08-31 07:15:00;4;3;2;0;0;0;0;0;0
2019-08-31 07:30:00;2;4;5;4;0;0;2;0;0
2019-08-31 07:45:00;5;2;3;0;1;0;4;0;0
2019-08-31 08:00:00;7;1;0;1;3;0;0;0;0
2019-08-31 08:15:00;4;4;6;3;2;2;4;3;0
2019-08-31 08:30:00;25;2;6;3;3;1;2;1;0
2019-08-31 08:45:00;30;3;13;3;0;2;5;0;2
2019-08-31 09:00:00;35;5;5;2;0;1;3;0;0
2019-08-31 09:15:00;45;4;12;4;6;3;4;0;1
2019-08-31 09:30:00;43;3;8;9;2;0;3;4;1
2019-08-31 09:45:00;41;9;14;2;2;3;1;0;2
2019-08-31 10:00:00;55;14;23;7;4;3;1;0;0
2019-08-31 10:15:00;55;1;3;6;6;0;3;1;0
2019-08-31 10:30:00;46;9;20;3;7;4;3;0;4
2019-08-31 10:45:00;48;11;18;9;2;4;1;0;0
2019-08-31 11:00:00;64;6;20;6;6;0;4;0;10
2019-08-31 11:15:00;75;15;20;4;2;3;2;3;0
2019-08-31 11:30:00;61;14;18;5;10;1;2;5;0
2019-08-31 11:45:00;58;11;17;10;11;0;3;0;3
2019-08-31 12:00:00;70;14;21;6;2;4;6;0;0
2019-08-31 12:15:00;71;8;18;4;7;4;1;4;0
2019-08-31 12:30:00;65;7;20;11;7;2;5;3;1
2019-08-31 12:45:00;73;12;17;5;10;3;4;1;0
2019-08-31 13:00:00;85;15;17;4;6;5;3;0;0
2019-08-31 13:15:00;70;16;11;3;12;2;4;2;0
2019-08-31 13:30:00;65;12;15;6;6;4;1;0;4
2019-08-31 13:45:00;74;9;9;12;14;2;1;6;14
2019-08-31 14:00:00;62;11;22;9;2;1;8;21;0
2019-08-31 14:15:00;60;10;12;4;7;0;6;2;0
2019-08-31 14:30:00;64;17;18;11;8;6;0;0;2
2019-08-31 14:45:00;66;12;12;11;3;1;3;2;1
2019-08-31 15:00:00;65;12;9;6;4;5;1;1;0
2019-08-31 15:15:00;71;18;15;9;7;3;4;0;18
2019-08-31 15:30:00;66;11;18;7;7;0;4;2;2
2019-08-31 15:45:00;63;8;7;1;4;4;1;0;8
2019-08-31 16:00:00;64;14;16;9;2;3;1;2;1
2019-08-31 16:15:00;45;10;11;3;7;2;3;1;11
2019-08-31 16:30:00;67;8;12;8;8;2;1;4;0
2019-08-31 16:45:00;73;15;24;7;12;8;2;7;39
2019-08-31 17:00:00;60;11;16;3;5;1;6;0;0
2019-08-31 17:15:00;71;11;19;5;5;1;8;0;11
2019-08-31 17:30:00;77;11;16;7;2;6;5;0;3
2019-08-31 17:45:00;60;4;16;27;10;0;3;18;7
2019-08-31 18:00:00;67;9;15;2;28;2;3;0;1
2019-08-31 18:15:00;68;12;13;3;3;3;4;2;0
2019-08-31 18:30:00;59;10;7;6;4;7;1;0;4
2019-08-31 18:45:00;59;11;12;7;3;4;0;1;9
2019-08-31 19:00:00;66;8;19;3;7;1;4;2;15
2019-08-31 19:15:00;65;12;13;5;7;0;5;0;2
2019-08-31 19:30:00;58;6;14;5;1;0;5;7;3
2019-08-31 19:45:00;69;9;18;2;1;4;5;1;2
2019-08-31 20:00:00;54;11;15;5;1;3;0;1;3
2019-08-31 20:15:00;19;2;3;4;1;0;3;0;5
2019-08-31 20:30:00;10;2;7;5;2;0;1;3;0
2019-08-31 20:45:00;18;1;7;2;0;0;3;3;0
2019-08-31 21:00:00;16;3;3;2;1;0;2;1;0
2019-08-31 21:15:00;7;3;7;1;6;0;4;0;14
2019-08-31 21:30:00;7;4;9;2;3;1;0;0;3
2019-08-31 21:45:00;7;6;2;0;1;1;2;4;5
2019-08-31 22:00:00;12;1;5;2;2;0;0;2;0
2019-08-31 22:15:00;11;2;6;1;0;0;2;0;0
2019-08-31 22:30:00;9;1;3;1;1;0;2;0;1
2019-08-31 22:45:00;5;2;2;0;0;1;3;0;0
2019-08-31 23:00:00;9;1;1;0;1;0;0;0;0
2019-08-31 23:15:00;6;1;1;0;0;0;0;0;0
2019-08-31 23:30:00;4;0;3;0;0;0;0;0;0
2019-08-31 23:45:00;6;4;4;0;0;0;0;0;0
