DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-29 00:00:00;36;30;0;0;0;0;0
2020-02-29 00:15:00;58;40;1;1;0;0;0
2020-02-29 00:30:00;28;24;1;1;0;0;0
2020-02-29 00:45:00;32;23;1;1;0;0;0
2020-02-29 01:00:00;24;19;0;0;0;0;0
2020-02-29 01:15:00;27;30;1;1;0;0;0
2020-02-29 01:30:00;12;27;0;0;0;0;0
2020-02-29 01:45:00;27;29;0;0;0;0;0
2020-02-29 02:00:00;21;19;0;0;0;0;0
2020-02-29 02:15:00;24;19;0;0;0;0;0
2020-02-29 02:30:00;14;12;1;1;0;0;0
2020-02-29 02:45:00;14;9;1;1;0;0;0
2020-02-29 03:00:00;18;10;0;0;0;0;0
2020-02-29 03:15:00;11;16;0;0;0;0;0
2020-02-29 03:30:00;12;7;0;0;0;0;0
2020-02-29 03:45:00;9;10;0;0;0;0;0
2020-02-29 04:00:00;10;15;0;0;0;0;0
2020-02-29 04:15:00;9;7;0;0;0;0;0
2020-02-29 04:30:00;15;11;0;0;0;0;0
2020-02-29 04:45:00;22;17;0;0;0;0;0
2020-02-29 05:00:00;11;11;0;0;0;0;0
2020-02-29 05:15:00;16;27;0;0;0;0;0
2020-02-29 05:30:00;29;19;0;0;0;0;0
2020-02-29 05:45:00;34;30;2;2;0;0;0
2020-02-29 06:00:00;16;28;2;2;0;0;0
2020-02-29 06:15:00;21;30;0;0;0;0;0
2020-02-29 06:30:00;29;39;2;2;0;0;0
2020-02-29 06:45:00;29;30;0;0;0;0;0
2020-02-29 07:00:00;36;31;2;2;0;0;0
2020-02-29 07:15:00;49;44;2;2;0;0;0
2020-02-29 07:30:00;41;49;3;3;0;0;0
2020-02-29 07:45:00;58;54;1;1;0;0;0
2020-02-29 08:00:00;52;63;4;4;0;0;0
2020-02-29 08:15:00;86;64;5;5;4;0;0
2020-02-29 08:30:00;91;82;6;6;8;0;0
2020-02-29 08:45:00;102;103;5;5;4;0;0
2020-02-29 09:00:00;133;116;9;9;3;0;0
2020-02-29 09:15:00;125;111;15;15;1;0;0
2020-02-29 09:30:00;171;125;10;10;0;0;0
2020-02-29 09:45:00;170;137;5;5;1;0;0
2020-02-29 10:00:00;186;137;10;10;7;0;0
2020-02-29 10:15:00;188;148;8;8;7;0;0
2020-02-29 10:30:00;222;158;8;8;5;0;0
2020-02-29 10:45:00;201;183;10;10;0;0;0
2020-02-29 11:00:00;197;181;7;7;3;0;0
2020-02-29 11:15:00;186;182;10;10;0;0;0
2020-02-29 11:30:00;245;182;7;7;33;0;0
2020-02-29 11:45:00;207;176;7;7;7;0;0
2020-02-29 12:00:00;214;197;15;15;6;0;0
2020-02-29 12:15:00;224;202;9;9;5;0;0
2020-02-29 12:30:00;244;193;8;8;3;0;0
2020-02-29 12:45:00;212;200;9;9;0;0;0
2020-02-29 13:00:00;236;202;9;9;24;0;0
2020-02-29 13:15:00;217;194;11;11;2;0;0
2020-02-29 13:30:00;224;244;10;10;2;0;0
2020-02-29 13:45:00;225;219;8;8;13;0;0
2020-02-29 14:00:00;251;220;13;13;11;0;0
2020-02-29 14:15:00;244;203;13;13;16;0;0
2020-02-29 14:30:00;200;190;14;14;6;0;0
2020-02-29 14:45:00;228;193;14;14;8;0;0
2020-02-29 15:00:00;222;182;6;6;12;0;0
2020-02-29 15:15:00;192;209;11;11;7;0;0
2020-02-29 15:30:00;231;167;6;6;6;0;0
2020-02-29 15:45:00;218;188;5;5;13;0;0
2020-02-29 16:00:00;200;192;4;4;6;0;0
2020-02-29 16:15:00;210;219;6;6;4;0;0
2020-02-29 16:30:00;252;182;12;12;61;0;0
2020-02-29 16:45:00;213;182;8;8;6;0;0
2020-02-29 17:00:00;210;208;9;9;17;0;0
2020-02-29 17:15:00;212;175;5;5;2;0;0
2020-02-29 17:30:00;216;181;11;11;0;0;0
2020-02-29 17:45:00;201;198;12;12;22;0;0
2020-02-29 18:00:00;216;210;5;5;9;0;0
2020-02-29 18:15:00;206;215;8;8;5;0;0
2020-02-29 18:30:00;149;161;13;13;51;0;0
2020-02-29 18:45:00;154;202;9;9;6;0;0
2020-02-29 19:00:00;150;202;9;9;6;0;0
2020-02-29 19:15:00;159;168;8;8;11;0;0
2020-02-29 19:30:00;131;177;8;8;0;0;0
2020-02-29 19:45:00;99;156;10;10;3;0;0
2020-02-29 20:00:00;105;194;4;4;0;0;0
2020-02-29 20:15:00;99;154;4;4;15;0;0
2020-02-29 20:30:00;78;86;8;8;0;0;0
2020-02-29 20:45:00;95;111;5;5;0;0;0
2020-02-29 21:00:00;65;73;7;7;0;0;0
2020-02-29 21:15:00;105;90;5;5;0;0;0
2020-02-29 21:30:00;80;66;8;8;0;0;0
2020-02-29 21:45:00;88;74;5;5;0;0;0
2020-02-29 22:00:00;96;71;3;3;0;0;0
2020-02-29 22:15:00;104;108;7;7;0;0;0
2020-02-29 22:30:00;86;94;2;2;0;0;0
2020-02-29 22:45:00;100;93;2;2;0;0;0
2020-02-29 23:00:00;82;54;1;1;0;0;0
2020-02-29 23:15:00;80;60;1;1;0;0;0
2020-02-29 23:30:00;69;33;1;1;0;0;0
2020-02-29 23:45:00;71;38;0;0;0;0;0
