DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-02-15 00:00:00;36;25;2;2;0;0;0
2020-02-15 00:15:00;53;47;0;0;0;0;0
2020-02-15 00:30:00;46;33;0;0;0;0;0
2020-02-15 00:45:00;39;32;0;0;0;0;0
2020-02-15 01:00:00;31;26;0;0;0;0;0
2020-02-15 01:15:00;34;27;0;0;4;0;0
2020-02-15 01:30:00;24;31;0;0;0;0;0
2020-02-15 01:45:00;27;36;0;0;0;0;0
2020-02-15 02:00:00;25;14;0;0;0;0;0
2020-02-15 02:15:00;19;23;1;1;0;0;0
2020-02-15 02:30:00;22;14;1;1;0;0;0
2020-02-15 02:45:00;12;15;0;0;0;0;0
2020-02-15 03:00:00;13;13;1;1;0;0;0
2020-02-15 03:15:00;25;12;0;0;0;0;0
2020-02-15 03:30:00;5;9;0;0;0;0;0
2020-02-15 03:45:00;12;10;1;1;0;0;0
2020-02-15 04:00:00;9;12;0;0;0;0;0
2020-02-15 04:15:00;14;13;0;0;0;0;0
2020-02-15 04:30:00;7;3;0;0;0;0;0
2020-02-15 04:45:00;13;18;0;0;0;0;0
2020-02-15 05:00:00;19;21;0;0;0;0;0
2020-02-15 05:15:00;23;41;0;0;0;0;0
2020-02-15 05:30:00;29;27;1;1;0;0;0
2020-02-15 05:45:00;47;30;3;3;0;0;0
2020-02-15 06:00:00;25;33;1;1;0;0;0
2020-02-15 06:15:00;21;41;2;2;0;0;0
2020-02-15 06:30:00;34;35;0;0;0;0;0
2020-02-15 06:45:00;28;30;2;2;0;0;0
2020-02-15 07:00:00;29;33;4;4;0;0;0
2020-02-15 07:15:00;57;50;2;2;0;0;0
2020-02-15 07:30:00;55;70;2;2;3;0;0
2020-02-15 07:45:00;66;75;4;4;0;0;0
2020-02-15 08:00:00;61;67;3;3;0;0;0
2020-02-15 08:15:00;71;99;2;2;3;0;0
2020-02-15 08:30:00;99;128;3;3;4;0;0
2020-02-15 08:45:00;118;114;3;3;1;0;0
2020-02-15 09:00:00;125;131;9;9;1;0;0
2020-02-15 09:15:00;172;104;8;8;2;0;0
2020-02-15 09:30:00;156;144;12;12;7;0;0
2020-02-15 09:45:00;204;151;7;7;10;0;0
2020-02-15 10:00:00;183;133;10;10;9;0;0
2020-02-15 10:15:00;201;150;12;12;7;0;0
2020-02-15 10:30:00;182;152;6;6;9;0;0
2020-02-15 10:45:00;194;193;9;9;0;0;0
2020-02-15 11:00:00;172;183;12;12;1;0;0
2020-02-15 11:15:00;225;158;11;11;1;0;0
2020-02-15 11:30:00;248;209;13;13;5;0;0
2020-02-15 11:45:00;249;200;8;8;6;0;0
2020-02-15 12:00:00;213;176;15;15;4;0;0
2020-02-15 12:15:00;260;197;11;11;4;0;0
2020-02-15 12:30:00;258;222;8;8;7;0;0
2020-02-15 12:45:00;251;210;3;3;1;0;0
2020-02-15 13:00:00;231;237;9;9;9;0;0
2020-02-15 13:15:00;232;196;11;11;5;0;0
2020-02-15 13:30:00;236;199;9;9;7;0;0
2020-02-15 13:45:00;224;211;16;16;0;0;0
2020-02-15 14:00:00;241;211;9;9;8;0;0
2020-02-15 14:15:00;241;208;10;10;13;0;0
2020-02-15 14:30:00;207;212;10;10;14;0;0
2020-02-15 14:45:00;249;195;5;5;8;0;0
2020-02-15 15:00:00;232;191;3;3;19;0;0
2020-02-15 15:15:00;241;180;4;4;11;0;0
2020-02-15 15:30:00;193;187;8;8;14;0;0
2020-02-15 15:45:00;235;200;10;10;0;0;0
2020-02-15 16:00:00;230;186;2;2;10;0;0
2020-02-15 16:15:00;266;200;5;5;12;0;0
2020-02-15 16:30:00;220;206;10;10;22;0;0
2020-02-15 16:45:00;236;222;7;7;5;0;0
2020-02-15 17:00:00;233;205;7;7;4;0;0
2020-02-15 17:15:00;236;199;11;11;0;0;0
2020-02-15 17:30:00;232;224;21;21;4;0;0
2020-02-15 17:45:00;216;209;12;12;10;0;0
2020-02-15 18:00:00;238;200;10;10;9;0;0
2020-02-15 18:15:00;183;207;11;11;3;0;0
2020-02-15 18:30:00;182;199;11;11;0;0;0
2020-02-15 18:45:00;181;221;14;14;8;0;0
2020-02-15 19:00:00;183;215;8;8;13;0;0
2020-02-15 19:15:00;169;204;8;8;1;0;0
2020-02-15 19:30:00;146;179;6;6;11;0;0
2020-02-15 19:45:00;125;152;9;9;4;0;0
2020-02-15 20:00:00;133;191;4;4;0;0;0
2020-02-15 20:15:00;107;151;7;7;11;0;0
2020-02-15 20:30:00;95;112;7;7;0;0;0
2020-02-15 20:45:00;71;111;6;6;0;0;0
2020-02-15 21:00:00;69;95;11;11;0;0;0
2020-02-15 21:15:00;94;80;2;2;0;0;0
2020-02-15 21:30:00;88;114;3;3;0;0;0
2020-02-15 21:45:00;68;78;4;4;0;0;0
2020-02-15 22:00:00;102;79;3;3;0;0;0
2020-02-15 22:15:00;98;122;4;4;0;0;0
2020-02-15 22:30:00;116;131;12;12;0;0;0
2020-02-15 22:45:00;88;76;2;2;0;0;0
2020-02-15 23:00:00;88;79;5;5;0;0;0
2020-02-15 23:15:00;80;62;1;1;0;0;0
2020-02-15 23:30:00;56;41;0;0;0;0;0
2020-02-15 23:45:00;56;38;0;0;0;0;0
