DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-03 00:00:00;0;6;4;11;2;0;0
2020-09-03 00:15:00;0;12;9;9;8;3;2
2020-09-03 00:30:00;0;8;5;12;6;0;1
2020-09-03 00:45:00;0;3;3;9;4;0;0
2020-09-03 01:00:00;0;10;3;10;4;0;0
2020-09-03 01:15:00;0;2;1;10;4;0;0
2020-09-03 01:30:00;0;9;5;3;2;0;0
2020-09-03 01:45:00;0;2;1;6;3;0;0
2020-09-03 02:00:00;0;5;4;10;2;1;1
2020-09-03 02:15:00;0;6;4;5;1;0;0
2020-09-03 02:30:00;0;4;4;2;0;0;0
2020-09-03 02:45:00;0;6;3;4;2;0;0
2020-09-03 03:00:00;0;2;3;9;6;0;0
2020-09-03 03:15:00;0;6;1;9;1;0;0
2020-09-03 03:30:00;0;3;1;6;0;0;0
2020-09-03 03:45:00;0;4;2;6;3;0;0
2020-09-03 04:00:00;0;5;4;5;3;0;0
2020-09-03 04:15:00;0;15;0;11;6;0;0
2020-09-03 04:30:00;0;13;5;17;12;0;0
2020-09-03 04:45:00;0;16;14;11;5;0;0
2020-09-03 05:00:00;0;65;45;31;8;0;0
2020-09-03 05:15:00;2;72;71;35;19;0;0
2020-09-03 05:30:00;5;71;79;31;27;1;1
2020-09-03 05:45:00;10;43;64;57;52;2;2
2020-09-03 06:00:00;6;56;59;66;54;5;5
2020-09-03 06:15:00;6;68;81;65;62;3;2
2020-09-03 06:30:00;5;117;116;69;56;6;7
2020-09-03 06:45:00;7;95;115;67;80;2;2
2020-09-03 07:00:00;9;88;111;73;54;7;7
2020-09-03 07:15:00;5;113;139;82;64;4;4
2020-09-03 07:30:00;8;116;145;78;81;4;4
2020-09-03 07:45:00;10;123;134;93;78;5;5
2020-09-03 08:00:00;2;125;113;84;75;4;4
2020-09-03 08:15:00;8;102;109;90;80;4;3
2020-09-03 08:30:00;2;107;112;99;92;3;4
2020-09-03 08:45:00;17;130;105;92;94;4;4
2020-09-03 09:00:00;7;94;90;73;84;4;4
2020-09-03 09:15:00;18;90;112;85;90;3;3
2020-09-03 09:30:00;13;122;103;84;82;5;5
2020-09-03 09:45:00;40;107;99;82;97;2;2
2020-09-03 10:00:00;12;108;111;121;120;3;3
2020-09-03 10:15:00;4;92;106;108;98;2;2
2020-09-03 10:30:00;15;101;112;102;99;6;6
2020-09-03 10:45:00;14;128;117;117;122;3;3
2020-09-03 11:00:00;6;97;94;104;114;4;4
2020-09-03 11:15:00;13;121;116;112;105;2;2
2020-09-03 11:30:00;1;108;93;111;116;5;5
2020-09-03 11:45:00;2;97;114;130;132;4;4
2020-09-03 12:00:00;6;104;123;108;104;3;3
2020-09-03 12:15:00;3;98;110;117;99;4;4
2020-09-03 12:30:00;15;104;123;90;90;3;3
2020-09-03 12:45:00;4;103;103;97;117;4;4
2020-09-03 13:00:00;22;98;133;104;96;3;3
2020-09-03 13:15:00;12;125;141;110;115;2;2
2020-09-03 13:30:00;6;123;124;116;122;7;7
2020-09-03 13:45:00;14;118;142;111;129;3;3
2020-09-03 14:00:00;21;117;111;123;116;3;3
2020-09-03 14:15:00;7;109;102;136;141;3;3
2020-09-03 14:30:00;8;97;104;136;154;5;5
2020-09-03 14:45:00;10;124;107;130;150;3;3
2020-09-03 15:00:00;10;113;123;120;120;5;5
2020-09-03 15:15:00;1;127;123;129;138;2;2
2020-09-03 15:30:00;20;121;122;144;153;5;5
2020-09-03 15:45:00;7;127;115;135;171;4;4
2020-09-03 16:00:00;22;116;125;127;156;3;3
2020-09-03 16:15:00;20;107;102;147;159;3;3
2020-09-03 16:30:00;15;137;134;144;147;5;5
2020-09-03 16:45:00;18;117;119;148;189;4;4
2020-09-03 17:00:00;41;137;107;132;148;3;3
2020-09-03 17:15:00;4;127;101;162;164;3;3
2020-09-03 17:30:00;8;117;120;139;153;5;5
2020-09-03 17:45:00;7;115;124;142;141;4;4
2020-09-03 18:00:00;16;130;131;127;130;4;4
2020-09-03 18:15:00;9;108;110;123;118;2;2
2020-09-03 18:30:00;9;104;111;104;104;5;4
2020-09-03 18:45:00;12;95;108;103;116;4;5
2020-09-03 19:00:00;10;96;87;100;91;5;3
2020-09-03 19:15:00;17;87;84;102;97;2;2
2020-09-03 19:30:00;11;91;79;73;76;6;6
2020-09-03 19:45:00;11;80;84;78;83;2;2
2020-09-03 20:00:00;2;82;69;86;76;1;1
2020-09-03 20:15:00;11;70;62;71;70;3;3
2020-09-03 20:30:00;21;67;73;78;64;4;4
2020-09-03 20:45:00;0;69;63;70;47;1;1
2020-09-03 21:00:00;3;71;83;71;31;3;3
2020-09-03 21:15:00;3;62;76;54;37;1;1
2020-09-03 21:30:00;0;48;30;56;46;1;1
2020-09-03 21:45:00;1;34;32;65;72;2;2
2020-09-03 22:00:00;3;38;28;80;69;3;2
2020-09-03 22:15:00;3;36;32;66;52;1;1
2020-09-03 22:30:00;0;29;19;45;49;3;3
2020-09-03 22:45:00;0;17;16;44;28;1;1
2020-09-03 23:00:00;0;27;15;38;21;2;2
2020-09-03 23:15:00;0;24;15;32;21;1;1
2020-09-03 23:30:00;1;10;13;23;16;1;1
2020-09-03 23:45:00;0;14;15;22;11;0;0
