DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-17 00:00:00;0;8;3;13;8;0;0
2020-09-17 00:15:00;0;13;4;13;5;3;3
2020-09-17 00:30:00;0;7;6;7;7;0;0
2020-09-17 00:45:00;0;7;7;10;8;0;0
2020-09-17 01:00:00;0;4;6;7;4;0;0
2020-09-17 01:15:00;0;3;1;4;3;0;0
2020-09-17 01:30:00;0;5;2;6;3;0;0
2020-09-17 01:45:00;0;4;1;9;0;0;0
2020-09-17 02:00:00;0;2;1;10;4;0;0
2020-09-17 02:15:00;0;1;2;4;1;0;0
2020-09-17 02:30:00;0;1;2;3;2;0;0
2020-09-17 02:45:00;0;7;2;2;0;0;0
2020-09-17 03:00:00;0;1;1;5;3;0;0
2020-09-17 03:15:00;0;4;0;3;1;0;0
2020-09-17 03:30:00;1;1;0;8;2;0;0
2020-09-17 03:45:00;0;4;3;4;2;0;0
2020-09-17 04:00:00;0;9;1;7;2;0;0
2020-09-17 04:15:00;0;10;2;11;1;0;0
2020-09-17 04:30:00;0;11;5;18;9;0;0
2020-09-17 04:45:00;0;26;15;15;5;0;0
2020-09-17 05:00:00;0;56;41;26;23;0;0
2020-09-17 05:15:00;2;62;71;27;21;0;0
2020-09-17 05:30:00;0;56;78;26;25;1;1
2020-09-17 05:45:00;9;44;58;63;45;2;2
2020-09-17 06:00:00;4;36;73;59;62;5;5
2020-09-17 06:15:00;3;67;88;67;64;3;3
2020-09-17 06:30:00;5;80;92;67;74;8;8
2020-09-17 06:45:00;18;107;116;68;70;3;3
2020-09-17 07:00:00;7;119;153;67;66;4;4
2020-09-17 07:15:00;29;160;169;100;102;8;8
2020-09-17 07:30:00;32;168;157;93;105;4;4
2020-09-17 07:45:00;25;135;142;114;128;5;5
2020-09-17 08:00:00;6;127;133;103;92;6;5
2020-09-17 08:15:00;6;93;80;106;83;2;3
2020-09-17 08:30:00;11;104;120;102;93;5;5
2020-09-17 08:45:00;10;89;98;113;118;3;3
2020-09-17 09:00:00;15;108;101;95;83;4;4
2020-09-17 09:15:00;19;95;96;106;94;3;3
2020-09-17 09:30:00;18;86;87;85;80;3;2
2020-09-17 09:45:00;17;104;81;110;99;3;4
2020-09-17 10:00:00;8;100;87;89;99;3;3
2020-09-17 10:15:00;7;97;76;89;78;4;4
2020-09-17 10:30:00;13;113;120;101;100;4;4
2020-09-17 10:45:00;2;96;90;106;126;3;3
2020-09-17 11:00:00;5;113;98;97;98;3;3
2020-09-17 11:15:00;14;94;94;110;117;3;3
2020-09-17 11:30:00;8;99;94;97;122;5;5
2020-09-17 11:45:00;16;103;99;123;138;4;4
2020-09-17 12:00:00;9;92;96;106;101;4;3
2020-09-17 12:15:00;48;112;104;114;117;3;4
2020-09-17 12:30:00;21;89;107;99;104;5;5
2020-09-17 12:45:00;2;114;133;108;105;3;3
2020-09-17 13:00:00;11;122;125;110;132;2;2
2020-09-17 13:15:00;48;119;107;112;134;9;9
2020-09-17 13:30:00;20;103;111;102;110;7;7
2020-09-17 13:45:00;24;109;113;103;113;2;2
2020-09-17 14:00:00;9;114;111;112;112;4;4
2020-09-17 14:15:00;10;91;98;134;143;2;2
2020-09-17 14:30:00;20;106;116;120;148;5;5
2020-09-17 14:45:00;18;109;137;141;144;3;3
2020-09-17 15:00:00;23;95;104;119;107;4;4
2020-09-17 15:15:00;13;110;102;130;149;3;3
2020-09-17 15:30:00;16;130;121;138;148;3;3
2020-09-17 15:45:00;25;129;125;144;151;6;6
2020-09-17 16:00:00;29;119;109;125;140;2;2
2020-09-17 16:15:00;4;117;106;150;148;4;4
2020-09-17 16:30:00;8;121;131;149;155;3;3
2020-09-17 16:45:00;18;103;102;134;155;7;7
2020-09-17 17:00:00;19;128;113;149;159;2;2
2020-09-17 17:15:00;26;123;108;144;166;4;4
2020-09-17 17:30:00;34;129;134;157;173;5;5
2020-09-17 17:45:00;47;107;121;148;191;4;4
2020-09-17 18:00:00;42;116;120;133;152;3;3
2020-09-17 18:15:00;4;122;120;133;148;4;4
2020-09-17 18:30:00;7;107;103;105;114;5;5
2020-09-17 18:45:00;12;117;117;107;111;2;2
2020-09-17 19:00:00;18;101;106;99;90;3;3
2020-09-17 19:15:00;18;101;101;81;67;4;4
2020-09-17 19:30:00;18;81;82;82;89;4;4
2020-09-17 19:45:00;3;68;72;78;70;2;2
2020-09-17 20:00:00;25;73;50;80;65;1;1
2020-09-17 20:15:00;0;54;50;87;74;4;4
2020-09-17 20:30:00;0;58;61;67;48;1;1
2020-09-17 20:45:00;2;58;62;71;53;3;3
2020-09-17 21:00:00;3;66;75;66;43;3;3
2020-09-17 21:15:00;0;44;55;50;35;1;1
2020-09-17 21:30:00;1;37;25;49;31;1;1
2020-09-17 21:45:00;4;26;35;62;70;1;1
2020-09-17 22:00:00;1;33;26;78;72;2;2
2020-09-17 22:15:00;0;23;25;70;58;2;2
2020-09-17 22:30:00;5;29;29;37;20;2;2
2020-09-17 22:45:00;0;25;22;25;27;1;1
2020-09-17 23:00:00;0;13;19;32;22;2;2
2020-09-17 23:15:00;0;25;13;35;14;1;1
2020-09-17 23:30:00;0;21;9;12;11;1;1
2020-09-17 23:45:00;0;8;7;15;9;0;0
