DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-09-09 00:00:00;9;2;2;0;0;10;2;10;0;2;0
2019-09-09 00:15:00;6;4;5;0;0;9;2;9;0;1;0
2019-09-09 00:30:00;4;2;1;0;0;13;3;13;0;3;0
2019-09-09 00:45:00;7;3;1;0;0;7;3;7;1;2;0
2019-09-09 01:00:00;4;2;2;0;0;2;3;2;1;0;0
2019-09-09 01:15:00;2;1;1;0;0;4;0;4;0;0;11
2019-09-09 01:30:00;6;5;5;0;0;5;7;5;0;3;23
2019-09-09 01:45:00;4;1;1;1;0;0;3;0;1;3;69
2019-09-09 02:00:00;8;3;7;0;0;7;2;7;4;4;73
2019-09-09 02:15:00;3;2;4;0;0;4;8;4;1;2;69
2019-09-09 02:30:00;7;4;3;0;0;2;3;2;2;3;67
2019-09-09 02:45:00;5;4;3;0;0;3;4;3;2;4;72
2019-09-09 03:00:00;2;5;5;0;0;7;5;7;3;3;55
2019-09-09 03:15:00;6;5;3;0;0;6;4;6;2;2;33
2019-09-09 03:30:00;8;4;4;0;0;6;3;6;1;2;47
2019-09-09 03:45:00;7;4;2;0;0;5;8;5;2;4;60
2019-09-09 04:00:00;6;4;3;0;0;8;2;8;0;3;49
2019-09-09 04:15:00;8;2;1;0;0;10;8;10;4;5;47
2019-09-09 04:30:00;14;2;1;0;0;11;1;11;0;2;58
2019-09-09 04:45:00;20;0;0;0;0;12;1;12;4;5;35
2019-09-09 05:00:00;44;4;1;0;0;31;6;31;1;0;47
2019-09-09 05:15:00;45;5;4;0;0;25;6;25;3;3;34
2019-09-09 05:30:00;106;5;3;0;0;57;4;57;1;2;17
2019-09-09 05:45:00;88;1;0;0;0;42;9;42;4;6;22
2019-09-09 06:00:00;117;2;1;0;0;54;9;53;5;5;35
2019-09-09 06:15:00;133;1;1;0;0;68;8;68;4;6;38
2019-09-09 06:30:00;198;0;0;0;0;94;12;94;4;7;26
2019-09-09 06:45:00;195;1;1;0;1;79;12;79;4;3;0
2019-09-09 07:00:00;245;1;1;0;0;71;19;73;5;2;4
2019-09-09 07:15:00;222;1;1;0;1;73;14;73;8;3;37
2019-09-09 07:30:00;250;5;3;0;1;70;8;70;5;2;8
2019-09-09 07:45:00;281;3;1;0;0;66;12;65;2;4;0
2019-09-09 08:00:00;221;4;2;0;0;79;9;79;3;3;0
2019-09-09 08:15:00;189;1;0;0;3;75;17;74;3;2;0
2019-09-09 08:30:00;177;3;2;0;1;69;17;70;12;5;0
2019-09-09 08:45:00;156;3;2;0;1;78;23;77;6;4;0
2019-09-09 09:00:00;159;2;2;0;2;67;30;65;19;10;1
2019-09-09 09:15:00;140;3;1;2;2;69;36;72;22;18;0
2019-09-09 09:30:00;162;0;0;2;3;61;29;60;27;15;5
2019-09-09 09:45:00;123;0;0;0;0;82;27;81;26;7;33
2019-09-09 10:00:00;140;0;0;0;4;76;36;75;29;14;31
2019-09-09 10:15:00;144;5;2;0;2;94;31;94;30;10;14
2019-09-09 10:30:00;122;2;2;1;3;103;25;104;33;15;3
2019-09-09 10:45:00;140;2;0;0;0;112;35;113;34;17;1
2019-09-09 11:00:00;123;4;5;0;3;101;37;102;30;15;0
2019-09-09 11:15:00;120;0;0;0;2;107;35;107;30;10;0
2019-09-09 11:30:00;109;1;0;1;6;95;40;93;31;14;0
2019-09-09 11:45:00;114;6;3;2;5;109;36;110;30;18;0
2019-09-09 12:00:00;103;2;0;1;1;105;38;106;26;12;15
2019-09-09 12:15:00;105;0;0;0;3;110;38;109;26;9;39
2019-09-09 12:30:00;94;2;1;0;2;113;36;113;31;21;0
2019-09-09 12:45:00;128;0;3;0;3;136;33;137;36;15;2
2019-09-09 13:00:00;117;2;0;1;2;126;34;125;34;16;0
2019-09-09 13:15:00;148;3;1;0;2;125;26;125;22;11;0
2019-09-09 13:30:00;116;2;2;0;1;123;33;123;28;10;6
2019-09-09 13:45:00;122;1;0;0;1;113;28;114;23;28;5
2019-09-09 14:00:00;122;5;0;2;9;129;32;128;26;33;0
2019-09-09 14:15:00;132;3;0;0;2;135;34;136;30;30;0
2019-09-09 14:30:00;145;2;1;1;1;138;29;138;24;11;0
2019-09-09 14:45:00;127;1;2;0;1;163;31;164;23;11;1
2019-09-09 15:00:00;156;3;1;1;1;150;22;150;17;9;0
2019-09-09 15:15:00;150;0;0;0;3;150;27;147;17;9;0
2019-09-09 15:30:00;145;5;3;0;2;189;23;189;21;10;0
2019-09-09 15:45:00;152;0;0;0;5;199;29;197;13;10;0
2019-09-09 16:00:00;127;4;2;1;2;235;29;233;23;12;0
2019-09-09 16:15:00;172;1;0;0;2;256;36;253;24;11;0
2019-09-09 16:30:00;135;3;1;2;1;290;33;290;25;8;0
2019-09-09 16:45:00;151;7;2;1;0;251;29;249;12;12;0
2019-09-09 17:00:00;159;1;1;1;5;251;25;249;13;18;0
2019-09-09 17:15:00;122;4;1;0;0;306;24;307;18;10;1
2019-09-09 17:30:00;144;1;1;0;0;217;26;217;17;8;0
2019-09-09 17:45:00;118;7;3;0;0;183;18;184;11;13;0
2019-09-09 18:00:00;125;5;4;0;3;186;32;185;9;9;0
2019-09-09 18:15:00;72;4;4;2;1;167;16;168;13;8;2
2019-09-09 18:30:00;80;3;1;0;0;143;11;142;14;7;7
2019-09-09 18:45:00;61;2;1;0;1;115;6;115;5;1;45
2019-09-09 19:00:00;62;0;0;0;0;76;1;75;12;3;28
2019-09-09 19:15:00;69;2;1;0;4;80;5;80;9;3;0
2019-09-09 19:30:00;59;6;5;0;0;64;7;65;3;2;6
2019-09-09 19:45:00;37;3;2;1;1;72;4;73;6;2;12
2019-09-09 20:00:00;48;4;4;0;0;67;7;67;2;2;7
2019-09-09 20:15:00;31;4;3;1;1;66;3;66;4;3;6
2019-09-09 20:30:00;25;8;6;0;0;48;4;48;2;2;1
2019-09-09 20:45:00;30;4;1;1;0;43;3;42;0;0;0
2019-09-09 21:00:00;35;7;2;0;0;39;6;39;1;2;0
2019-09-09 21:15:00;20;0;0;0;1;47;2;46;1;1;0
2019-09-09 21:30:00;21;5;3;1;0;33;5;33;0;0;0
2019-09-09 21:45:00;26;3;2;0;0;31;5;31;1;1;0
2019-09-09 22:00:00;17;6;1;0;0;31;3;31;0;0;0
2019-09-09 22:15:00;24;1;2;1;0;33;0;33;1;2;0
2019-09-09 22:30:00;21;2;3;0;0;36;2;35;2;1;0
2019-09-09 22:45:00;13;5;5;0;0;20;3;20;2;1;0
2019-09-09 23:00:00;9;3;1;1;1;15;4;15;2;1;0
2019-09-09 23:15:00;14;4;3;0;0;14;2;14;0;0;0
2019-09-09 23:30:00;3;0;0;0;0;19;1;19;0;0;0
2019-09-09 23:45:00;3;6;5;0;0;12;3;12;0;2;0
