2020-09-23 00:00:00;8;1;2;3;4;3;5;3;0;0;0;0;0;0;0
2020-09-23 00:15:00;9;1;4;2;10;1;5;4;0;0;0;0;0;0;0
2020-09-23 00:30:00;5;0;0;3;10;0;2;5;0;0;0;0;0;0;0
2020-09-23 00:45:00;6;0;1;3;11;0;2;4;0;0;0;0;0;0;0
2020-09-23 01:00:00;4;1;2;2;4;2;1;3;0;0;0;0;0;0;0
2020-09-23 01:15:00;4;1;1;3;6;0;2;5;0;0;0;0;0;0;0
2020-09-23 01:30:00;6;0;2;4;4;1;1;5;0;0;0;0;0;0;0
2020-09-23 01:45:00;3;0;8;1;0;0;2;10;0;0;0;0;0;0;0
2020-09-23 02:00:00;3;1;4;5;4;1;3;8;0;0;0;0;0;0;0
2020-09-23 02:15:00;2;0;2;0;1;3;2;2;0;0;0;0;0;0;0
2020-09-23 02:30:00;2;1;7;3;3;0;2;7;0;0;0;0;0;0;0
2020-09-23 02:45:00;3;0;3;2;4;1;3;4;0;0;0;0;0;0;0
2020-09-23 03:00:00;5;0;1;3;1;1;2;2;0;0;0;0;0;0;0
2020-09-23 03:15:00;5;0;1;4;4;0;1;6;0;0;0;0;0;0;0
2020-09-23 03:30:00;1;1;0;6;1;0;0;3;0;0;0;0;0;0;0
2020-09-23 03:45:00;5;1;3;3;2;1;0;6;0;0;0;0;0;0;0
2020-09-23 04:00:00;2;0;3;2;3;0;3;3;0;0;0;0;0;0;0
2020-09-23 04:15:00;9;1;5;5;3;1;2;7;0;0;0;0;0;0;0
2020-09-23 04:30:00;19;4;2;2;8;0;1;3;0;0;0;0;0;0;0
2020-09-23 04:45:00;14;5;3;4;8;0;4;9;0;0;0;0;0;0;0
2020-09-23 05:00:00;26;6;5;6;14;0;7;12;0;0;0;0;0;0;0
2020-09-23 05:15:00;35;9;6;8;22;2;8;20;0;0;0;1;0;0;0
2020-09-23 05:30:00;80;13;13;20;22;2;16;24;0;0;1;0;0;0;0
2020-09-23 05:45:00;98;21;15;42;34;5;23;43;0;0;3;0;0;8;0
2020-09-23 06:00:00;70;16;21;37;31;2;21;33;0;0;0;0;0;0;0
2020-09-23 06:15:00;109;10;18;39;39;3;23;26;0;0;0;0;0;0;0
2020-09-23 06:30:00;107;28;12;45;60;2;37;40;0;0;0;0;0;0;0
2020-09-23 06:45:00;136;35;29;62;53;1;47;56;0;0;0;0;0;0;0
2020-09-23 07:00:00;170;28;25;42;58;2;44;33;0;0;0;0;0;0;0
2020-09-23 07:15:00;198;18;44;36;42;4;37;34;0;2;3;0;0;5;0
2020-09-23 07:30:00;180;23;39;31;68;8;47;37;0;0;5;1;0;0;0
2020-09-23 07:45:00;188;23;46;39;49;12;59;20;0;0;0;0;0;0;0
