DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-02-28 00:00:00;3;3;1;0;0;10;1;10;0;1;0
2020-02-28 00:15:00;4;2;2;0;0;9;1;9;1;2;0
2020-02-28 00:30:00;3;3;3;0;0;8;3;8;0;0;0
2020-02-28 00:45:00;4;2;2;0;0;6;2;6;0;0;0
2020-02-28 01:00:00;2;7;4;0;0;6;1;6;1;0;0
2020-02-28 01:15:00;6;1;1;0;0;2;4;2;4;5;0
2020-02-28 01:30:00;3;3;3;0;0;8;3;8;0;2;0
2020-02-28 01:45:00;6;2;1;0;0;1;2;1;1;0;0
2020-02-28 02:00:00;3;3;3;0;0;6;1;6;2;1;0
2020-02-28 02:15:00;4;1;1;0;0;7;3;7;0;0;0
2020-02-28 02:30:00;1;0;0;0;0;6;1;6;0;1;0
2020-02-28 02:45:00;6;6;4;0;0;6;6;6;1;0;0
2020-02-28 03:00:00;2;3;2;0;0;4;2;4;1;1;0
2020-02-28 03:15:00;5;5;3;0;0;2;5;2;0;1;0
2020-02-28 03:30:00;10;2;2;0;0;3;7;3;0;1;0
2020-02-28 03:45:00;9;3;3;1;0;4;5;4;2;4;0
2020-02-28 04:00:00;9;6;3;0;0;6;8;6;4;6;0
2020-02-28 04:15:00;6;3;2;0;0;7;6;7;0;2;0
2020-02-28 04:30:00;13;4;4;0;0;12;4;12;1;6;0
2020-02-28 04:45:00;14;4;3;0;0;10;6;10;2;3;0
2020-02-28 05:00:00;40;7;3;0;0;18;7;18;4;5;1
2020-02-28 05:15:00;41;6;6;1;0;22;6;22;4;3;0
2020-02-28 05:30:00;63;2;2;0;0;32;9;32;1;4;0
2020-02-28 05:45:00;68;6;4;0;0;43;8;43;2;5;0
2020-02-28 06:00:00;80;10;4;0;0;51;14;52;10;13;0
2020-02-28 06:15:00;92;4;4;0;0;45;11;45;11;8;0
2020-02-28 06:30:00;154;3;1;0;1;69;8;71;7;2;0
2020-02-28 06:45:00;167;7;5;0;1;76;24;76;5;4;0
2020-02-28 07:00:00;164;6;1;0;1;62;15;63;16;4;0
2020-02-28 07:15:00;169;2;1;0;0;67;18;66;8;5;0
2020-02-28 07:30:00;170;2;1;0;0;58;14;59;10;10;0
2020-02-28 07:45:00;174;2;1;0;1;64;21;63;17;9;0
2020-02-28 08:00:00;127;3;4;0;3;57;21;57;12;8;0
2020-02-28 08:15:00;126;3;2;0;0;57;26;56;12;9;0
2020-02-28 08:30:00;110;3;1;0;0;59;20;58;16;7;0
2020-02-28 08:45:00;117;5;4;0;1;50;20;50;18;6;0
2020-02-28 09:00:00;108;7;4;0;1;59;27;59;20;5;0
2020-02-28 09:15:00;98;5;3;0;0;62;28;63;31;13;3
2020-02-28 09:30:00;107;5;1;0;3;69;36;68;24;11;0
2020-02-28 09:45:00;112;2;0;0;0;62;36;60;24;12;0
2020-02-28 10:00:00;91;3;0;0;0;78;27;80;19;11;0
2020-02-28 10:15:00;98;3;0;0;2;67;32;66;33;11;0
2020-02-28 10:30:00;96;2;1;0;0;75;32;75;19;8;1
2020-02-28 10:45:00;90;1;0;0;1;69;35;70;35;11;0
2020-02-28 11:00:00;95;4;0;0;1;86;29;85;32;5;0
2020-02-28 11:15:00;111;0;0;0;2;106;30;107;36;12;0
2020-02-28 11:30:00;96;1;1;0;2;115;29;112;27;15;1
2020-02-28 11:45:00;103;7;3;0;1;117;33;117;33;11;0
2020-02-28 12:00:00;113;5;3;0;4;135;39;135;31;19;0
2020-02-28 12:15:00;127;0;0;0;1;138;25;137;23;9;1
2020-02-28 12:30:00;114;3;0;1;1;126;31;126;28;12;0
2020-02-28 12:45:00;114;2;0;1;2;132;33;133;25;9;0
2020-02-28 13:00:00;89;8;1;0;0;128;30;126;31;17;0
2020-02-28 13:15:00;130;3;1;0;4;136;34;136;23;7;0
2020-02-28 13:30:00;121;4;0;0;1;126;25;128;24;13;1
2020-02-28 13:45:00;122;4;3;0;2;137;16;137;26;15;0
2020-02-28 14:00:00;121;1;0;0;1;120;28;120;14;7;0
2020-02-28 14:15:00;85;1;0;0;0;157;30;153;31;14;0
2020-02-28 14:30:00;139;2;0;0;1;146;25;145;26;10;0
2020-02-28 14:45:00;133;5;1;0;4;168;28;168;23;14;0
2020-02-28 15:00:00;146;2;3;0;3;155;34;154;22;12;1
2020-02-28 15:15:00;115;3;2;0;0;138;29;138;27;8;0
2020-02-28 15:30:00;124;4;0;0;2;145;35;145;25;15;0
2020-02-28 15:45:00;125;5;1;0;0;141;23;139;26;8;4
2020-02-28 16:00:00;124;6;1;0;8;172;23;172;20;11;0
2020-02-28 16:15:00;109;3;1;1;3;152;20;152;19;14;0
2020-02-28 16:30:00;114;3;0;0;0;134;24;135;21;11;0
2020-02-28 16:45:00;107;4;2;0;2;134;20;135;12;13;0
2020-02-28 17:00:00;100;4;2;0;1;128;21;128;12;5;0
2020-02-28 17:15:00;109;9;5;0;1;138;18;137;14;7;0
2020-02-28 17:30:00;104;4;2;0;1;131;20;131;17;9;1
2020-02-28 17:45:00;112;3;3;0;0;98;10;98;9;6;1
2020-02-28 18:00:00;75;1;1;0;1;103;9;103;9;5;1
2020-02-28 18:15:00;102;3;2;0;0;105;9;104;10;3;0
2020-02-28 18:30:00;98;2;3;0;0;111;6;111;8;4;1
2020-02-28 18:45:00;85;2;0;1;0;94;11;93;11;1;0
2020-02-28 19:00:00;58;3;1;1;1;77;9;77;4;1;0
2020-02-28 19:15:00;51;1;0;0;0;52;3;52;3;1;0
2020-02-28 19:30:00;39;0;0;0;0;54;7;54;6;2;0
2020-02-28 19:45:00;41;6;4;0;0;61;5;61;5;1;1
2020-02-28 20:00:00;28;4;4;0;0;61;5;61;4;5;0
2020-02-28 20:15:00;34;1;0;0;0;46;0;46;2;0;0
