DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-11-03 00:00:00;22;16;2;5;0;9;5;0;0;0;0
2019-11-03 00:15:00;17;8;2;4;0;8;4;0;0;0;0
2019-11-03 00:30:00;21;9;4;8;0;16;2;0;0;0;0
2019-11-03 00:45:00;19;7;4;3;0;12;1;0;0;0;0
2019-11-03 01:00:00;25;14;4;4;0;11;3;0;0;0;0
2019-11-03 01:15:00;23;14;3;3;0;12;5;0;0;0;0
2019-11-03 01:30:00;28;21;4;3;0;14;3;0;0;0;0
2019-11-03 01:45:00;33;17;2;3;0;6;3;0;0;0;0
2019-11-03 02:00:00;11;8;2;2;0;10;1;0;0;0;0
2019-11-03 02:15:00;20;12;3;2;0;4;2;0;0;0;0
2019-11-03 02:30:00;12;8;0;2;0;7;2;0;0;0;0
2019-11-03 02:45:00;4;4;2;6;0;9;1;0;0;0;0
2019-11-03 03:00:00;7;7;4;2;0;6;2;0;0;0;0
2019-11-03 03:15:00;10;6;3;1;0;5;2;0;0;0;0
2019-11-03 03:30:00;12;8;0;1;0;8;4;0;0;0;0
2019-11-03 03:45:00;8;5;2;3;0;3;1;0;0;0;0
2019-11-03 04:00:00;7;4;2;1;0;7;0;0;0;0;0
2019-11-03 04:15:00;7;5;1;0;0;6;2;0;0;0;0
2019-11-03 04:30:00;7;4;1;1;0;5;2;0;0;0;0
2019-11-03 04:45:00;7;4;2;2;0;6;1;0;0;0;0
2019-11-03 05:00:00;7;5;1;0;0;3;1;0;0;0;0
2019-11-03 05:15:00;14;10;2;1;0;6;2;0;0;0;0
2019-11-03 05:30:00;11;11;0;7;0;8;2;0;0;0;0
2019-11-03 05:45:00;9;5;1;3;0;14;4;0;2;0;0
2019-11-03 06:00:00;12;5;3;5;0;6;4;0;0;0;0
2019-11-03 06:15:00;15;8;2;3;0;8;2;0;0;0;0
2019-11-03 06:30:00;14;3;2;3;0;5;1;0;0;0;0
2019-11-03 06:45:00;15;6;2;3;0;4;0;0;0;0;0
2019-11-03 07:00:00;11;2;2;4;0;8;5;0;0;0;0
2019-11-03 07:15:00;12;6;2;5;0;5;2;0;0;0;0
2019-11-03 07:30:00;12;10;2;8;0;3;5;0;0;0;0
2019-11-03 07:45:00;22;14;4;5;0;15;9;0;0;0;0
2019-11-03 08:00:00;13;12;2;7;0;7;9;0;0;0;0
2019-11-03 08:15:00;22;12;5;15;0;13;7;0;0;0;0
2019-11-03 08:30:00;17;16;4;8;0;17;8;0;0;0;0
2019-11-03 08:45:00;30;25;4;16;0;19;9;0;0;0;0
2019-11-03 09:00:00;25;27;9;10;0;18;9;0;0;0;0
2019-11-03 09:15:00;29;28;11;30;0;27;16;0;0;0;0
2019-11-03 09:30:00;51;22;15;23;0;34;15;0;0;0;0
2019-11-03 09:45:00;40;30;12;19;0;30;12;0;0;0;0
2019-11-03 10:00:00;45;29;13;28;0;27;11;0;0;0;0
2019-11-03 10:15:00;52;41;14;19;0;26;10;0;0;0;0
2019-11-03 10:30:00;56;34;16;29;0;39;13;0;0;0;0
2019-11-03 10:45:00;59;45;26;18;0;40;11;0;0;2;0
2019-11-03 11:00:00;62;42;14;26;0;36;14;0;0;0;0
2019-11-03 11:15:00;48;45;13;26;0;42;22;0;0;0;0
2019-11-03 11:30:00;59;41;18;22;0;41;19;0;0;7;0
2019-11-03 11:45:00;60;58;19;19;0;46;20;0;0;0;0
