DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-02-17 00:00:00;1;0;0;0;0;0
2020-02-17 00:15:00;2;2;0;0;0;0
2020-02-17 00:30:00;0;0;0;0;0;0
2020-02-17 00:45:00;0;0;0;0;0;0
2020-02-17 01:00:00;1;0;0;0;0;0
2020-02-17 01:15:00;1;0;0;0;0;0
2020-02-17 01:30:00;0;0;0;0;0;0
2020-02-17 01:45:00;0;0;0;0;0;0
2020-02-17 02:00:00;0;0;0;0;0;0
2020-02-17 02:15:00;0;0;0;0;0;0
2020-02-17 02:30:00;0;0;0;0;0;0
2020-02-17 02:45:00;1;0;0;0;0;0
2020-02-17 03:00:00;0;1;0;0;0;0
2020-02-17 03:15:00;0;0;0;0;0;0
2020-02-17 03:30:00;0;0;0;0;0;0
2020-02-17 03:45:00;2;0;0;0;0;0
2020-02-17 04:00:00;0;2;0;0;0;0
2020-02-17 04:15:00;0;2;0;0;0;0
2020-02-17 04:30:00;1;0;0;0;0;0
2020-02-17 04:45:00;0;1;0;0;0;0
2020-02-17 05:00:00;1;2;0;0;0;0
2020-02-17 05:15:00;2;6;0;0;0;0
2020-02-17 05:30:00;4;4;0;0;0;0
2020-02-17 05:45:00;18;6;0;0;0;0
2020-02-17 06:00:00;13;4;0;0;0;0
2020-02-17 06:15:00;10;7;0;1;0;0
2020-02-17 06:30:00;7;8;0;1;0;0
2020-02-17 06:45:00;27;10;0;0;0;0
2020-02-17 07:00:00;19;5;0;0;0;0
2020-02-17 07:15:00;17;10;0;3;0;0
2020-02-17 07:30:00;32;11;1;1;0;0
2020-02-17 07:45:00;41;16;8;1;0;0
2020-02-17 08:00:00;19;14;0;1;0;0
2020-02-17 08:15:00;11;16;0;0;0;0
2020-02-17 08:30:00;10;11;0;0;0;0
2020-02-17 08:45:00;8;11;0;0;0;0
2020-02-17 09:00:00;7;7;0;0;0;0
2020-02-17 09:15:00;7;13;0;0;0;0
2020-02-17 09:30:00;9;8;0;0;0;0
2020-02-17 09:45:00;12;9;0;0;0;0
2020-02-17 10:00:00;11;7;2;1;0;0
2020-02-17 10:15:00;6;7;0;0;0;0
2020-02-17 10:30:00;8;13;1;2;0;0
2020-02-17 10:45:00;9;7;0;2;0;0
2020-02-17 11:00:00;9;14;0;1;0;0
2020-02-17 11:15:00;10;8;1;0;0;0
2020-02-17 11:30:00;9;9;0;1;0;0
2020-02-17 11:45:00;15;10;1;0;0;0
2020-02-17 12:00:00;11;4;0;0;0;0
2020-02-17 12:15:00;11;13;1;0;0;0
2020-02-17 12:30:00;10;7;0;0;0;0
2020-02-17 12:45:00;13;8;0;0;0;0
2020-02-17 13:00:00;10;10;0;0;0;0
2020-02-17 13:15:00;9;13;0;0;0;0
2020-02-17 13:30:00;18;7;0;0;0;0
2020-02-17 13:45:00;8;11;0;0;0;0
2020-02-17 14:00:00;17;5;3;1;0;0
2020-02-17 14:15:00;19;13;0;1;0;0
2020-02-17 14:30:00;15;12;0;0;0;0
2020-02-17 14:45:00;10;6;1;0;0;0
2020-02-17 15:00:00;12;11;0;0;0;0
2020-02-17 15:15:00;20;13;1;0;0;0
2020-02-17 15:30:00;16;28;1;0;0;0
2020-02-17 15:45:00;17;25;1;0;0;0
2020-02-17 16:00:00;13;36;0;0;0;0
2020-02-17 16:15:00;19;38;1;0;0;0
2020-02-17 16:30:00;18;45;1;0;0;0
2020-02-17 16:45:00;26;34;1;0;0;0
2020-02-17 17:00:00;18;27;2;3;0;0
2020-02-17 17:15:00;16;22;0;0;0;0
2020-02-17 17:30:00;7;16;0;0;0;0
2020-02-17 17:45:00;13;10;0;0;0;0
2020-02-17 18:00:00;17;9;0;0;0;0
2020-02-17 18:15:00;10;8;1;0;0;0
2020-02-17 18:30:00;9;8;0;0;0;0
2020-02-17 18:45:00;13;7;0;0;0;0
2020-02-17 19:00:00;10;7;0;0;0;0
2020-02-17 19:15:00;3;3;2;0;0;0
2020-02-17 19:30:00;2;10;0;0;0;0
2020-02-17 19:45:00;9;5;0;0;0;0
2020-02-17 20:00:00;1;2;0;0;0;0
2020-02-17 20:15:00;2;3;0;0;0;0
2020-02-17 20:30:00;7;4;0;0;0;0
2020-02-17 20:45:00;8;4;0;0;0;0
2020-02-17 21:00:00;4;3;0;0;0;0
2020-02-17 21:15:00;0;3;0;0;0;0
2020-02-17 21:30:00;4;0;0;0;0;0
2020-02-17 21:45:00;5;0;0;0;0;0
2020-02-17 22:00:00;2;0;0;0;0;0
2020-02-17 22:15:00;3;0;0;0;0;0
2020-02-17 22:30:00;3;2;0;0;0;0
2020-02-17 22:45:00;3;1;0;0;0;0
2020-02-17 23:00:00;3;0;0;0;0;0
2020-02-17 23:15:00;0;0;0;0;0;0
2020-02-17 23:30:00;1;0;0;0;0;0
2020-02-17 23:45:00;1;1;0;0;0;0
