DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-12-07 00:00:00;8;6;0;0;0;0;0
2020-12-07 00:15:00;8;8;1;1;0;0;0
2020-12-07 00:30:00;7;7;0;0;0;0;0
2020-12-07 00:45:00;6;5;0;0;0;0;0
2020-12-07 01:00:00;13;3;0;0;0;0;0
2020-12-07 01:15:00;5;11;0;0;0;0;0
2020-12-07 01:30:00;5;9;0;0;0;0;0
2020-12-07 01:45:00;3;8;0;0;0;0;0
2020-12-07 02:00:00;5;5;0;0;0;0;0
2020-12-07 02:15:00;1;3;0;0;0;0;0
2020-12-07 02:30:00;5;7;0;0;0;0;0
2020-12-07 02:45:00;3;10;0;0;0;0;0
2020-12-07 03:00:00;4;6;1;1;0;0;0
2020-12-07 03:15:00;8;1;1;1;0;0;0
2020-12-07 03:30:00;2;6;0;0;0;0;0
2020-12-07 03:45:00;6;3;0;0;0;0;0
2020-12-07 04:00:00;6;2;0;0;0;0;0
2020-12-07 04:15:00;4;5;0;0;0;0;0
2020-12-07 04:30:00;14;11;0;0;0;0;0
2020-12-07 04:45:00;16;17;2;2;0;0;0
2020-12-07 05:00:00;24;32;1;1;0;0;0
2020-12-07 05:15:00;41;33;1;1;0;0;0
2020-12-07 05:30:00;97;68;6;6;0;0;0
2020-12-07 05:45:00;83;54;0;0;0;0;0
2020-12-07 06:00:00;65;54;3;3;0;0;0
2020-12-07 06:15:00;108;76;2;2;0;0;0
2020-12-07 06:30:00;133;131;4;4;0;0;0
2020-12-07 06:45:00;162;110;7;7;15;0;0
2020-12-07 07:00:00;173;142;7;7;9;0;0
2020-12-07 07:15:00;197;231;8;8;9;0;0
2020-12-07 07:30:00;190;233;20;20;144;0;0
2020-12-07 07:45:00;257;175;19;19;0;0;0
2020-12-07 08:00:00;212;154;10;10;2;0;0
2020-12-07 08:15:00;182;147;8;8;4;0;0
2020-12-07 08:30:00;190;172;10;10;1;0;0
2020-12-07 08:45:00;167;145;6;6;2;0;0
2020-12-07 09:00:00;190;159;11;11;1;0;0
2020-12-07 09:15:00;187;135;4;4;0;0;0
2020-12-07 09:30:00;209;171;9;9;3;0;0
2020-12-07 09:45:00;199;157;6;6;3;0;0
2020-12-07 10:00:00;204;163;10;10;3;0;0
2020-12-07 10:15:00;229;169;8;8;0;0;0
2020-12-07 10:30:00;215;167;12;12;1;0;0
2020-12-07 10:45:00;228;192;8;8;2;0;0
2020-12-07 11:00:00;245;196;7;7;1;0;0
2020-12-07 11:15:00;223;160;4;4;1;0;0
2020-12-07 11:30:00;221;167;12;12;6;0;0
2020-12-07 11:45:00;222;172;7;7;5;0;0
2020-12-07 12:00:00;218;193;11;11;13;0;0
2020-12-07 12:15:00;193;209;9;9;2;0;0
2020-12-07 12:30:00;185;193;10;10;1;0;0
2020-12-07 12:45:00;169;196;10;10;3;0;0
2020-12-07 13:00:00;187;191;7;7;40;0;0
2020-12-07 13:15:00;235;199;8;8;10;0;0
2020-12-07 13:30:00;210;177;9;9;3;0;0
2020-12-07 13:45:00;228;185;9;9;8;0;0
2020-12-07 14:00:00;195;212;10;10;8;0;0
2020-12-07 14:15:00;223;181;12;12;11;0;0
2020-12-07 14:30:00;194;180;3;3;81;0;0
2020-12-07 14:45:00;179;185;4;4;2;0;0
2020-12-07 15:00:00;216;178;7;7;5;0;0
2020-12-07 15:15:00;221;195;9;9;11;0;0
2020-12-07 15:30:00;179;208;9;9;7;0;0
2020-12-07 15:45:00;224;226;7;7;20;0;0
2020-12-07 16:00:00;208;203;10;10;7;0;0
2020-12-07 16:15:00;259;214;7;7;6;0;0
2020-12-07 16:30:00;222;210;14;14;6;0;0
2020-12-07 16:45:00;259;202;6;6;6;0;0
2020-12-07 17:00:00;224;165;12;12;5;0;0
2020-12-07 17:15:00;204;184;20;20;127;0;0
2020-12-07 17:30:00;202;202;8;8;0;0;0
2020-12-07 17:45:00;173;156;9;9;3;0;0
2020-12-07 18:00:00;174;175;11;11;6;0;0
2020-12-07 18:15:00;190;170;10;10;5;0;0
2020-12-07 18:30:00;164;126;4;4;2;0;0
2020-12-07 18:45:00;127;119;7;7;0;0;0
2020-12-07 19:00:00;94;135;5;5;9;0;0
2020-12-07 19:15:00;98;139;4;4;0;0;0
2020-12-07 19:30:00;78;92;6;6;0;0;0
2020-12-07 19:45:00;62;81;4;4;0;0;0
2020-12-07 20:00:00;61;83;6;6;2;0;0
2020-12-07 20:15:00;58;70;1;1;0;0;0
2020-12-07 20:30:00;68;63;1;1;0;0;0
2020-12-07 20:45:00;47;51;2;2;0;0;0
2020-12-07 21:00:00;33;37;2;2;0;0;0
2020-12-07 21:15:00;51;27;2;2;0;0;0
2020-12-07 21:30:00;25;25;0;0;0;0;0
2020-12-07 21:45:00;38;40;1;1;0;0;0
2020-12-07 22:00:00;24;44;1;1;0;0;0
2020-12-07 22:15:00;22;34;1;1;0;0;0
2020-12-07 22:30:00;32;19;1;1;0;0;0
2020-12-07 22:45:00;16;23;0;0;0;0;0
2020-12-07 23:00:00;19;20;0;0;0;0;0
2020-12-07 23:15:00;13;16;0;0;0;0;0
2020-12-07 23:30:00;13;8;0;0;0;0;0
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
