DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-23 00:00:00;8;6;0;6;9;0;7;4;7;6
2020-01-23 00:15:00;7;4;0;8;3;0;3;9;4;5
2020-01-23 00:30:00;6;4;1;3;4;1;4;2;5;6
2020-01-23 00:45:00;4;5;2;5;2;3;1;4;5;3
2020-01-23 01:00:00;2;4;0;6;5;1;6;5;4;2
2020-01-23 01:15:00;2;3;0;3;6;1;5;3;3;2
2020-01-23 01:30:00;2;2;0;4;6;0;5;4;2;1
2020-01-23 01:45:00;3;2;2;1;1;0;2;2;3;3
2020-01-23 02:00:00;1;3;0;5;3;0;3;3;2;1
2020-01-23 02:15:00;3;3;0;3;2;2;2;2;2;2
2020-01-23 02:30:00;3;2;1;0;2;0;2;0;2;3
2020-01-23 02:45:00;3;2;1;1;1;0;1;1;1;2
2020-01-23 03:00:00;2;6;1;0;1;0;1;0;4;2
2020-01-23 03:15:00;5;2;0;3;2;2;1;1;2;4
2020-01-23 03:30:00;2;3;1;1;4;0;5;1;3;2
2020-01-23 03:45:00;2;0;0;2;1;1;1;1;1;1
2020-01-23 04:00:00;4;2;1;1;2;1;2;2;1;4
2020-01-23 04:15:00;5;4;2;4;5;0;4;2;4;4
2020-01-23 04:30:00;7;6;0;3;6;1;7;2;7;7
2020-01-23 04:45:00;6;4;0;10;21;1;22;12;4;4
2020-01-23 05:00:00;19;9;1;14;31;9;34;19;10;19
2020-01-23 05:15:00;32;21;2;49;59;7;61;45;22;30
2020-01-23 05:30:00;32;21;3;43;58;15;61;51;20;29
2020-01-23 05:45:00;53;43;4;62;73;12;76;61;48;48
2020-01-23 06:00:00;47;38;8;66;56;5;57;57;39;40
2020-01-23 06:15:00;63;49;7;78;108;22;112;85;56;55
2020-01-23 06:30:00;44;40;7;136;122;25;132;137;42;43
2020-01-23 06:45:00;47;38;4;138;127;20;127;141;39;44
2020-01-23 07:00:00;68;36;6;169;140;32;144;164;34;56
2020-01-23 07:15:00;55;59;10;211;154;21;167;207;56;47
2020-01-23 07:30:00;61;42;16;159;157;36;156;164;43;50
2020-01-23 07:45:00;91;77;21;122;138;48;139;157;79;79
2020-01-23 08:00:00;58;53;25;138;132;32;145;142;55;51
2020-01-23 08:15:00;58;60;9;124;130;26;143;125;50;51
2020-01-23 08:30:00;68;69;15;108;125;20;132;100;52;59
2020-01-23 08:45:00;52;66;13;88;91;25;102;88;57;48
2020-01-23 09:00:00;40;56;5;81;74;14;85;73;57;37
2020-01-23 09:15:00;45;61;10;78;83;27;88;78;63;38
2020-01-23 09:30:00;57;37;21;89;84;19;90;83;38;47
2020-01-23 09:45:00;57;53;12;76;70;17;83;85;51;54
2020-01-23 10:00:00;44;74;17;67;76;16;82;65;61;34
2020-01-23 10:15:00;53;74;18;56;72;19;76;56;57;45
2020-01-23 10:30:00;45;75;13;66;81;16;94;60;62;51
2020-01-23 10:45:00;47;45;6;56;66;22;79;54;45;44
2020-01-23 11:00:00;63;61;19;60;85;17;90;54;61;51
2020-01-23 11:15:00;58;77;11;56;65;13;67;50;61;56
2020-01-23 11:30:00;63;79;20;50;75;28;84;48;73;55
2020-01-23 11:45:00;60;70;16;68;79;15;78;65;70;57
2020-01-23 12:00:00;82;80;25;65;70;15;71;58;74;90
2020-01-23 12:15:00;79;61;12;63;71;17;79;54;67;67
2020-01-23 12:30:00;77;59;18;57;69;24;77;51;54;65
2020-01-23 12:45:00;92;126;12;54;77;18;83;60;95;84
2020-01-23 13:00:00;85;86;14;69;82;22;79;70;85;88
2020-01-23 13:15:00;96;97;11;73;110;20;111;65;100;85
2020-01-23 13:30:00;86;78;15;101;104;26;105;108;80;68
2020-01-23 13:45:00;94;70;12;76;80;15;78;96;78;82
2020-01-23 14:00:00;87;76;21;62;66;19;73;58;76;79
2020-01-23 14:15:00;118;103;20;84;101;25;102;81;102;96
2020-01-23 14:30:00;99;100;17;92;90;19;103;87;110;83
2020-01-23 14:45:00;96;90;22;86;86;17;82;80;97;74
2020-01-23 15:00:00;117;93;20;81;98;22;97;72;99;105
2020-01-23 15:15:00;98;93;24;78;103;25;109;63;99;96
2020-01-23 15:30:00;110;106;25;90;101;31;108;84;108;115
2020-01-23 15:45:00;114;113;26;72;94;25;98;63;119;94
2020-01-23 16:00:00;142;139;27;77;95;39;109;68;148;129
2020-01-23 16:15:00;140;129;19;78;119;34;127;74;129;131
2020-01-23 16:30:00;140;138;30;84;112;21;108;69;137;136
2020-01-23 16:45:00;124;119;27;85;97;26;104;69;126;128
2020-01-23 17:00:00;149;122;28;79;112;29;117;63;110;146
2020-01-23 17:15:00;139;138;29;83;120;21;120;70;156;137
2020-01-23 17:30:00;113;112;25;88;107;23;112;74;123;113
2020-01-23 17:45:00;98;71;29;69;88;25;97;74;77;92
2020-01-23 18:00:00;109;99;21;89;75;20;84;69;105;104
2020-01-23 18:15:00;77;65;19;75;79;12;91;53;71;67
2020-01-23 18:30:00;59;50;16;69;78;16;79;56;54;52
2020-01-23 18:45:00;61;57;7;64;66;14;69;47;66;50
2020-01-23 19:00:00;74;58;7;58;65;11;66;50;59;58
2020-01-23 19:15:00;65;51;12;47;46;20;56;41;56;61
2020-01-23 19:30:00;45;46;8;34;48;8;47;27;39;38
2020-01-23 19:45:00;48;39;13;41;53;26;56;32;41;41
2020-01-23 20:00:00;56;45;7;42;38;12;42;32;40;47
2020-01-23 20:15:00;49;48;2;55;45;7;46;49;50;38
2020-01-23 20:30:00;33;19;3;24;31;11;26;19;24;29
2020-01-23 20:45:00;43;28;5;41;48;9;56;39;30;39
2020-01-23 21:00:00;38;25;6;54;54;12;62;30;22;31
2020-01-23 21:15:00;41;20;8;28;53;6;51;23;25;37
2020-01-23 21:30:00;38;26;2;13;35;3;33;10;23;35
2020-01-23 21:45:00;47;26;1;20;21;2;23;18;25;39
2020-01-23 22:00:00;32;44;4;18;28;5;28;18;44;26
2020-01-23 22:15:00;41;37;3;33;38;5;39;27;37;33
2020-01-23 22:30:00;30;17;3;18;27;7;24;17;17;21
2020-01-23 22:45:00;22;15;2;13;11;9;16;9;17;19
2020-01-23 23:00:00;30;16;1;23;20;4;22;21;17;25
2020-01-23 23:15:00;14;14;1;16;21;5;23;18;11;10
2020-01-23 23:30:00;8;7;1;8;8;4;8;6;8;6
2020-01-23 23:45:00;10;11;1;13;8;3;9;14;12;10
