DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-02 00:00:00;10;3;1;4;5;1;6;5;2;10
2020-01-02 00:15:00;6;6;2;10;10;2;10;10;5;6
2020-01-02 00:30:00;6;4;0;5;7;1;7;3;4;4
2020-01-02 00:45:00;6;4;0;6;4;0;3;5;5;5
2020-01-02 01:00:00;5;5;0;6;3;1;4;5;3;5
2020-01-02 01:15:00;4;4;1;4;3;0;3;4;3;3
2020-01-02 01:30:00;4;2;0;7;5;1;5;8;1;4
2020-01-02 01:45:00;3;4;0;3;2;0;2;2;5;3
2020-01-02 02:00:00;2;4;0;0;1;0;1;0;4;2
2020-01-02 02:15:00;3;0;0;0;5;1;5;1;1;2
2020-01-02 02:30:00;0;1;1;5;3;0;3;4;0;0
2020-01-02 02:45:00;4;1;0;1;0;0;0;1;1;3
2020-01-02 03:00:00;5;3;0;2;4;1;4;1;3;4
2020-01-02 03:15:00;0;0;0;1;0;1;0;0;0;0
2020-01-02 03:30:00;5;3;0;2;3;1;3;1;2;3
2020-01-02 03:45:00;3;4;0;4;2;0;2;3;4;3
2020-01-02 04:00:00;6;3;0;5;2;2;2;2;3;6
2020-01-02 04:15:00;3;3;2;7;0;1;2;3;3;3
2020-01-02 04:30:00;6;5;1;7;6;1;6;11;5;5
2020-01-02 04:45:00;5;0;0;6;5;1;6;6;2;4
2020-01-02 05:00:00;10;7;1;8;12;2;10;7;7;9
2020-01-02 05:15:00;13;7;1;10;7;3;8;10;10;11
2020-01-02 05:30:00;23;15;0;23;28;8;27;19;14;18
2020-01-02 05:45:00;12;12;3;20;35;2;38;21;13;10
2020-01-02 06:00:00;12;9;1;29;40;1;38;32;10;11
2020-01-02 06:15:00;22;11;0;19;23;7;24;20;13;17
2020-01-02 06:30:00;25;18;3;45;45;6;44;42;20;24
2020-01-02 06:45:00;17;13;3;50;43;7;38;45;12;16
2020-01-02 07:00:00;21;19;2;37;37;13;46;37;16;18
2020-01-02 07:15:00;16;24;3;51;39;8;44;45;26;15
2020-01-02 07:30:00;26;21;4;53;46;9;47;49;20;22
2020-01-02 07:45:00;33;21;9;47;60;9;63;42;26;29
2020-01-02 08:00:00;26;27;5;36;47;10;50;30;29;22
2020-01-02 08:15:00;33;32;9;37;42;10;41;36;38;27
2020-01-02 08:30:00;28;22;6;54;46;8;49;47;25;26
2020-01-02 08:45:00;38;25;3;58;53;22;57;49;27;30
2020-01-02 09:00:00;39;33;9;44;43;8;45;40;34;33
2020-01-02 09:15:00;33;29;14;59;59;9;61;45;31;33
2020-01-02 09:30:00;46;37;2;55;56;20;64;57;38;41
2020-01-02 09:45:00;45;44;6;66;45;15;56;49;45;38
2020-01-02 10:00:00;51;37;9;82;51;13;58;68;36;49
2020-01-02 10:15:00;70;42;13;57;70;13;71;57;42;58
2020-01-02 10:30:00;56;68;16;57;80;23;88;53;70;50
2020-01-02 10:45:00;58;40;20;54;62;17;68;47;39;56
2020-01-02 11:00:00;46;39;20;63;76;18;82;57;46;48
2020-01-02 11:15:00;63;63;15;58;65;18;71;54;66;52
2020-01-02 11:30:00;61;58;14;60;63;14;64;49;65;48
2020-01-02 11:45:00;70;63;13;70;72;15;76;60;65;60
2020-01-02 12:00:00;66;59;24;57;82;11;77;48;61;64
2020-01-02 12:15:00;69;53;14;56;76;15;81;48;55;61
2020-01-02 12:30:00;57;69;14;49;80;13;84;49;67;53
2020-01-02 12:45:00;63;59;16;65;69;16;76;53;66;49
2020-01-02 13:00:00;68;47;12;78;66;20;73;64;46;58
2020-01-02 13:15:00;73;62;16;70;89;18;94;66;62;69
2020-01-02 13:30:00;85;47;14;81;89;26;94;81;58;73
2020-01-02 13:45:00;75;57;22;74;84;15;88;70;67;69
2020-01-02 14:00:00;80;50;14;83;89;11;93;70;52;66
2020-01-02 14:15:00;86;78;13;67;77;128;90;52;80;74
2020-01-02 14:30:00;80;58;17;88;85;18;93;74;61;72
2020-01-02 14:45:00;72;57;12;76;102;18;106;68;61;55
2020-01-02 15:00:00;85;64;19;87;91;24;97;81;67;73
2020-01-02 15:15:00;85;68;16;79;78;16;85;73;75;75
2020-01-02 15:30:00;93;81;18;79;71;14;77;65;84;81
2020-01-02 15:45:00;68;70;16;74;95;18;108;63;72;65
2020-01-02 16:00:00;84;79;16;60;67;19;74;54;83;73
2020-01-02 16:15:00;97;83;12;70;85;13;88;58;92;94
2020-01-02 16:30:00;91;70;8;86;61;18;83;67;71;87
2020-01-02 16:45:00;85;65;16;68;73;20;90;65;65;82
2020-01-02 17:00:00;86;65;13;63;76;21;78;63;66;83
2020-01-02 17:15:00;78;75;18;65;85;17;89;59;77;67
2020-01-02 17:30:00;73;57;28;69;89;13;95;60;60;64
2020-01-02 17:45:00;73;63;17;60;76;11;75;61;65;66
2020-01-02 18:00:00;65;52;16;59;67;15;74;47;57;56
2020-01-02 18:15:00;59;62;10;76;66;12;67;59;63;49
2020-01-02 18:30:00;52;46;8;57;69;12;73;55;52;44
2020-01-02 18:45:00;44;32;7;49;58;13;62;45;32;34
2020-01-02 19:00:00;55;35;10;39;49;10;52;41;39;46
2020-01-02 19:15:00;42;42;5;45;50;9;51;43;39;38
2020-01-02 19:30:00;48;33;8;52;55;5;55;44;36;41
2020-01-02 19:45:00;57;31;3;39;32;8;29;28;32;47
2020-01-02 20:00:00;37;25;7;53;48;10;50;44;26;30
2020-01-02 20:15:00;46;33;5;32;35;5;36;26;32;39
2020-01-02 20:30:00;26;25;3;35;39;4;39;29;31;23
2020-01-02 20:45:00;40;25;4;25;32;5;35;19;29;39
2020-01-02 21:00:00;26;25;2;26;28;9;33;25;24;22
2020-01-02 21:15:00;33;28;3;25;34;9;34;23;30;24
2020-01-02 21:30:00;24;18;3;19;18;4;19;15;18;19
2020-01-02 21:45:00;20;13;3;13;15;10;17;12;13;15
2020-01-02 22:00:00;33;19;1;16;21;4;19;13;17;28
2020-01-02 22:15:00;29;21;4;14;18;4;20;13;26;25
2020-01-02 22:30:00;16;7;2;21;25;6;30;20;8;14
2020-01-02 22:45:00;24;11;4;14;13;7;12;11;14;20
2020-01-02 23:00:00;26;20;2;24;19;4;18;17;22;16
2020-01-02 23:15:00;16;11;2;13;14;3;15;14;15;13
2020-01-02 23:30:00;14;13;0;11;14;1;13;7;13;13
2020-01-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
