DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-05-15 00:00:00;5;2;2;2;0;0;0;3;4;3;0;1;0;0;0;1;0
2020-05-15 00:15:00;6;3;4;7;2;1;2;2;4;6;0;0;0;0;0;0;0
2020-05-15 00:30:00;5;1;1;6;1;0;2;2;1;3;0;0;0;0;0;0;0
2020-05-15 00:45:00;4;5;2;2;1;2;5;2;3;1;0;0;0;0;0;0;0
2020-05-15 01:00:00;3;1;0;1;0;0;0;3;7;8;0;0;0;0;0;0;0
2020-05-15 01:15:00;3;3;1;0;1;1;1;3;3;1;0;0;0;0;0;0;0
2020-05-15 01:30:00;2;1;4;3;1;2;9;2;2;2;0;0;1;0;0;0;0
2020-05-15 01:45:00;3;3;2;1;0;3;1;1;0;2;0;0;0;0;0;0;0
2020-05-15 02:00:00;1;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0
2020-05-15 02:15:00;5;5;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0
2020-05-15 02:30:00;2;0;1;0;0;2;4;7;5;2;0;0;0;0;0;0;0
2020-05-15 02:45:00;8;0;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0
2020-05-15 03:00:00;0;0;0;1;0;0;0;1;5;1;0;0;0;0;0;0;0
2020-05-15 03:15:00;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-05-15 03:30:00;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0
2020-05-15 03:45:00;5;0;0;0;0;1;2;3;1;3;0;0;0;0;0;0;0
2020-05-15 04:00:00;2;0;0;1;0;1;1;1;2;1;0;0;0;0;0;0;0
2020-05-15 04:15:00;4;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0
2020-05-15 04:30:00;2;1;1;0;1;1;1;2;1;3;0;0;0;0;0;0;0
2020-05-15 04:45:00;9;0;7;3;1;3;2;7;11;10;0;0;0;0;0;0;0
2020-05-15 05:00:00;21;3;9;7;1;3;5;44;45;49;0;0;0;0;0;0;0
2020-05-15 05:15:00;42;2;26;70;4;2;7;25;19;22;0;0;0;0;0;0;0
2020-05-15 05:30:00;61;2;37;38;3;1;15;16;25;17;0;0;0;0;0;0;0
2020-05-15 05:45:00;38;8;28;43;4;5;28;17;23;17;0;0;0;0;0;0;0
2020-05-15 06:00:00;22;11;16;23;3;1;9;19;26;29;0;0;0;0;0;0;0
2020-05-15 06:15:00;43;6;21;27;5;8;12;17;20;10;0;0;0;0;0;0;0
2020-05-15 06:30:00;58;6;51;59;4;2;26;24;25;33;0;0;1;0;0;0;0
2020-05-15 06:45:00;57;5;34;27;3;3;20;24;23;21;0;0;0;0;0;0;0
2020-05-15 07:00:00;24;7;28;40;3;2;22;22;22;16;0;0;2;0;2;3;0
2020-05-15 07:15:00;41;20;37;45;8;6;15;32;36;27;0;0;0;0;0;0;0
