DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-05-22 00:00:00;8;1;1;2;1;1;4;3;2;5;0;0;0;0;0;0;0
2020-05-22 00:15:00;5;7;5;3;0;7;12;2;4;4;0;0;0;0;0;0;0
2020-05-22 00:30:00;7;2;4;2;3;2;4;5;5;7;0;0;0;0;0;0;0
2020-05-22 00:45:00;8;4;8;5;2;2;6;3;7;6;0;0;0;0;0;0;0
2020-05-22 01:00:00;8;2;3;2;2;1;0;4;2;10;0;0;0;0;0;0;0
2020-05-22 01:15:00;3;1;3;3;0;2;0;1;2;6;0;0;0;0;0;0;0
2020-05-22 01:30:00;3;0;1;2;0;3;2;9;5;4;0;0;0;0;0;0;0
2020-05-22 01:45:00;5;4;0;1;0;1;3;6;2;2;0;0;0;0;0;0;0
2020-05-22 02:00:00;6;0;1;2;2;0;1;8;1;2;0;0;0;0;0;0;0
2020-05-22 02:15:00;2;1;1;0;1;0;1;4;5;0;0;0;0;0;0;0;0
2020-05-22 02:30:00;3;0;5;3;1;0;0;3;3;1;0;0;0;0;0;0;0
2020-05-22 02:45:00;2;1;1;0;0;0;1;4;3;1;0;0;0;0;0;0;0
2020-05-22 03:00:00;0;1;1;2;1;0;1;2;2;0;0;0;0;0;0;0;0
2020-05-22 03:15:00;1;1;0;1;0;0;2;5;0;2;0;0;0;0;0;0;0
2020-05-22 03:30:00;0;2;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-05-22 03:45:00;1;2;2;0;0;0;0;3;1;1;0;0;0;0;0;0;0
2020-05-22 04:00:00;0;1;1;1;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-05-22 04:15:00;3;1;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0
2020-05-22 04:30:00;0;3;1;1;0;0;0;1;2;3;0;0;3;0;0;0;0
2020-05-22 04:45:00;1;0;3;1;2;2;2;1;6;5;0;0;0;0;0;0;0
2020-05-22 05:00:00;6;7;3;0;0;1;0;6;5;4;0;0;0;0;0;0;0
2020-05-22 05:15:00;5;6;5;4;1;1;3;4;7;6;0;0;1;0;0;0;0
2020-05-22 05:30:00;10;4;8;7;3;5;5;12;21;8;0;0;0;0;0;0;0
2020-05-22 05:45:00;4;10;6;7;2;3;3;12;12;3;0;0;0;0;0;0;0
2020-05-22 06:00:00;8;2;3;4;3;4;5;8;7;6;0;0;0;0;0;0;0
2020-05-22 06:15:00;19;9;15;14;4;1;2;11;13;5;0;0;0;0;0;5;0
2020-05-22 06:30:00;19;10;14;8;1;2;9;18;24;21;0;0;0;0;0;0;0
2020-05-22 06:45:00;10;4;8;8;4;3;6;6;8;6;0;0;0;0;0;0;0
2020-05-22 07:00:00;9;9;10;9;6;10;9;15;20;14;2;0;0;0;0;0;0
2020-05-22 07:15:00;9;9;9;10;5;5;7;23;39;12;0;0;0;0;0;0;0
2020-05-22 07:30:00;9;16;19;21;6;10;7;32;31;15;0;0;0;0;2;0;0
2020-05-22 07:45:00;12;20;22;14;7;9;12;31;35;15;0;0;0;0;0;0;0
2020-05-22 08:00:00;26;14;17;13;6;10;10;18;18;14;0;0;0;0;1;2;0
2020-05-22 08:15:00;19;12;14;20;13;12;14;24;30;19;0;0;0;0;0;0;0
2020-05-22 08:30:00;16;15;14;12;8;10;15;28;31;12;0;0;0;0;1;0;0
2020-05-22 08:45:00;16;28;66;22;14;11;19;39;37;21;1;0;0;0;1;0;0
2020-05-22 09:00:00;21;16;14;17;9;10;15;18;19;20;0;0;2;0;1;0;0
2020-05-22 09:15:00;21;27;16;17;12;12;16;29;26;19;1;3;0;0;0;0;0
2020-05-22 09:30:00;25;19;22;13;11;10;22;22;25;22;0;0;0;0;0;0;0
