DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-10-26 00:00:00;5;3;0;3;4;0;4;2;3;5
2020-10-26 00:15:00;3;5;0;3;4;3;5;1;5;2
2020-10-26 00:30:00;9;1;2;7;2;1;2;9;2;7
2020-10-26 00:45:00;9;3;0;7;8;3;7;2;3;6
2020-10-26 01:00:00;2;3;0;1;4;1;5;0;3;2
2020-10-26 01:15:00;3;2;1;4;1;1;1;3;4;3
2020-10-26 01:30:00;0;0;0;1;1;0;1;1;0;0
2020-10-26 01:45:00;5;2;0;2;4;2;4;3;2;5
2020-10-26 02:00:00;2;0;0;5;2;0;2;5;1;2
2020-10-26 02:15:00;3;2;2;2;1;1;1;1;2;2
2020-10-26 02:30:00;2;1;0;3;1;2;1;2;1;2
2020-10-26 02:45:00;5;3;1;1;2;1;1;0;3;4
2020-10-26 03:00:00;1;1;0;3;1;1;1;3;1;1
2020-10-26 03:15:00;3;0;0;1;1;0;1;1;1;3
2020-10-26 03:30:00;3;1;0;2;3;0;3;3;1;3
2020-10-26 03:45:00;6;6;0;2;4;0;2;2;7;5
2020-10-26 04:00:00;3;2;1;2;1;2;3;1;2;3
2020-10-26 04:15:00;2;2;1;1;4;0;4;1;2;2
2020-10-26 04:30:00;6;4;0;4;5;1;5;4;5;6
2020-10-26 04:45:00;7;7;5;5;16;3;16;8;6;6
2020-10-26 05:00:00;12;9;6;13;18;5;18;10;12;15
2020-10-26 05:15:00;26;16;4;28;44;5;48;23;19;24
2020-10-26 05:30:00;32;25;1;47;59;11;67;47;25;28
2020-10-26 05:45:00;42;19;1;56;62;10;67;61;21;40
2020-10-26 06:00:00;23;19;2;64;64;10;66;55;17;21
2020-10-26 06:15:00;39;37;4;69;84;23;90;66;34;35
2020-10-26 06:30:00;58;38;8;123;104;17;108;124;35;49
2020-10-26 06:45:00;58;33;5;111;108;21;109;116;33;53
2020-10-26 07:00:00;67;61;13;166;128;24;130;156;74;58
2020-10-26 07:15:00;70;42;18;205;176;16;174;190;41;58
2020-10-26 07:30:00;91;55;18;144;137;38;131;153;55;66
2020-10-26 07:45:00;112;81;16;149;152;55;164;169;82;98
2020-10-26 08:00:00;106;65;18;114;129;34;142;116;65;85
2020-10-26 08:15:00;66;44;21;88;90;36;102;100;46;57
2020-10-26 08:30:00;65;53;21;93;94;24;93;106;54;63
2020-10-26 08:45:00;76;49;12;73;82;17;78;88;50;66
2020-10-26 09:00:00;55;49;10;75;89;15;86;89;50;46
2020-10-26 09:15:00;61;51;12;78;83;16;86;89;51;55
2020-10-26 09:30:00;77;49;14;68;89;13;87;86;47;60
2020-10-26 09:45:00;70;62;17;77;75;19;76;80;64;57
2020-10-26 10:00:00;64;50;19;57;91;18;91;77;46;71
2020-10-26 10:15:00;79;51;15;71;112;17;115;86;57;54
2020-10-26 10:30:00;90;58;19;53;81;22;79;60;60;65
2020-10-26 10:45:00;59;50;20;72;75;12;81;79;55;54
2020-10-26 11:00:00;75;66;15;47;81;18;82;57;68;63
2020-10-26 11:15:00;85;74;20;70;92;18;93;65;81;68
2020-10-26 11:30:00;69;61;20;68;79;16;84;57;57;59
