DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-10-12 00:00:00;3;4;0;7;6;1;7;7;5;3
2020-10-12 00:15:00;9;10;2;10;12;1;12;7;12;8
2020-10-12 00:30:00;5;5;0;10;4;1;5;10;4;4
2020-10-12 00:45:00;8;4;1;6;3;2;2;4;5;7
2020-10-12 01:00:00;4;1;0;10;7;1;8;10;1;4
2020-10-12 01:15:00;3;4;0;3;2;0;1;2;4;2
2020-10-12 01:30:00;2;1;1;4;3;0;2;5;2;2
2020-10-12 01:45:00;2;6;0;3;3;1;3;4;5;1
2020-10-12 02:00:00;0;1;0;2;2;0;2;2;1;1
2020-10-12 02:15:00;8;1;0;1;0;1;1;1;1;6
2020-10-12 02:30:00;2;2;3;3;4;0;4;3;1;3
2020-10-12 02:45:00;6;2;1;2;4;2;2;1;4;5
2020-10-12 03:00:00;6;6;0;3;3;1;4;2;6;3
2020-10-12 03:15:00;2;2;0;1;0;0;0;1;2;2
2020-10-12 03:30:00;4;2;0;1;0;0;0;1;4;3
2020-10-12 03:45:00;8;6;0;4;5;0;2;2;6;7
2020-10-12 04:00:00;6;4;0;2;3;1;2;3;3;6
2020-10-12 04:15:00;4;4;2;1;5;1;6;0;4;4
2020-10-12 04:30:00;3;3;0;4;5;1;4;3;4;3
2020-10-12 04:45:00;10;4;3;8;17;4;17;9;6;13
2020-10-12 05:00:00;22;12;4;13;18;4;19;14;13;23
2020-10-12 05:15:00;19;12;2;28;35;6;37;29;15;19
2020-10-12 05:30:00;32;17;0;42;52;13;60;44;17;29
2020-10-12 05:45:00;38;21;2;48;62;10;66;53;27;31
2020-10-12 06:00:00;45;28;1;65;61;9;63;55;29;41
2020-10-12 06:15:00;43;27;2;72;90;19;96;68;33;36
2020-10-12 06:30:00;42;27;4;112;86;16;89;106;33;38
2020-10-12 06:45:00;50;41;4;105;96;18;98;102;40;48
2020-10-12 07:00:00;47;46;16;131;112;15;116;129;50;43
2020-10-12 07:15:00;61;36;12;191;159;22;158;180;34;54
2020-10-12 07:30:00;74;77;21;142;169;22;170;149;57;64
2020-10-12 07:45:00;99;74;13;127;136;54;152;140;77;64
2020-10-12 08:00:00;69;52;16;102;91;31;100;105;52;55
2020-10-12 08:15:00;72;54;17;83;105;32;109;76;59;63
2020-10-12 08:30:00;62;47;15;93;101;18;111;83;68;52
2020-10-12 08:45:00;69;44;14;81;95;20;97;79;56;56
2020-10-12 09:00:00;53;44;15;62;80;19;88;54;48;42
2020-10-12 09:15:00;65;47;9;84;90;19;92;79;50;54
2020-10-12 09:30:00;64;52;20;85;90;22;94;83;58;66
2020-10-12 09:45:00;67;61;16;64;87;20;92;63;62;53
2020-10-12 10:00:00;60;50;12;63;69;26;77;57;48;47
2020-10-12 10:15:00;72;62;6;60;67;19;73;59;65;51
2020-10-12 10:30:00;63;50;14;70;86;22;90;74;48;56
2020-10-12 10:45:00;59;52;22;53;73;25;86;43;56;52
2020-10-12 11:00:00;68;62;21;55;78;30;87;56;64;59
2020-10-12 11:15:00;55;65;14;64;64;24;80;63;70;53
2020-10-12 11:30:00;75;64;20;74;77;19;81;68;58;71
2020-10-12 11:45:00;64;56;15;55;63;11;70;51;62;55
2020-10-12 12:00:00;65;69;18;55;73;18;75;57;73;52
2020-10-12 12:15:00;80;61;15;77;79;25;82;62;68;72
2020-10-12 12:30:00;69;71;22;68;77;18;75;78;74;62
2020-10-12 12:45:00;88;77;24;87;97;25;103;82;86;80
2020-10-12 13:00:00;96;87;13;64;78;25;85;63;92;83
2020-10-12 13:15:00;106;92;18;81;83;16;88;77;107;98
2020-10-12 13:30:00;88;75;12;88;106;24;111;85;78;82
2020-10-12 13:45:00;88;67;13;97;94;23;95;100;68;81
2020-10-12 14:00:00;97;78;14;73;94;15;101;63;82;82
2020-10-12 14:15:00;102;100;14;73;80;28;96;69;98;80
2020-10-12 14:30:00;107;96;20;80;87;19;95;67;102;93
2020-10-12 14:45:00;109;94;11;83;102;20;103;79;96;90
2020-10-12 15:00:00;90;77;13;75;82;15;92;68;76;80
2020-10-12 15:15:00;111;110;24;78;96;25;102;64;104;111
2020-10-12 15:30:00;101;113;30;83;98;28;107;77;111;96
2020-10-12 15:45:00;101;94;21;58;101;24;111;56;102;88
2020-10-12 16:00:00;125;119;22;95;107;45;113;88;122;99
2020-10-12 16:15:00;116;111;24;95;97;36;106;87;117;103
2020-10-12 16:30:00;132;113;24;92;121;37;134;78;114;122
2020-10-12 16:45:00;122;109;20;86;114;28;132;63;114;109
2020-10-12 17:00:00;120;114;25;94;101;33;113;86;114;111
2020-10-12 17:15:00;112;102;34;81;116;26;116;58;114;101
2020-10-12 17:30:00;110;94;29;84;92;25;103;71;103;90
2020-10-12 17:45:00;83;83;18;65;85;19;90;49;85;84
2020-10-12 18:00:00;93;74;39;73;87;15;86;64;88;83
2020-10-12 18:15:00;76;80;82;61;71;31;77;57;97;66
2020-10-12 18:30:00;77;75;23;63;67;19;73;55;84;67
2020-10-12 18:45:00;70;58;11;63;56;22;63;54;62;57
2020-10-12 19:00:00;55;59;14;54;64;19;68;53;59;47
2020-10-12 19:15:00;53;40;7;48;50;20;55;47;37;43
2020-10-12 19:30:00;38;33;11;36;46;17;53;28;33;30
2020-10-12 19:45:00;42;39;6;41;50;16;49;39;39;38
2020-10-12 20:00:00;45;39;14;35;44;12;45;32;42;41
2020-10-12 20:15:00;40;34;4;39;40;8;47;38;31;32
2020-10-12 20:30:00;30;27;6;32;43;8;41;33;27;30
2020-10-12 20:45:00;34;29;7;28;41;5;40;28;31;32
2020-10-12 21:00:00;35;30;0;21;41;10;43;23;28;28
2020-10-12 21:15:00;34;23;2;29;43;8;46;24;24;26
2020-10-12 21:30:00;30;18;3;16;30;10;36;14;23;26
2020-10-12 21:45:00;45;28;3;21;29;2;30;21;25;39
2020-10-12 22:00:00;41;41;5;15;27;1;27;13;43;34
2020-10-12 22:15:00;33;32;3;24;20;6;21;19;30;29
2020-10-12 22:30:00;23;18;1;11;23;2;25;8;17;20
2020-10-12 22:45:00;23;8;6;7;11;2;11;7;12;20
2020-10-12 23:00:00;13;6;2;11;9;0;9;12;9;13
2020-10-12 23:15:00;15;10;2;10;16;2;16;10;9;13
2020-10-12 23:30:00;6;4;2;7;7;5;7;4;6;6
2020-10-12 23:45:00;7;3;2;8;9;1;9;7;4;4
