DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-10-19 00:00:00;7;7;1;6;6;0;5;7;8;7
2020-10-19 00:15:00;7;5;1;8;6;3;6;5;8;7
2020-10-19 00:30:00;4;2;0;6;7;1;6;6;2;4
2020-10-19 00:45:00;7;6;0;4;8;2;6;3;8;6
2020-10-19 01:00:00;2;1;0;5;5;1;6;4;1;2
2020-10-19 01:15:00;1;3;1;2;3;1;3;2;4;1
2020-10-19 01:30:00;3;1;0;4;3;0;3;4;3;3
2020-10-19 01:45:00;2;1;0;2;1;1;1;1;2;1
2020-10-19 02:00:00;5;4;4;7;4;0;4;4;5;3
2020-10-19 02:15:00;3;3;0;1;2;1;1;0;2;2
2020-10-19 02:30:00;3;4;0;7;2;1;2;6;2;2
2020-10-19 02:45:00;2;2;2;1;2;0;2;1;6;2
2020-10-19 03:00:00;3;4;0;3;1;1;1;2;4;3
2020-10-19 03:15:00;5;3;0;0;0;0;0;0;3;2
2020-10-19 03:30:00;0;4;0;4;1;0;1;2;3;0
2020-10-19 03:45:00;1;0;0;1;3;0;3;1;0;0
2020-10-19 04:00:00;8;7;1;7;6;1;5;6;7;8
2020-10-19 04:15:00;7;6;2;3;5;0;5;3;9;5
2020-10-19 04:30:00;7;7;1;4;9;1;9;4;7;8
2020-10-19 04:45:00;12;5;3;6;11;4;13;6;4;13
2020-10-19 05:00:00;19;13;5;19;31;7;34;18;13;20
2020-10-19 05:15:00;17;12;3;46;54;5;58;50;12;20
2020-10-19 05:30:00;41;23;2;56;68;17;74;56;22;37
2020-10-19 05:45:00;33;23;1;54;65;6;61;49;25;25
2020-10-19 06:00:00;39;32;2;59;72;8;73;55;30;37
2020-10-19 06:15:00;46;30;2;63;63;12;64;63;35;43
2020-10-19 06:30:00;44;32;3;95;90;17;91;96;31;45
2020-10-19 06:45:00;58;48;3;111;109;18;110;114;49;52
2020-10-19 07:00:00;58;42;11;138;107;19;106;128;46;52
2020-10-19 07:15:00;64;40;8;185;152;20;165;186;40;52
2020-10-19 07:30:00;75;53;20;177;177;36;179;194;43;70
2020-10-19 07:45:00;98;81;13;132;145;48;159;130;81;75
2020-10-19 08:00:00;92;54;14;98;132;25;140;96;49;84
2020-10-19 08:15:00;59;43;11;102;98;27;107;106;49;48
2020-10-19 08:30:00;59;45;19;100;92;18;96;96;48;51
2020-10-19 08:45:00;71;48;6;84;88;15;90;74;47;55
2020-10-19 09:00:00;48;37;7;71;82;13;83;66;39;44
2020-10-19 09:15:00;53;47;14;86;80;27;90;83;50;52
2020-10-19 09:30:00;67;43;14;79;84;14;85;72;50;60
2020-10-19 09:45:00;52;75;16;74;78;20;78;68;71;45
2020-10-19 10:00:00;56;62;19;69;90;27;95;70;57;58
