DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-08-20 00:00:00;3;0;0;1;0;0
2019-08-20 00:15:00;8;0;1;0;0;0
2019-08-20 00:30:00;0;0;1;0;0;0
2019-08-20 00:45:00;5;0;3;0;0;0
2019-08-20 01:00:00;0;0;1;0;0;0
2019-08-20 01:15:00;1;0;1;0;0;0
2019-08-20 01:30:00;1;0;0;0;0;0
2019-08-20 01:45:00;2;0;5;0;0;0
2019-08-20 02:00:00;2;0;2;0;0;0
2019-08-20 02:15:00;3;0;2;0;0;0
2019-08-20 02:30:00;5;3;0;0;0;0
2019-08-20 02:45:00;1;0;1;1;0;0
2019-08-20 03:00:00;3;0;1;0;0;0
2019-08-20 03:15:00;0;1;2;1;0;0
2019-08-20 03:30:00;0;0;2;0;0;0
2019-08-20 03:45:00;2;0;1;0;0;0
2019-08-20 04:00:00;1;0;2;0;0;0
2019-08-20 04:15:00;1;0;1;0;0;0
2019-08-20 04:30:00;4;0;7;0;0;0
2019-08-20 04:45:00;2;3;5;1;0;0
2019-08-20 05:00:00;6;3;16;0;0;0
2019-08-20 05:15:00;8;6;40;2;4;0
2019-08-20 05:30:00;27;5;57;3;10;4
2019-08-20 05:45:00;47;12;54;10;6;4
2019-08-20 06:00:00;29;7;49;2;5;2
2019-08-20 06:15:00;30;9;85;2;6;1
2019-08-20 06:30:00;53;17;113;4;11;13
2019-08-20 06:45:00;61;11;101;3;8;3
2019-08-20 07:00:00;78;9;85;0;12;9
2019-08-20 07:15:00;102;9;86;1;3;6
2019-08-20 07:30:00;80;2;93;0;3;7
2019-08-20 07:45:00;77;1;103;0;8;2
2019-08-20 08:00:00;73;3;87;2;1;5
2019-08-20 08:15:00;65;2;71;0;0;1
2019-08-20 08:30:00;51;5;84;1;1;0
2019-08-20 08:45:00;46;0;52;0;0;1
2019-08-20 09:00:00;29;1;51;1;0;0
2019-08-20 09:15:00;46;3;47;6;2;6
2019-08-20 09:30:00;31;0;65;1;0;0
2019-08-20 09:45:00;41;0;52;2;0;3
2019-08-20 10:00:00;45;3;32;3;4;0
2019-08-20 10:15:00;42;1;45;0;6;0
2019-08-20 10:30:00;53;5;50;2;1;1
2019-08-20 10:45:00;39;1;45;2;6;2
2019-08-20 11:00:00;41;0;56;2;0;0
2019-08-20 11:15:00;37;0;46;3;5;1
2019-08-20 11:30:00;47;3;42;1;0;0
2019-08-20 11:45:00;37;2;45;4;0;0
2019-08-20 12:00:00;58;0;46;0;0;1
2019-08-20 12:15:00;51;1;38;2;0;1
2019-08-20 12:30:00;33;2;40;4;4;1
2019-08-20 12:45:00;40;4;44;7;0;7
2019-08-20 13:00:00;47;2;39;2;0;5
2019-08-20 13:15:00;47;1;41;1;3;0
2019-08-20 13:30:00;63;6;39;3;6;1
2019-08-20 13:45:00;52;3;67;7;25;10
2019-08-20 14:00:00;72;4;52;10;1;2
2019-08-20 14:15:00;53;4;46;26;7;2
2019-08-20 14:30:00;69;2;48;18;21;1
2019-08-20 14:45:00;76;0;58;13;10;2
2019-08-20 15:00:00;69;0;55;27;11;12
2019-08-20 15:15:00;108;1;67;23;8;6
2019-08-20 15:30:00;66;1;43;18;4;2
2019-08-20 15:45:00;80;1;58;13;17;5
2019-08-20 16:00:00;84;0;57;8;3;4
2019-08-20 16:15:00;79;0;61;12;7;3
2019-08-20 16:30:00;86;3;49;21;19;1
2019-08-20 16:45:00;87;2;67;9;4;0
2019-08-20 17:00:00;93;2;64;11;10;2
2019-08-20 17:15:00;61;1;46;7;3;7
2019-08-20 17:30:00;63;0;44;7;4;0
2019-08-20 17:45:00;59;2;48;4;0;0
2019-08-20 18:00:00;46;2;49;8;2;0
2019-08-20 18:15:00;38;1;47;0;0;0
2019-08-20 18:30:00;40;0;35;1;0;0
2019-08-20 18:45:00;34;0;37;0;0;0
2019-08-20 19:00:00;33;0;31;1;0;0
2019-08-20 19:15:00;23;0;26;0;0;0
2019-08-20 19:30:00;25;0;18;1;0;0
2019-08-20 19:45:00;18;0;20;0;0;0
2019-08-20 20:00:00;18;1;12;0;0;0
2019-08-20 20:15:00;19;0;20;0;0;0
2019-08-20 20:30:00;20;0;12;0;0;0
2019-08-20 20:45:00;16;0;10;0;0;0
2019-08-20 21:00:00;11;4;11;0;1;0
2019-08-20 21:15:00;15;5;28;0;2;0
2019-08-20 21:30:00;16;2;16;4;0;0
2019-08-20 21:45:00;26;1;8;14;0;0
2019-08-20 22:00:00;41;2;3;4;1;0
2019-08-20 22:15:00;28;0;4;3;0;0
2019-08-20 22:30:00;9;0;4;1;0;0
2019-08-20 22:45:00;14;0;5;0;0;0
2019-08-20 23:00:00;9;0;3;0;0;0
2019-08-20 23:15:00;5;0;3;0;0;0
2019-08-20 23:30:00;4;0;2;0;0;0
2019-08-20 23:45:00;4;0;4;0;0;0
