DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-06 00:00:00;10;8;5;5;5;12;11;7
2020-06-06 00:15:00;9;21;8;9;9;13;13;5
2020-06-06 00:30:00;9;9;3;2;1;8;13;6
2020-06-06 00:45:00;9;14;3;5;6;12;12;8
2020-06-06 01:00:00;5;9;5;4;5;5;12;6
2020-06-06 01:15:00;7;11;4;2;1;6;7;2
2020-06-06 01:30:00;4;3;5;4;4;4;10;6
2020-06-06 01:45:00;7;1;3;3;2;5;5;4
2020-06-06 02:00:00;7;12;7;1;1;2;5;3
2020-06-06 02:15:00;4;8;4;1;0;3;6;5
2020-06-06 02:30:00;4;3;1;2;2;3;4;0
2020-06-06 02:45:00;2;3;3;2;2;2;8;2
2020-06-06 03:00:00;4;0;2;1;1;2;7;7
2020-06-06 03:15:00;2;4;2;0;0;0;6;2
2020-06-06 03:30:00;1;3;2;2;2;2;3;1
2020-06-06 03:45:00;3;3;2;0;0;0;5;2
2020-06-06 04:00:00;3;4;3;1;3;2;4;2
2020-06-06 04:15:00;4;5;2;2;2;5;5;5
2020-06-06 04:30:00;6;5;3;3;4;5;7;4
2020-06-06 04:45:00;3;7;4;9;9;8;8;3
2020-06-06 05:00:00;3;2;4;4;3;6;8;4
2020-06-06 05:15:00;8;10;3;4;9;15;9;8
2020-06-06 05:30:00;13;13;5;6;7;10;14;9
2020-06-06 05:45:00;22;18;11;6;8;14;12;6
2020-06-06 06:00:00;24;22;13;7;10;16;22;15
2020-06-06 06:15:00;27;19;9;8;11;18;17;15
2020-06-06 06:30:00;13;14;6;11;13;20;11;4
2020-06-06 06:45:00;17;18;15;13;13;23;22;5
2020-06-06 07:00:00;20;23;8;5;8;16;13;6
2020-06-06 07:15:00;11;17;7;15;8;23;16;14
2020-06-06 07:30:00;27;26;8;24;19;40;20;15
2020-06-06 07:45:00;28;21;12;21;18;37;22;13
2020-06-06 08:00:00;21;29;13;21;21;36;16;13
2020-06-06 08:15:00;31;32;13;97;24;52;31;27
2020-06-06 08:30:00;35;27;18;29;30;59;33;29
2020-06-06 08:45:00;42;39;22;77;38;77;39;41
2020-06-06 09:00:00;51;41;23;46;27;56;51;24
2020-06-06 09:15:00;58;69;26;36;30;72;54;50
2020-06-06 09:30:00;70;55;18;36;38;81;70;55
2020-06-06 09:45:00;80;84;32;47;62;117;64;49
2020-06-06 10:00:00;74;90;28;55;60;126;65;53
2020-06-06 10:15:00;77;75;23;46;57;111;73;71
2020-06-06 10:30:00;66;77;33;46;61;117;77;71
2020-06-06 10:45:00;93;80;20;40;57;108;81;82
2020-06-06 11:00:00;91;92;25;42;51;107;77;87
2020-06-06 11:15:00;79;70;30;47;53;110;86;70
2020-06-06 11:30:00;95;87;33;40;55;110;94;91
2020-06-06 12:00:00;74;86;45;100;64;122;94;84
2020-06-06 12:15:00;96;86;33;133;57;119;95;99
2020-06-06 12:30:00;86;96;35;125;73;129;93;96
2020-06-06 12:45:00;92;86;37;68;63;119;91;110
2020-06-06 13:00:00;90;94;39;60;69;117;94;85
2020-06-06 13:15:00;79;88;40;116;60;127;93;89
2020-06-06 13:30:00;87;94;31;74;56;120;97;109
2020-06-06 13:45:00;82;87;37;46;53;115;97;105
2020-06-06 14:00:00;91;90;50;39;60;110;89;96
2020-06-06 14:15:00;107;74;40;46;63;122;93;96
2020-06-06 14:30:00;99;95;37;39;53;110;95;105
2020-06-06 14:45:00;109;105;32;46;61;123;96;95
2020-06-06 15:00:00;86;88;38;53;55;118;88;93
2020-06-06 15:15:00;88;93;38;45;47;107;101;110
2020-06-06 15:30:00;86;96;38;38;48;95;99;84
2020-06-06 15:45:00;75;88;33;37;48;107;85;79
2020-06-06 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 16:15:00;71;88;33;65;50;106;88;85
2020-06-06 16:30:00;77;74;40;85;65;125;73;88
2020-06-06 16:45:00;82;79;27;110;60;102;96;91
2020-06-06 17:00:00;64;76;32;54;46;95;68;73
2020-06-06 17:15:00;68;66;41;52;43;89;84;82
2020-06-06 17:30:00;74;92;43;41;34;86;86;88
2020-06-06 17:45:00;67;75;37;86;51;107;81;87
2020-06-06 18:00:00;57;70;32;54;49;105;89;94
2020-06-06 18:15:00;57;59;26;37;39;93;66;73
2020-06-06 18:30:00;45;42;29;30;33;67;75;67
2020-06-06 18:45:00;50;45;31;26;32;73;77;64
2020-06-06 19:00:00;36;34;31;23;30;70;74;63
2020-06-06 19:15:00;33;39;30;21;24;58;72;60
2020-06-06 19:30:00;45;40;27;21;26;54;52;52
2020-06-06 19:45:00;39;40;24;13;13;32;61;40
2020-06-06 20:00:00;26;28;29;15;15;45;44;38
2020-06-06 20:15:00;26;45;21;14;19;42;39;33
2020-06-06 20:30:00;30;41;23;13;14;32;39;39
2020-06-06 20:45:00;27;20;25;15;11;27;45;36
2020-06-06 21:00:00;18;30;10;15;11;24;26;22
2020-06-06 21:15:00;21;20;14;17;17;27;36;20
2020-06-06 21:45:00;20;20;17;27;9;24;25;14
2020-06-06 22:00:00;16;15;18;17;9;28;28;21
2020-06-06 22:15:00;24;27;15;9;6;22;23;22
2020-06-06 22:30:00;20;19;9;18;12;23;24;14
2020-06-06 22:45:00;11;20;5;5;6;18;16;12
2020-06-06 23:15:00;19;18;9;14;14;24;21;19
2020-06-06 23:30:00;6;11;6;5;7;16;13;10
2020-06-06 23:45:00;19;12;8;4;4;12;26;16
