DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-12-24 00:00:00;2;4;6;0;5;5;1;1;3;2;2;2;0;0;0;0
2020-12-24 00:15:00;3;1;4;0;0;2;2;1;1;1;1;1;0;0;0;0
2020-12-24 00:30:00;5;6;10;0;2;5;0;4;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;1;5;6;0;0;2;1;2;1;1;1;1;0;0;0;0
2020-12-24 01:00:00;0;3;3;0;0;3;0;1;1;1;1;3;0;0;0;0
2020-12-24 01:15:00;3;9;6;0;2;9;1;1;0;0;0;2;0;0;0;0
2020-12-24 01:30:00;6;1;7;0;1;1;0;0;1;1;1;1;0;0;0;0
2020-12-24 01:45:00;2;4;8;1;2;6;0;0;1;1;1;1;0;0;0;0
2020-12-24 02:00:00;3;3;5;0;1;3;0;0;1;1;1;1;0;0;0;0
2020-12-24 02:15:00;3;2;6;0;1;2;0;0;1;1;1;1;0;0;0;0
2020-12-24 02:30:00;5;1;6;1;4;8;0;2;2;3;2;2;0;0;0;0
2020-12-24 02:45:00;4;4;7;0;1;5;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;6;6;0;4;7;0;0;1;2;3;1;0;0;0;0
2020-12-24 03:15:00;3;2;5;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;11;0;8;0;1;0;0;0;1;1;1;1;0;0;0;0
2020-12-24 03:45:00;3;9;9;0;1;7;0;1;1;1;1;1;0;0;0;0
2020-12-24 04:00:00;5;2;7;0;0;2;0;0;2;2;2;2;0;0;0;0
2020-12-24 04:15:00;7;3;8;1;1;2;0;0;2;2;2;2;0;0;0;0
2020-12-24 04:30:00;5;4;6;1;1;4;1;2;2;2;3;2;0;0;0;0
2020-12-24 04:45:00;5;6;11;0;2;6;0;0;1;1;0;0;0;0;0;0
2020-12-24 05:00:00;9;9;13;0;4;8;1;3;1;1;1;1;0;0;0;0
2020-12-24 05:15:00;14;7;23;0;1;7;0;0;6;7;6;6;0;0;0;1
2020-12-24 05:30:00;19;32;31;0;7;32;0;3;9;9;9;12;0;0;0;0
2020-12-24 05:45:00;13;29;28;3;6;31;0;6;10;11;10;9;0;0;0;0
2020-12-24 06:00:00;13;22;23;3;2;23;2;4;6;8;6;6;0;0;0;0
2020-12-24 06:15:00;9;11;17;1;7;16;3;6;7;6;4;4;0;0;0;0
2020-12-24 06:30:00;26;20;30;5;10;20;1;4;11;11;12;12;0;0;0;0
2020-12-24 06:45:00;33;32;39;4;10;35;1;14;12;14;10;10;0;0;0;0
2020-12-24 07:00:00;22;24;32;4;8;23;3;13;9;7;4;5;0;0;0;0
2020-12-24 07:15:00;25;27;36;12;6;25;6;9;7;7;8;7;0;0;0;0
2020-12-24 07:30:00;30;49;46;21;11;37;5;16;21;22;15;19;0;0;0;0
2020-12-24 07:45:00;39;52;58;17;14;41;5;29;14;15;12;13;0;0;0;0
2020-12-24 08:00:00;36;46;41;14;15;33;9;17;12;13;9;10;0;0;0;0
2020-12-24 08:15:00;46;54;43;29;16;51;7;32;17;18;14;16;0;0;0;0
2020-12-24 08:30:00;44;45;37;7;19;36;4;26;23;25;24;24;1;0;0;0
2020-12-24 08:45:00;66;57;47;14;20;50;8;39;23;23;18;18;0;0;0;0
2020-12-24 09:00:00;65;55;37;25;17;40;4;23;17;17;15;15;0;0;0;0
2020-12-24 09:15:00;63;85;61;34;33;73;6;41;22;22;19;20;0;0;0;0
2020-12-24 09:30:00;80;91;61;26;22;72;2;30;38;39;38;38;1;0;0;0
2020-12-24 09:45:00;86;82;66;29;36;70;11;47;32;31;28;31;0;0;0;0
