DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-08-28 00:00:00;3;4;0;0;15;13;1;0;13;0;0
2020-08-28 00:15:00;5;5;0;0;11;11;1;0;18;0;0
2020-08-28 00:30:00;8;12;2;0;9;5;0;0;6;0;0
2020-08-28 00:45:00;6;6;0;0;18;7;0;0;6;0;0
2020-08-28 01:00:00;10;14;0;0;10;3;0;0;4;0;0
2020-08-28 01:15:00;3;5;1;0;10;4;0;0;3;0;0
2020-08-28 01:30:00;9;9;0;0;12;8;0;0;11;0;0
2020-08-28 01:45:00;6;7;0;0;8;3;0;0;5;0;0
2020-08-28 02:00:00;11;10;0;0;6;4;0;0;4;0;0
2020-08-28 02:15:00;3;4;1;0;4;1;0;0;1;0;0
2020-08-28 02:30:00;7;4;0;0;3;3;1;0;7;0;0
2020-08-28 02:45:00;11;10;0;0;4;6;0;0;7;0;0
2020-08-28 03:00:00;2;4;1;1;12;9;1;0;9;0;0
2020-08-28 03:15:00;7;2;0;1;6;2;0;0;4;0;0
2020-08-28 03:30:00;6;3;0;0;7;2;0;0;5;0;0
2020-08-28 03:45:00;3;4;0;0;2;1;0;0;1;0;0
2020-08-28 04:00:00;12;6;0;0;8;6;0;0;9;0;0
2020-08-28 04:15:00;8;7;0;0;5;4;1;0;5;0;0
2020-08-28 04:30:00;16;15;5;0;10;2;0;0;6;0;0
2020-08-28 04:45:00;16;14;1;0;15;6;0;0;9;0;0
2020-08-28 05:00:00;33;19;1;0;25;11;0;0;14;0;0
2020-08-28 05:15:00;35;29;5;0;34;14;1;0;18;0;0
2020-08-28 05:30:00;51;50;4;2;49;28;0;0;38;0;0
2020-08-28 05:45:00;41;52;9;2;49;28;3;0;30;0;0
2020-08-28 06:00:00;57;52;8;3;48;37;2;0;42;0;0
2020-08-28 06:15:00;66;76;18;4;66;37;5;0;37;0;0
2020-08-28 06:30:00;77;95;11;19;87;55;4;0;61;0;11
2020-08-28 06:45:00;66;79;9;3;81;72;10;0;80;3;5
2020-08-28 07:00:00;60;69;4;3;74;77;6;0;82;1;3
2020-08-28 07:15:00;72;81;10;2;91;81;7;0;95;2;1
2020-08-28 07:30:00;55;83;9;5;95;83;5;0;94;2;1
