DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-09-11 00:00:00;1;7;2;17;10;0;1;2;0;0;0;0;0
2019-09-11 00:15:00;0;8;1;13;4;1;0;0;0;0;0;0;0
2019-09-11 00:30:00;0;12;1;9;4;0;0;0;0;0;0;0;0
2019-09-11 00:45:00;1;9;2;4;1;1;1;1;0;0;0;0;0
2019-09-11 01:00:00;0;3;7;7;4;0;0;0;0;0;0;0;0
2019-09-11 01:15:00;0;7;2;11;2;0;1;0;0;0;0;0;0
2019-09-11 01:30:00;2;5;1;7;0;0;0;0;0;0;0;0;0
2019-09-11 01:45:00;0;5;4;5;0;0;0;1;0;0;0;0;0
2019-09-11 02:00:00;0;7;1;5;4;1;0;0;0;0;0;0;0
2019-09-11 02:15:00;0;10;2;4;0;0;0;0;0;0;0;0;0
2019-09-11 02:30:00;0;6;0;3;2;1;0;1;0;0;0;0;0
2019-09-11 02:45:00;1;5;0;4;0;0;1;1;0;0;0;0;0
2019-09-11 03:00:00;0;9;1;11;3;0;0;0;0;0;0;0;0
2019-09-11 03:15:00;1;6;1;6;4;0;1;1;0;0;0;0;0
2019-09-11 03:30:00;0;7;2;10;1;0;0;0;0;0;0;0;0
2019-09-11 03:45:00;0;5;2;12;3;0;0;0;0;0;0;0;0
2019-09-11 04:00:00;0;8;5;8;4;0;0;0;0;0;0;0;0
2019-09-11 04:15:00;0;9;2;10;1;1;0;0;0;0;0;0;0
2019-09-11 04:30:00;3;16;6;22;6;2;1;1;0;0;0;0;0
2019-09-11 04:45:00;0;17;11;43;19;0;0;3;0;0;0;0;0
2019-09-11 05:00:00;1;32;18;79;63;1;0;3;0;0;0;0;0
2019-09-11 05:15:00;1;37;36;147;142;2;3;4;0;0;0;0;0
2019-09-11 05:30:00;4;55;43;131;131;1;0;1;0;0;0;0;0
2019-09-11 05:45:00;9;103;81;97;124;1;1;2;0;0;0;0;0
2019-09-11 06:00:00;15;122;120;114;126;5;8;12;0;0;0;0;0
2019-09-11 06:15:00;8;101;99;147;155;7;9;9;0;0;0;0;0
2019-09-11 06:30:00;7;54;78;147;180;11;15;14;1;0;0;0;0
2019-09-11 06:45:00;12;78;89;147;172;9;7;11;1;0;8;0;0
2019-09-11 07:00:00;10;67;74;160;195;19;9;10;0;0;1;0;0
2019-09-11 07:15:00;11;74;72;111;126;17;10;11;3;0;0;0;0
2019-09-11 07:30:00;30;65;73;130;159;34;5;8;13;0;2;0;0
2019-09-11 07:45:00;36;66;76;140;138;51;11;10;2;0;2;0;0
2019-09-11 08:00:00;43;82;88;119;129;32;10;13;2;0;0;0;0
2019-09-11 08:15:00;35;71;92;117;132;27;17;19;9;0;4;0;0
2019-09-11 08:30:00;35;80;84;115;120;17;16;22;8;4;4;0;0
2019-09-11 08:45:00;29;69;54;94;107;23;16;25;5;0;0;0;0
2019-09-11 09:00:00;28;67;58;97;99;19;16;16;3;0;4;0;0
2019-09-11 09:15:00;30;74;72;102;95;25;11;24;7;0;6;0;0
2019-09-11 09:30:00;37;70;66;92;95;23;15;24;8;0;2;5;0
2019-09-11 09:45:00;27;62;71;75;63;16;21;28;16;0;4;0;2
2019-09-11 10:00:00;26;76;70;83;56;21;21;30;12;1;10;0;1
2019-09-11 10:15:00;29;85;73;74;76;19;21;33;2;2;4;0;0
2019-09-11 10:30:00;30;79;70;71;57;12;18;26;7;0;0;0;0
2019-09-11 10:45:00;22;74;55;86;64;9;21;32;4;0;3;0;0
2019-09-11 11:00:00;23;94;70;78;61;9;19;32;0;0;9;0;0
2019-09-11 11:15:00;27;93;87;77;55;14;20;28;2;0;1;0;0
2019-09-11 11:30:00;25;90;76;74;54;19;14;25;9;4;11;0;0
2019-09-11 11:45:00;24;88;71;77;56;12;22;28;23;0;6;0;0
2019-09-11 12:00:00;24;89;88;78;54;20;22;34;9;0;5;0;0
2019-09-11 12:15:00;24;97;84;87;58;11;28;30;11;2;1;2;0
2019-09-11 12:30:00;28;73;79;82;52;11;24;31;11;0;3;0;0
2019-09-11 12:45:00;26;92;83;91;85;14;21;21;13;0;4;2;0
2019-09-11 13:00:00;19;98;89;106;73;8;23;20;3;1;4;0;0
2019-09-11 13:15:00;20;85;101;100;109;12;12;19;6;0;5;0;0
2019-09-11 13:30:00;26;99;117;115;120;12;23;21;29;8;4;0;0
2019-09-11 13:45:00;18;122;127;110;108;7;22;27;16;5;0;0;0
2019-09-11 14:00:00;26;112;134;92;86;9;16;24;3;0;9;0;0
2019-09-11 14:15:00;25;158;176;72;67;15;39;24;6;0;5;0;0
2019-09-11 14:30:00;26;184;179;71;68;16;32;31;6;17;1;0;0
2019-09-11 14:45:00;25;147;159;84;65;11;22;18;2;0;3;3;0
2019-09-11 15:00:00;24;167;190;86;63;12;32;29;13;10;2;0;0
2019-09-11 15:15:00;28;142;139;78;65;16;28;24;14;0;26;0;0
2019-09-11 15:30:00;23;170;195;83;75;14;26;13;4;0;0;0;0
2019-09-11 15:45:00;24;167;204;78;81;17;26;35;35;0;14;7;0
2019-09-11 16:00:00;37;161;155;88;77;21;27;36;8;0;3;0;0
2019-09-11 16:15:00;34;151;187;94;88;19;45;32;4;1;11;0;0
2019-09-11 16:30:00;42;168;185;77;78;19;44;30;45;1;13;0;0
2019-09-11 16:45:00;41;174;185;94;85;16;39;44;5;0;33;0;0
2019-09-11 17:00:00;51;143;181;91;84;17;42;49;30;5;4;0;0
2019-09-11 17:15:00;47;165;190;118;111;30;44;47;16;1;3;0;0
2019-09-11 17:30:00;43;138;178;91;91;19;37;45;9;1;7;0;0
2019-09-11 17:45:00;47;143;167;87;82;39;40;47;15;0;11;3;0
2019-09-11 18:00:00;31;115;149;89;70;30;28;46;3;0;5;2;0
2019-09-11 18:15:00;37;121;116;87;81;15;31;40;11;1;7;0;0
