DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-09-13 00:00:00;7;3;0;9;5;0;0;0;0;0
2019-09-13 00:15:00;11;5;0;2;5;0;0;0;0;0
2019-09-13 00:30:00;5;4;0;2;2;0;0;0;0;0
2019-09-13 00:45:00;5;1;1;6;7;0;0;0;0;0
2019-09-13 01:00:00;7;8;2;3;2;2;0;0;0;0
2019-09-13 01:15:00;7;6;1;5;4;0;0;0;0;0
2019-09-13 01:30:00;12;9;2;7;4;0;0;0;0;0
2019-09-13 01:45:00;5;2;0;4;2;0;0;0;0;0
2019-09-13 02:00:00;7;8;1;2;1;0;0;0;0;0
2019-09-13 02:15:00;3;4;0;6;2;0;0;0;0;0
2019-09-13 02:30:00;6;5;0;3;1;1;0;0;0;0
2019-09-13 02:45:00;5;5;1;2;2;0;0;0;0;0
2019-09-13 03:00:00;4;3;0;3;0;2;0;0;0;0
2019-09-13 03:15:00;5;2;0;7;7;0;0;0;0;0
2019-09-13 03:30:00;5;2;2;4;1;0;0;0;0;0
2019-09-13 03:45:00;11;9;0;6;6;0;0;0;0;0
2019-09-13 04:00:00;4;4;0;8;5;1;0;0;0;0
2019-09-13 04:15:00;10;7;1;13;4;0;0;0;0;0
2019-09-13 04:30:00;10;8;0;7;6;0;0;0;0;0
2019-09-13 04:45:00;19;8;0;23;5;0;0;0;0;0
2019-09-13 05:00:00;18;15;1;31;14;0;0;0;0;0
2019-09-13 05:15:00;32;19;0;39;18;0;0;0;0;0
2019-09-13 05:30:00;61;22;2;58;32;2;0;0;0;0
2019-09-13 05:45:00;45;21;0;53;26;2;0;0;0;0
2019-09-13 06:00:00;66;46;7;78;41;3;0;0;0;0
2019-09-13 06:15:00;55;31;1;97;47;2;0;0;0;0
2019-09-13 06:30:00;86;56;1;97;58;2;0;0;0;0
2019-09-13 06:45:00;113;65;1;95;64;5;2;0;0;0
2019-09-13 07:00:00;78;46;0;101;71;9;0;0;0;0
2019-09-13 07:15:00;103;60;0;134;69;4;0;0;0;0
2019-09-13 07:30:00;106;74;6;136;91;4;1;0;0;0
2019-09-13 07:45:00;114;74;0;109;67;7;3;0;0;0
2019-09-13 08:00:00;103;73;3;91;67;7;1;0;0;0
2019-09-13 08:15:00;93;69;1;103;72;4;0;0;0;0
2019-09-13 08:30:00;75;65;3;79;41;7;1;0;0;0
2019-09-13 08:45:00;89;66;4;94;57;7;0;0;0;0
2019-09-13 09:00:00;84;62;4;88;50;258;0;0;0;0
2019-09-13 09:15:00;88;64;7;103;53;8;0;0;0;0
2019-09-13 09:30:00;99;50;8;87;45;7;1;0;0;0
2019-09-13 09:45:00;94;71;0;98;64;12;15;0;0;0
2019-09-13 10:00:00;83;58;2;88;55;9;0;0;0;0
2019-09-13 10:15:00;86;62;2;79;56;9;0;0;0;0
2019-09-13 10:30:00;86;65;6;98;52;10;0;0;0;0
2019-09-13 10:45:00;108;60;8;100;57;8;0;0;0;0
2019-09-13 11:00:00;98;53;3;98;59;7;0;0;0;0
2019-09-13 11:15:00;99;69;2;126;68;260;10;0;0;0
2019-09-13 11:30:00;119;80;267;121;69;264;4;0;0;0
2019-09-13 11:45:00;104;73;6;106;53;8;7;0;0;0
2019-09-13 12:00:00;108;102;4;112;52;9;7;0;0;0
2019-09-13 12:15:00;133;81;10;121;79;6;4;0;0;0
2019-09-13 12:30:00;110;76;10;105;54;6;0;0;0;0
2019-09-13 12:45:00;126;77;10;93;55;9;0;0;0;0
2019-09-13 13:00:00;114;85;6;132;73;6;1;0;0;0
2019-09-13 13:15:00;118;69;5;129;65;263;26;0;0;0
2019-09-13 13:30:00;115;83;8;111;52;10;0;0;0;0
2019-09-13 13:45:00;123;84;3;142;78;10;0;0;0;0
2019-09-13 14:00:00;123;76;8;130;83;10;0;0;0;0
2019-09-13 14:15:00;110;78;4;125;73;8;0;0;0;0
2019-09-13 14:30:00;106;75;5;129;82;7;0;0;0;0
2019-09-13 14:45:00;117;87;4;132;88;8;0;0;0;0
2019-09-13 15:00:00;122;71;2;151;96;6;2;0;0;0
2019-09-13 15:15:00;122;98;4;168;103;11;0;0;0;0
2019-09-13 15:30:00;108;77;9;149;98;10;0;0;0;0
2019-09-13 15:45:00;101;67;0;116;86;6;0;0;0;0
2019-09-13 16:00:00;84;60;9;120;84;6;1;0;0;0
2019-09-13 16:15:00;107;64;5;115;67;8;2;0;0;0
2019-09-13 16:30:00;95;66;6;119;77;9;0;0;0;0
2019-09-13 16:45:00;116;81;2;104;57;7;4;0;0;0
2019-09-13 17:00:00;103;50;2;109;64;7;0;0;0;0
2019-09-13 17:15:00;92;54;1;92;51;6;3;0;0;0
2019-09-13 17:30:00;84;53;6;101;55;5;0;0;0;0
2019-09-13 17:45:00;80;46;1;83;51;2;0;0;0;0
2019-09-13 18:00:00;90;53;2;89;41;7;0;0;0;0
2019-09-13 18:15:00;93;60;3;71;52;257;1;0;0;0
2019-09-13 18:30:00;76;50;2;80;47;3;0;0;0;0
2019-09-13 18:45:00;61;49;2;91;51;257;0;0;0;0
2019-09-13 19:00:00;69;36;0;59;40;4;0;0;0;0
2019-09-13 19:15:00;52;28;0;65;37;5;0;0;0;0
2019-09-13 19:30:00;54;31;0;49;15;4;0;0;0;0
2019-09-13 19:45:00;49;26;0;42;26;4;0;0;0;0
2019-09-13 20:00:00;51;31;1;52;24;3;0;0;0;0
2019-09-13 20:15:00;43;19;1;40;21;4;0;0;0;0
2019-09-13 20:30:00;40;21;2;21;15;0;0;0;0;0
2019-09-13 20:45:00;48;22;0;43;19;0;0;0;0;0
2019-09-13 21:00:00;34;17;1;41;15;0;0;0;0;0
2019-09-13 21:15:00;51;21;1;49;15;0;0;0;0;0
2019-09-13 21:30:00;35;18;2;24;10;1;0;0;0;0
2019-09-13 21:45:00;31;16;0;29;15;3;0;0;0;0
2019-09-13 22:00:00;39;16;2;19;15;0;0;0;0;0
2019-09-13 22:15:00;40;25;2;27;13;0;0;0;0;0
2019-09-13 22:30:00;24;8;2;33;10;0;0;0;0;0
2019-09-13 22:45:00;27;12;0;12;4;0;0;0;0;0
