DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-08-28 00:00:00;9;14;13;14;9;0;0;5;0;0;1
2019-08-28 00:15:00;10;13;8;14;8;3;1;6;0;1;1
2019-08-28 00:30:00;20;21;11;13;5;3;1;2;0;4;1
2019-08-28 00:45:00;11;14;12;15;4;1;0;3;0;4;0
2019-08-28 01:00:00;6;7;7;5;2;0;0;3;0;2;2
2019-08-28 01:15:00;8;9;7;20;8;1;1;3;0;1;2
2019-08-28 01:30:00;15;18;9;13;10;2;2;0;0;0;1
2019-08-28 01:45:00;8;12;5;7;4;2;0;1;0;0;1
2019-08-28 02:00:00;8;10;10;4;2;0;0;1;0;0;3
2019-08-28 02:15:00;10;12;7;6;3;3;1;2;0;1;1
2019-08-28 02:30:00;7;7;11;7;4;0;0;3;0;0;1
2019-08-28 02:45:00;7;12;8;4;4;2;1;1;0;0;0
2019-08-28 03:00:00;7;13;4;11;3;0;1;1;0;0;0
2019-08-28 03:15:00;8;10;8;5;2;3;2;2;0;3;1
2019-08-28 03:30:00;9;12;7;2;3;2;2;2;0;1;2
2019-08-28 03:45:00;10;11;5;9;2;2;1;1;0;1;0
2019-08-28 04:00:00;14;20;8;5;3;1;0;3;0;1;0
2019-08-28 04:15:00;10;12;9;3;6;2;1;3;0;1;1
2019-08-28 04:30:00;25;25;17;9;7;0;0;4;0;3;3
2019-08-28 04:45:00;33;36;27;11;13;6;0;6;0;2;4
2019-08-28 05:00:00;46;53;35;19;13;5;2;13;0;12;9
2019-08-28 05:15:00;64;70;49;22;21;15;11;11;0;9;10
2019-08-28 05:30:00;80;95;63;46;31;17;2;18;0;17;25
2019-08-28 05:45:00;74;92;66;39;40;18;8;32;0;18;24
2019-08-28 06:00:00;67;84;74;55;37;25;3;35;0;14;21
2019-08-28 06:15:00;112;141;97;55;41;16;9;30;0;30;31
2019-08-28 06:30:00;125;139;121;62;43;23;8;24;0;32;49
2019-08-28 06:45:00;136;157;108;79;55;29;21;34;0;31;43
2019-08-28 07:00:00;139;156;103;85;59;28;11;30;0;27;40
2019-08-28 07:15:00;127;155;123;95;63;40;31;35;0;27;47
2019-08-28 07:30:00;107;128;104;113;82;39;12;20;0;40;55
2019-08-28 07:45:00;143;169;121;103;95;37;14;34;0;26;55
2019-08-28 08:00:00;117;141;113;94;64;35;12;17;0;21;43
2019-08-28 08:15:00;121;142;115;109;75;28;13;29;0;26;34
2019-08-28 08:30:00;123;153;119;93;75;31;9;26;0;21;37
2019-08-28 08:45:00;112;134;125;106;77;26;11;39;0;29;34
2019-08-28 09:00:00;99;120;90;92;60;21;12;39;0;27;18
2019-08-28 09:15:00;118;133;96;87;76;23;17;45;0;20;14
2019-08-28 09:30:00;105;140;85;93;62;28;40;30;0;23;26
2019-08-28 09:45:00;98;125;99;75;88;35;12;47;0;25;23
2019-08-28 10:00:00;100;129;88;101;73;20;34;48;0;21;27
2019-08-28 10:15:00;101;128;60;89;72;28;49;45;0;26;28
2019-08-28 10:30:00;102;136;80;103;81;24;32;45;0;24;26
2019-08-28 10:45:00;116;148;101;97;77;21;8;51;0;36;29
2019-08-28 11:00:00;107;139;79;110;83;18;7;46;0;15;17
2019-08-28 11:15:00;122;151;86;101;98;19;11;41;0;28;21
2019-08-28 11:30:00;106;135;83;97;73;26;14;39;0;26;24
2019-08-28 11:45:00;106;138;98;116;81;19;7;62;0;17;19
2019-08-28 12:00:00;118;153;105;121;92;17;8;46;0;22;29
2019-08-28 12:15:00;93;119;79;108;105;25;12;44;0;24;16
2019-08-28 12:30:00;114;136;97;95;102;32;9;65;0;27;34
2019-08-28 12:45:00;100;136;98;91;92;18;8;54;0;21;23
2019-08-28 13:00:00;100;129;89;91;83;26;12;44;0;27;24
2019-08-28 13:15:00;116;145;95;105;78;25;14;54;0;21;24
2019-08-28 13:30:00;103;143;118;108;84;26;10;55;0;31;41
2019-08-28 13:45:00;96;130;112;120;94;27;16;56;0;34;43
2019-08-28 14:00:00;102;139;79;117;89;22;12;58;0;26;22
2019-08-28 14:15:00;94;133;92;109;94;23;6;60;0;23;22
2019-08-28 14:30:00;106;144;98;113;115;31;13;62;0;36;36
2019-08-28 14:45:00;97;131;110;124;117;23;16;59;0;30;29
2019-08-28 15:00:00;117;147;110;115;86;24;9;64;0;34;25
2019-08-28 15:15:00;90;133;101;155;125;31;20;58;0;22;16
2019-08-28 15:30:00;117;161;98;128;130;29;10;57;0;21;31
2019-08-28 15:45:00;104;149;119;125;131;27;14;67;0;25;25
2019-08-28 16:00:00;100;156;105;172;142;27;13;77;0;22;32
2019-08-28 16:15:00;115;163;109;163;138;25;14;91;0;23;27
2019-08-28 16:30:00;118;178;105;152;118;30;11;56;0;29;39
2019-08-28 16:45:00;108;154;104;149;129;29;36;82;0;32;28
2019-08-28 17:00:00;122;166;114;147;127;24;12;80;0;27;29
2019-08-28 17:15:00;106;160;112;164;130;27;16;78;0;26;28
2019-08-28 17:30:00;111;165;101;132;152;31;13;83;0;27;36
2019-08-28 17:45:00;96;152;101;145;150;29;22;58;0;38;30
2019-08-28 18:00:00;108;160;101;139;111;30;23;63;0;34;28
2019-08-28 18:15:00;121;157;104;154;135;24;12;57;0;22;32
2019-08-28 18:30:00;93;136;85;130;100;22;16;53;0;30;30
2019-08-28 18:45:00;94;134;84;130;85;22;17;50;0;27;28
2019-08-28 19:00:00;91;128;85;104;90;19;11;50;0;28;31
2019-08-28 19:15:00;80;116;78;89;89;22;11;42;0;33;22
2019-08-28 19:30:00;92;131;86;85;81;17;8;33;0;16;18
2019-08-28 19:45:00;62;89;60;87;67;19;17;44;0;21;18
2019-08-28 20:00:00;69;116;71;87;74;19;10;44;0;33;21
2019-08-28 20:15:00;71;103;65;92;57;16;10;35;0;20;12
2019-08-28 20:30:00;90;128;84;84;70;22;11;39;0;31;22
2019-08-28 20:45:00;86;111;66;59;60;18;9;42;0;20;16
2019-08-28 21:00:00;60;85;65;72;51;14;5;30;0;17;18
2019-08-28 21:15:00;65;95;69;66;51;11;5;28;0;15;9
2019-08-28 21:30:00;51;70;52;50;41;9;21;31;0;17;13
2019-08-28 21:45:00;35;59;36;67;61;11;20;33;0;9;14
2019-08-28 22:00:00;44;70;43;57;52;9;3;25;0;10;11
2019-08-28 22:15:00;48;62;36;54;45;5;9;26;0;10;9
2019-08-28 22:30:00;30;43;26;45;26;2;2;28;0;6;7
