DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-09-10 00:00:00;2;2;2;1;0;0;3;0;0;0
2020-09-10 00:15:00;2;1;1;0;2;0;2;3;0;0
2020-09-10 00:30:00;1;5;4;0;1;2;2;3;0;0
2020-09-10 00:45:00;2;2;1;1;0;0;1;2;0;0
2020-09-10 01:00:00;2;3;1;0;0;0;1;1;0;0
2020-09-10 01:15:00;3;5;1;1;0;0;2;2;0;0
2020-09-10 01:30:00;2;4;2;1;1;0;0;3;0;0
2020-09-10 01:45:00;1;1;0;2;0;0;1;0;0;0
2020-09-10 02:00:00;3;3;0;1;0;0;2;1;0;0
2020-09-10 02:15:00;1;3;0;0;0;0;0;3;0;0
2020-09-10 02:30:00;2;3;2;1;0;0;0;4;0;0
2020-09-10 02:45:00;2;1;0;0;0;0;1;2;0;0
2020-09-10 03:00:00;1;1;2;0;0;0;0;0;0;0
2020-09-10 03:15:00;1;2;0;0;0;0;0;0;0;0
2020-09-10 03:30:00;2;1;3;0;0;0;2;0;0;0
2020-09-10 03:45:00;6;9;3;2;0;1;2;3;0;0
2020-09-10 04:00:00;2;4;2;0;1;0;0;2;0;0
2020-09-10 04:15:00;2;4;3;1;0;0;0;1;0;0
2020-09-10 04:30:00;12;4;4;1;0;0;0;3;0;0
2020-09-10 04:45:00;19;7;20;1;1;2;0;2;0;0
2020-09-10 05:00:00;64;8;55;2;1;1;1;4;0;0
2020-09-10 05:15:00;133;22;153;6;1;6;4;11;0;0
2020-09-10 05:30:00;215;20;155;7;7;12;8;19;1;3
2020-09-10 05:45:00;80;26;63;9;30;7;77;64;1;0
2020-09-10 06:00:00;47;28;60;9;66;5;125;103;1;0
2020-09-10 06:15:00;53;30;67;9;13;2;46;31;0;0
2020-09-10 06:30:00;59;45;89;10;5;4;11;11;0;0
2020-09-10 06:45:00;64;33;75;4;2;0;6;9;0;0
2020-09-10 07:00:00;44;35;68;3;4;2;2;9;0;0
2020-09-10 07:15:00;49;41;91;4;1;4;9;6;0;0
2020-09-10 07:30:00;55;58;118;4;3;5;23;8;0;0
2020-09-10 07:45:00;58;61;108;3;4;3;7;8;0;0
2020-09-10 08:00:00;70;64;107;5;4;4;12;9;2;4
2020-09-10 08:15:00;49;57;71;0;3;3;13;6;0;0
2020-09-10 08:30:00;38;44;76;5;4;6;12;7;14;0
2020-09-10 08:45:00;39;40;48;5;9;6;9;3;1;3
2020-09-10 09:00:00;31;43;43;9;5;0;11;9;0;0
2020-09-10 09:15:00;31;49;53;5;5;5;13;6;1;0
2020-09-10 09:30:00;24;47;51;1;10;2;10;8;0;0
2020-09-10 09:45:00;31;44;58;7;5;2;10;6;3;0
2020-09-10 10:00:00;30;45;61;7;5;1;9;10;0;0
2020-09-10 10:15:00;38;47;81;5;4;6;10;12;0;0
2020-09-10 10:30:00;33;57;57;3;3;4;15;7;6;0
2020-09-10 10:45:00;29;41;65;3;3;1;9;7;4;2
2020-09-10 11:00:00;35;45;59;6;2;6;11;8;2;6
2020-09-10 11:15:00;24;46;70;4;6;2;17;9;1;0
2020-09-10 11:30:00;21;43;60;7;9;2;8;16;2;0
2020-09-10 11:45:00;39;43;54;10;10;6;18;14;1;1
2020-09-10 12:00:00;34;51;56;5;14;2;31;18;1;2
2020-09-10 12:15:00;43;55;93;6;21;10;21;9;0;0
2020-09-10 12:30:00;38;48;71;5;7;3;19;14;4;3
2020-09-10 12:45:00;44;56;67;8;8;5;15;10;2;0
2020-09-10 13:00:00;58;43;79;6;7;4;15;16;3;1
2020-09-10 13:15:00;45;25;61;5;5;2;20;8;1;0
2020-09-10 13:30:00;81;39;114;5;5;1;11;19;0;2
2020-09-10 13:45:00;71;39;118;9;8;6;23;21;1;1
2020-09-10 14:00:00;62;77;88;11;23;3;72;75;1;2
2020-09-10 14:15:00;48;64;56;6;39;6;145;77;5;0
2020-09-10 14:30:00;45;87;73;5;65;2;154;70;2;15
2020-09-10 14:45:00;20;68;62;6;25;2;40;32;2;25
2020-09-10 15:00:00;41;90;66;10;14;2;61;32;0;0
2020-09-10 15:15:00;35;73;70;5;16;3;37;27;0;0
2020-09-10 15:30:00;30;81;77;10;21;3;36;25;1;0
2020-09-10 15:45:00;38;60;64;4;12;5;37;24;1;0
2020-09-10 16:00:00;31;73;85;4;12;4;48;92;0;0
2020-09-10 16:15:00;34;62;65;10;10;4;35;18;1;0
2020-09-10 16:30:00;40;86;82;3;22;8;27;20;2;7
2020-09-10 16:45:00;31;59;70;14;11;3;30;18;7;30
2020-09-10 17:00:00;37;67;90;7;10;5;31;16;7;4
2020-09-10 17:15:00;32;49;58;5;13;2;24;26;0;0
2020-09-10 17:30:00;32;62;58;5;3;0;16;19;16;29
2020-09-10 17:45:00;20;42;59;6;5;3;13;15;0;0
2020-09-10 18:00:00;27;42;64;3;7;1;20;13;0;0
2020-09-10 18:15:00;25;38;66;1;3;1;17;14;3;1
2020-09-10 18:30:00;29;52;61;1;11;4;19;13;6;0
2020-09-10 18:45:00;19;30;67;4;1;2;6;10;0;0
2020-09-10 19:00:00;23;37;69;7;2;0;15;6;0;0
2020-09-10 19:15:00;27;34;53;0;4;1;8;11;3;28
2020-09-10 19:30:00;20;32;38;4;1;2;6;8;0;9
2020-09-10 19:45:00;16;25;33;3;1;2;2;10;0;0
2020-09-10 20:00:00;20;21;36;6;1;1;4;7;0;0
2020-09-10 20:15:00;18;20;24;2;2;1;7;5;0;0
2020-09-10 20:30:00;28;19;24;1;3;1;3;5;3;0
2020-09-10 20:45:00;49;17;46;3;2;0;6;11;0;0
2020-09-10 21:00:00;79;11;78;1;2;3;4;8;0;0
2020-09-10 21:15:00;134;13;89;3;1;6;6;8;1;3
2020-09-10 21:30:00;106;23;68;3;0;4;11;22;2;1
2020-09-10 21:45:00;43;26;19;5;33;3;56;27;0;0
2020-09-10 22:00:00;14;36;14;14;53;1;97;73;0;0
2020-09-10 22:15:00;14;13;16;8;25;1;18;27;2;0
2020-09-10 22:30:00;9;11;7;5;5;0;5;4;0;0
2020-09-10 22:45:00;5;7;8;2;2;1;5;7;0;0
2020-09-10 23:00:00;12;8;13;1;1;0;1;4;0;0
2020-09-10 23:15:00;6;6;6;0;0;0;0;6;0;0
2020-09-10 23:30:00;8;4;8;1;0;1;2;5;0;0
2020-09-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
