DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-24 00:00:00;17;20;23;3;4;21;4;2;5;6;5;5;0;0;0;0
2020-05-24 00:15:00;22;25;21;3;3;25;1;2;8;8;7;7;0;0;0;0
2020-05-24 00:30:00;15;18;16;2;3;22;1;0;7;7;6;5;0;0;0;0
2020-05-24 00:45:00;16;24;23;2;4;21;0;4;4;4;5;5;0;0;0;0
2020-05-24 01:00:00;15;10;10;2;3;14;0;3;0;0;0;0;0;0;0;0
2020-05-24 01:15:00;11;19;16;2;3;16;0;2;1;1;1;1;0;0;0;0
2020-05-24 01:30:00;15;13;12;1;1;12;2;2;4;4;4;4;0;0;0;0
2020-05-24 01:45:00;16;6;8;1;4;6;0;1;2;2;2;2;0;0;0;0
2020-05-24 02:00:00;7;8;7;0;2;9;1;0;0;0;0;0;0;0;0;0
2020-05-24 02:15:00;5;12;12;0;2;12;3;2;1;1;1;1;0;0;0;0
2020-05-24 02:30:00;4;6;4;0;0;7;1;2;3;3;3;3;0;0;0;0
2020-05-24 02:45:00;3;1;2;0;2;2;0;3;6;6;5;5;0;0;0;0
2020-05-24 03:00:00;9;7;6;1;2;6;1;2;2;2;2;2;0;0;0;0
2020-05-24 03:15:00;7;1;1;0;3;1;0;5;2;2;2;2;0;0;0;0
2020-05-24 03:30:00;7;2;1;0;0;1;0;1;2;3;2;2;0;0;0;0
2020-05-24 03:45:00;4;1;1;0;2;2;0;1;2;3;2;2;0;0;0;0
2020-05-24 04:00:00;1;4;4;1;1;3;0;0;0;0;0;0;0;0;0;0
2020-05-24 04:15:00;2;1;3;0;1;3;1;2;0;0;0;0;0;0;0;0
2020-05-24 04:30:00;2;7;5;0;0;7;0;1;0;0;0;0;0;0;0;0
2020-05-24 04:45:00;6;3;3;3;0;5;0;1;0;0;0;0;0;0;0;0
2020-05-24 05:00:00;3;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-05-24 05:15:00;10;8;7;2;0;10;0;3;3;3;3;3;0;0;0;0
2020-05-24 05:30:00;7;21;17;0;4;19;0;5;1;2;2;2;0;0;0;0
2020-05-24 05:45:00;14;17;17;0;1;16;0;1;0;0;0;0;0;0;0;0
2020-05-24 06:00:00;11;13;54;0;2;13;0;1;1;1;1;1;0;0;0;0
2020-05-24 06:15:00;9;9;52;1;2;9;1;2;2;2;2;2;0;0;0;0
2020-05-24 06:30:00;14;14;18;0;2;14;2;1;0;0;0;0;0;0;0;0
2020-05-24 06:45:00;14;19;25;7;2;20;0;4;6;6;4;4;0;0;0;0
2020-05-24 07:00:00;12;21;78;6;1;18;2;12;3;4;3;3;0;0;0;0
2020-05-24 07:15:00;12;17;63;6;4;12;3;9;1;1;1;1;0;0;0;0
2020-05-24 07:30:00;16;19;67;7;1;16;0;5;7;5;258;5;0;0;0;0
2020-05-24 07:45:00;14;30;71;4;1;30;8;16;0;0;3;1;0;0;0;0
2020-05-24 08:00:00;11;37;40;6;5;15;5;13;4;4;4;4;0;0;0;0
2020-05-24 08:15:00;21;33;71;13;3;14;1;13;4;4;4;4;0;0;0;0
2020-05-24 08:30:00;30;37;35;12;8;37;3;7;4;4;3;4;0;0;0;0
2020-05-24 08:45:00;22;296;48;8;5;28;2;19;1;1;0;1;0;0;0;0
2020-05-24 09:00:00;30;32;28;11;6;20;3;11;1;1;1;1;0;0;0;0
2020-05-24 09:15:00;32;44;45;16;8;42;3;19;3;3;3;3;0;0;0;0
2020-05-24 09:30:00;34;31;34;15;12;28;3;19;13;13;15;14;0;0;0;0
2020-05-24 09:45:00;50;50;38;15;11;46;10;32;14;13;9;9;0;0;0;0
2020-05-24 10:00:00;45;36;39;24;13;39;5;15;9;10;9;9;0;0;0;0
2020-05-24 10:15:00;54;55;46;15;13;54;2;25;10;10;10;10;0;0;1;0
2020-05-24 10:30:00;41;51;45;20;23;52;3;25;20;19;16;16;0;0;0;1
2020-05-24 10:45:00;35;63;50;17;17;49;4;27;10;9;10;10;0;0;0;0
2020-05-24 11:00:00;60;67;45;13;14;65;6;27;13;14;13;14;0;0;0;2
2020-05-24 11:15:00;56;69;51;11;9;70;4;31;17;20;17;17;1;0;0;0
2020-05-24 11:30:00;59;57;54;12;12;49;1;40;11;11;11;11;0;0;0;0
2020-05-24 11:45:00;54;69;54;15;18;70;3;25;17;19;20;21;0;0;0;0
2020-05-24 12:00:00;73;77;56;13;6;70;3;32;20;18;16;17;0;0;0;0
2020-05-24 12:15:00;58;63;55;8;13;63;4;22;19;18;19;19;0;0;0;0
2020-05-24 12:30:00;68;54;68;8;18;49;6;22;11;13;10;10;0;0;0;1
2020-05-24 12:45:00;63;50;39;17;15;56;8;25;10;11;10;10;0;0;0;0
2020-05-24 13:00:00;58;62;56;11;16;65;3;20;17;18;13;16;0;0;0;0
2020-05-24 13:15:00;84;71;52;20;13;65;6;26;23;23;24;22;0;0;0;0
2020-05-24 13:30:00;80;71;53;17;16;77;1;25;18;17;16;16;0;0;0;0
2020-05-24 13:45:00;75;73;65;22;28;78;2;41;18;16;17;16;0;0;3;1
2020-05-24 14:00:00;80;93;66;32;30;92;5;24;17;17;16;16;0;0;0;0
2020-05-24 14:15:00;90;62;60;16;16;58;3;24;15;15;11;13;0;0;0;0
2020-05-24 14:30:00;82;70;59;13;25;72;4;36;22;22;21;20;0;0;0;4
2020-05-24 14:45:00;95;93;60;29;20;94;11;29;22;22;16;19;1;0;0;2
2020-05-24 15:00:00;93;70;69;17;27;89;5;33;18;18;15;16;0;0;0;1
2020-05-24 15:15:00;107;59;70;18;22;51;3;30;23;24;21;22;0;0;16;0
2020-05-24 15:30:00;86;69;47;20;22;66;2;32;18;20;19;19;0;0;3;5
2020-05-24 15:45:00;89;72;51;22;24;73;7;30;24;26;22;22;0;0;3;0
2020-05-24 16:00:00;102;79;64;23;15;75;2;22;21;21;22;22;1;6;0;0
2020-05-24 16:15:00;104;83;65;17;22;83;2;32;21;20;18;20;0;0;0;0
2020-05-24 16:30:00;106;92;45;14;24;81;1;37;18;18;19;19;0;0;0;0
2020-05-24 16:45:00;112;69;56;30;17;64;1;27;22;22;20;23;0;0;1;2
2020-05-24 17:00:00;106;78;46;15;22;71;4;32;31;31;28;31;0;0;2;0
2020-05-24 17:15:00;96;86;51;21;17;81;3;11;23;25;25;26;0;0;0;4
2020-05-24 17:30:00;119;86;49;13;13;80;4;26;31;28;27;31;0;0;0;0
2020-05-24 17:45:00;85;93;59;22;27;86;4;19;18;22;17;18;0;0;0;0
2020-05-24 18:00:00;97;71;43;20;25;75;3;28;32;29;23;26;0;0;0;0
2020-05-24 18:15:00;83;88;49;16;16;97;4;31;18;17;16;15;0;0;0;8
2020-05-24 18:30:00;85;85;66;10;20;82;4;20;24;23;22;24;0;0;5;3
2020-05-24 18:45:00;91;76;51;19;16;76;5;34;12;13;11;13;0;0;0;0
2020-05-24 19:00:00;68;88;45;14;14;82;8;28;25;26;21;23;0;4;0;0
2020-05-24 19:15:00;60;78;48;13;15;73;1;19;18;18;18;17;0;0;0;0
2020-05-24 19:30:00;62;62;38;11;23;67;1;21;22;22;19;22;0;0;0;0
2020-05-24 19:45:00;76;60;35;11;16;60;7;20;19;19;18;18;0;0;1;0
2020-05-24 20:00:00;70;84;62;12;14;82;1;13;27;27;24;25;0;0;0;0
2020-05-24 20:15:00;62;55;40;10;20;55;4;18;15;14;15;18;0;0;0;0
