DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-09-25 00:00:00;8;3;3;1;1;19;8;3;2;4;2
2020-09-25 00:15:00;9;7;5;4;1;12;5;0;1;6;1
2020-09-25 00:30:00;5;4;0;3;6;6;6;1;1;1;0
2020-09-25 00:45:00;7;4;3;2;2;12;8;1;1;3;0
2020-09-25 01:00:00;7;8;0;2;0;10;5;1;2;4;1
2020-09-25 01:15:00;6;3;1;1;0;10;6;1;0;1;0
2020-09-25 01:30:00;6;7;0;2;2;10;2;0;0;0;0
2020-09-25 01:45:00;6;7;1;1;0;5;8;0;0;0;0
2020-09-25 02:00:00;9;6;0;1;2;2;0;0;2;3;0
2020-09-25 02:15:00;6;4;2;0;0;7;7;2;0;3;2
2020-09-25 02:30:00;6;5;1;4;4;6;4;0;0;0;0
2020-09-25 02:45:00;4;5;1;1;0;5;5;0;0;0;0
2020-09-25 03:00:00;8;7;0;2;1;4;4;2;0;2;2
2020-09-25 03:15:00;3;4;0;2;1;6;6;3;1;1;0
2020-09-25 03:30:00;6;4;0;1;1;9;6;0;2;1;0
2020-09-25 03:45:00;4;4;1;2;0;7;7;1;3;2;0
2020-09-25 04:00:00;9;5;0;0;0;10;10;1;0;0;0
2020-09-25 04:15:00;10;6;0;3;2;13;12;1;0;2;2
2020-09-25 04:30:00;13;13;1;3;1;19;5;0;2;4;1
2020-09-25 04:45:00;24;16;1;5;5;48;14;2;1;6;5
2020-09-25 05:00:00;32;17;5;16;5;79;80;2;2;7;6
2020-09-25 05:15:00;26;32;11;36;13;118;136;2;6;9;6
2020-09-25 05:30:00;48;43;13;27;9;108;127;5;7;24;11
2020-09-25 05:45:00;90;107;24;27;14;86;100;8;9;20;8
2020-09-25 06:00:00;101;137;27;46;18;85;89;11;3;23;9
2020-09-25 06:15:00;97;86;23;39;10;100;104;3;4;20;14
2020-09-25 06:30:00;64;68;28;55;15;118;124;8;24;27;9
2020-09-25 06:45:00;60;76;15;37;14;99;119;6;13;25;7
2020-09-25 07:00:00;57;63;17;56;10;107;123;23;15;24;7
2020-09-25 07:15:00;56;50;14;92;21;114;129;23;11;26;13
