DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-12-11 00:00:00;1;0;0;0;2;1;4;0;2;0;0;0;0
2020-12-11 00:15:00;1;3;0;0;7;9;6;3;2;0;0;0;0
2020-12-11 00:30:00;0;1;0;0;2;2;2;1;1;1;0;0;0
2020-12-11 00:45:00;1;2;1;1;2;2;5;1;0;1;0;0;0
2020-12-11 01:00:00;1;2;1;0;4;5;1;1;1;0;0;0;0
2020-12-11 01:15:00;0;0;0;0;0;0;3;1;2;1;0;0;0
2020-12-11 01:30:00;1;0;0;0;1;1;3;1;1;0;0;0;0
2020-12-11 01:45:00;1;2;0;0;0;1;1;0;1;1;0;0;0
2020-12-11 02:00:00;2;1;0;0;4;5;1;0;0;0;0;0;0
2020-12-11 02:15:00;1;1;0;0;2;3;2;1;0;0;0;0;0
2020-12-11 02:30:00;0;2;0;0;7;2;1;0;0;0;0;0;0
2020-12-11 02:45:00;1;1;0;0;0;1;3;0;2;1;0;0;0
2020-12-11 03:00:00;2;0;0;0;3;4;1;0;1;0;0;0;1
2020-12-11 03:15:00;1;0;0;0;2;2;4;2;0;0;0;0;0
2020-12-11 03:30:00;0;0;0;0;2;1;0;0;1;0;1;0;0
2020-12-11 03:45:00;0;0;0;0;1;2;3;1;1;0;0;0;0
2020-12-11 04:00:00;3;2;0;1;3;3;4;2;3;2;2;0;0
2020-12-11 04:15:00;2;3;0;0;4;2;3;3;3;1;18;0;0
2020-12-11 04:30:00;0;0;0;0;5;7;3;0;3;1;76;0;0
2020-12-11 04:45:00;2;1;1;0;4;6;4;2;2;1;1;0;0
2020-12-11 05:00:00;2;2;0;0;8;12;19;13;3;2;0;0;0
2020-12-11 05:15:00;4;4;1;0;14;18;35;33;7;3;1;0;0
2020-12-11 05:30:00;4;3;0;1;20;17;58;43;13;8;1;1;0
2020-12-11 05:45:00;8;3;1;1;39;42;43;33;17;11;3;1;0
2020-12-11 06:00:00;9;4;0;0;36;43;24;25;17;8;3;1;2
2020-12-11 06:15:00;8;5;0;1;29;33;49;30;27;7;3;2;1
2020-12-11 06:30:00;16;9;2;1;34;38;59;61;35;10;5;6;0
2020-12-11 06:45:00;12;8;0;5;49;36;59;55;51;17;4;7;0
2020-12-11 07:00:00;15;12;1;4;38;33;50;37;52;25;3;2;1
2020-12-11 07:15:00;19;11;1;3;45;51;71;58;84;48;2;2;3
2020-12-11 07:30:00;21;24;0;3;74;72;69;49;89;55;3;0;2
