DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-03-17 00:00:00;5;0;2;0;0;0;0;0;0;0;0;0
2020-03-17 00:15:00;8;0;2;0;0;0;0;0;0;0;0;0
2020-03-17 00:30:00;6;0;3;0;0;0;0;0;0;0;0;0
2020-03-17 00:45:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-03-17 01:00:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-03-17 01:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-03-17 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-17 01:45:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-03-17 02:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-03-17 02:15:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-03-17 02:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-03-17 02:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-03-17 03:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-03-17 03:15:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-03-17 03:30:00;2;0;8;0;0;0;0;0;0;0;0;0
2020-03-17 03:45:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-03-17 04:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-03-17 04:15:00;3;0;11;0;0;0;0;0;0;0;0;0
2020-03-17 04:30:00;5;0;10;0;0;0;0;0;0;0;0;0
2020-03-17 04:45:00;6;0;28;0;0;0;0;0;0;0;0;0
2020-03-17 05:00:00;8;0;85;0;0;0;0;0;0;0;0;0
2020-03-17 05:15:00;19;0;119;0;0;0;0;0;0;0;0;0
2020-03-17 05:30:00;20;0;145;0;0;0;0;0;0;0;0;0
2020-03-17 05:45:00;41;0;135;0;0;0;0;0;0;0;0;0
2020-03-17 06:00:00;62;0;142;0;2;0;0;0;0;0;0;0
