DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-03-17 00:00:00;7;2;2;2;9;6;2;2;0;0;0;0;0;0
2020-03-17 00:15:00;5;7;5;1;4;5;3;1;0;0;0;0;0;0
2020-03-17 00:30:00;4;3;3;2;5;9;4;0;0;0;0;0;0;0
2020-03-17 00:45:00;7;2;2;0;1;3;2;1;0;0;0;0;0;0
2020-03-17 01:00:00;7;8;2;0;1;5;0;1;0;0;0;0;0;0
2020-03-17 01:15:00;10;8;2;1;2;7;3;4;0;0;0;0;0;0
2020-03-17 01:30:00;6;4;1;1;2;1;0;0;0;0;0;0;0;0
2020-03-17 01:45:00;2;1;1;1;4;5;1;0;0;0;0;0;0;0
2020-03-17 02:00:00;6;3;2;0;2;4;2;0;0;0;0;0;0;0
2020-03-17 02:15:00;5;3;2;0;6;9;1;1;0;0;0;0;0;0
2020-03-17 02:30:00;3;0;3;1;6;3;3;2;0;0;0;0;0;0
2020-03-17 02:45:00;4;2;3;0;4;4;4;3;0;0;0;0;0;0
2020-03-17 03:00:00;6;1;0;0;0;3;2;1;0;0;0;0;0;0
2020-03-17 03:15:00;1;0;1;1;4;3;0;1;0;0;0;0;0;0
2020-03-17 03:30:00;10;1;2;0;2;6;2;0;0;0;0;0;0;0
2020-03-17 03:45:00;13;4;3;0;3;5;2;5;0;0;0;0;0;0
2020-03-17 04:00:00;5;6;4;1;4;5;4;3;0;0;0;0;0;0
2020-03-17 04:15:00;5;4;6;1;6;4;2;3;0;0;0;0;0;0
2020-03-17 04:30:00;8;5;10;3;8;4;6;4;0;0;0;0;0;0
2020-03-17 04:45:00;14;10;21;2;12;22;5;7;0;0;0;0;0;0
2020-03-17 05:00:00;30;17;46;2;12;23;13;13;0;1;0;0;0;0
2020-03-17 05:15:00;40;16;96;5;23;32;14;24;0;0;0;0;0;0
2020-03-17 05:30:00;67;39;94;16;29;51;29;32;0;0;0;0;0;0
2020-03-17 05:45:00;65;54;63;19;35;63;47;35;0;0;0;0;0;0
2020-03-17 06:00:00;51;44;33;11;42;62;87;67;0;0;0;0;0;0
2020-03-17 06:15:00;73;58;45;8;51;83;74;48;0;0;0;0;0;0
2020-03-17 06:30:00;84;67;76;25;68;92;34;43;0;0;1;0;0;0
2020-03-17 06:45:00;84;92;64;26;66;100;36;20;0;0;0;0;0;0
2020-03-17 07:00:00;79;85;62;28;72;98;29;20;0;0;0;0;0;0
2020-03-17 07:15:00;84;91;61;32;63;81;33;19;0;0;0;0;0;0
2020-03-17 07:30:00;94;98;59;26;77;89;28;31;0;0;9;0;0;0
2020-03-17 07:45:00;78;92;55;23;62;90;39;22;0;0;0;0;0;0
2020-03-17 08:00:00;70;84;48;23;52;76;25;27;0;0;0;0;0;0
2020-03-17 08:15:00;64;72;45;23;64;82;22;23;0;0;0;0;0;0
2020-03-17 08:30:00;66;67;32;30;65;83;34;23;0;1;0;0;0;0
2020-03-17 08:45:00;75;75;52;22;56;88;40;31;0;0;0;0;0;0
2020-03-17 09:00:00;68;69;43;27;55;92;42;37;0;0;0;0;0;0
2020-03-17 09:15:00;72;71;34;18;46;78;44;33;0;0;0;0;0;0
2020-03-17 09:30:00;74;77;38;22;62;93;47;40;0;0;0;0;0;0
2020-03-17 09:45:00;75;76;47;21;60;93;44;24;0;0;0;0;0;0
2020-03-17 10:00:00;87;81;41;17;68;95;43;32;0;0;0;0;0;2
2020-03-17 10:15:00;82;80;41;22;62;80;42;34;0;0;0;0;0;0
2020-03-17 10:30:00;94;95;33;23;52;82;46;36;0;2;0;0;0;3
2020-03-17 10:45:00;84;82;46;25;71;105;51;38;0;0;2;0;0;4
2020-03-17 11:00:00;80;89;39;13;78;113;47;33;0;0;0;0;0;0
2020-03-17 11:15:00;69;97;41;20;73;104;45;29;3;0;1;0;2;0
2020-03-17 11:30:00;86;80;47;26;68;100;57;29;1;0;0;0;1;0
2020-03-17 11:45:00;77;78;51;24;77;111;57;32;0;0;1;0;0;0
2020-03-17 12:00:00;67;79;48;19;56;80;39;23;0;0;0;0;0;0
2020-03-17 12:15:00;62;78;43;15;56;101;46;17;0;0;7;0;0;0
2020-03-17 12:30:00;57;70;39;21;64;88;46;22;0;2;0;1;0;0
2020-03-17 12:45:00;86;83;48;18;72;92;42;29;0;0;0;0;0;0
2020-03-17 13:00:00;88;86;82;25;68;93;41;33;0;0;0;0;0;0
2020-03-17 13:15:00;99;102;80;19;73;95;42;33;0;0;0;0;12;0
2020-03-17 13:30:00;90;74;96;23;74;105;45;23;16;0;0;0;0;2
2020-03-17 13:45:00;83;86;77;25;72;96;58;43;0;0;0;0;0;5
2020-03-17 14:00:00;93;85;69;22;72;95;68;61;0;0;0;0;0;0
2020-03-17 14:15:00;98;104;45;22;78;101;88;93;0;0;0;0;2;0
2020-03-17 14:30:00;100;106;53;30;85;101;61;40;0;0;4;0;0;0
2020-03-17 14:45:00;95;92;31;22;77;108;59;36;1;0;2;0;0;0
2020-03-17 15:00:00;83;89;40;16;72;110;77;41;0;31;15;0;3;0
2020-03-17 15:15:00;93;107;24;20;70;122;70;39;0;20;0;0;0;0
2020-03-17 15:30:00;88;104;47;26;84;115;56;44;0;0;0;0;0;0
2020-03-17 15:45:00;112;103;33;30;110;137;59;38;0;0;0;0;0;0
2020-03-17 16:00:00;98;101;54;34;112;145;65;28;0;0;0;0;0;0
2020-03-17 16:15:00;97;106;36;32;103;135;66;38;0;3;0;0;0;0
2020-03-17 16:30:00;114;106;57;20;101;132;53;31;0;0;0;0;0;0
2020-03-17 16:45:00;94;100;55;23;101;124;54;36;0;0;0;7;0;0
2020-03-17 17:00:00;99;105;47;39;95;124;53;36;0;0;0;0;0;0
2020-03-17 17:15:00;101;112;49;25;84;132;45;41;0;0;0;0;0;0
2020-03-17 17:30:00;94;94;32;18;92;111;49;32;0;4;0;0;0;0
2020-03-17 17:45:00;85;84;49;29;83;103;45;30;0;0;2;0;0;0
2020-03-17 18:00:00;94;98;30;21;76;83;48;44;0;0;0;0;4;0
2020-03-17 18:15:00;80;78;35;19;67;101;27;27;0;5;0;0;0;0
2020-03-17 18:30:00;83;75;36;13;72;103;46;25;3;0;0;0;0;0
2020-03-17 18:45:00;73;70;29;20;50;73;26;27;0;0;0;0;0;0
2020-03-17 19:00:00;59;73;34;19;51;71;32;25;0;0;0;0;0;0
2020-03-17 19:15:00;59;51;25;6;54;83;34;11;0;0;0;0;0;8
2020-03-17 19:30:00;46;51;19;15;53;64;23;16;0;0;0;0;0;0
2020-03-17 19:45:00;39;30;17;2;40;64;15;15;0;0;0;0;0;2
2020-03-17 20:00:00;39;39;26;7;47;74;19;17;0;0;2;0;0;0
2020-03-17 20:15:00;36;39;22;9;36;49;15;13;0;0;0;0;0;0
2020-03-17 20:30:00;34;28;28;3;27;53;14;19;0;0;0;0;0;0
2020-03-17 20:45:00;24;22;28;3;25;30;21;18;0;0;0;0;0;0
2020-03-17 21:00:00;46;36;58;5;30;42;24;18;0;0;0;0;0;0
2020-03-17 21:15:00;51;23;77;3;20;33;20;12;0;0;1;0;3;0
2020-03-17 21:30:00;61;28;51;10;25;36;21;17;0;0;0;0;0;0
2020-03-17 21:45:00;38;25;22;4;16;20;61;32;0;0;0;0;0;0
2020-03-17 22:00:00;37;29;15;5;14;23;94;59;0;0;1;0;0;0
2020-03-17 22:15:00;26;28;9;3;20;39;51;48;0;0;0;0;0;0
2020-03-17 22:30:00;28;22;12;6;13;24;22;18;0;0;0;0;0;0
2020-03-17 22:45:00;12;14;6;2;16;20;9;11;0;0;0;0;0;0
2020-03-17 23:00:00;16;17;8;1;10;16;5;6;0;0;0;0;0;0
2020-03-17 23:15:00;13;11;12;2;13;16;5;4;0;0;0;0;0;0
2020-03-17 23:30:00;12;12;4;1;6;9;6;3;0;0;0;0;0;0
