DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-10-02 00:00:00;7;5;0;0;10;6;0;0;0;0;7;5;6;14;6;0;0
2020-10-02 00:15:00;10;4;0;0;9;5;1;1;1;1;11;5;5;14;5;0;0
2020-10-02 00:30:00;8;2;0;1;8;3;4;4;3;1;6;3;3;11;3;0;0
2020-10-02 00:45:00;4;3;1;0;8;0;1;1;1;0;5;3;0;8;0;0;0
2020-10-02 01:00:00;7;0;0;0;6;0;1;1;0;0;5;0;0;6;0;0;0
2020-10-02 01:15:00;9;2;0;0;6;0;2;2;1;0;11;1;0;6;0;0;0
2020-10-02 01:30:00;5;1;0;0;7;2;1;1;0;0;2;2;1;8;2;0;0
2020-10-02 01:45:00;7;2;0;0;4;0;0;0;0;0;6;3;0;4;0;0;0
2020-10-02 02:00:00;6;2;0;0;3;1;1;1;0;0;6;2;1;4;1;0;0
2020-10-02 02:15:00;4;2;0;0;10;4;1;1;0;0;4;2;4;14;4;0;0
2020-10-02 02:30:00;12;2;0;0;7;6;1;1;1;0;12;2;6;12;6;0;0
2020-10-02 02:45:00;16;3;0;0;8;2;2;2;0;0;16;3;2;10;2;0;0
2020-10-02 03:00:00;11;2;0;0;9;5;0;0;0;0;8;4;4;13;4;0;0
2020-10-02 03:15:00;4;6;1;1;7;1;0;0;0;1;3;6;1;7;1;0;0
2020-10-02 03:30:00;14;3;1;0;9;3;0;0;0;0;13;3;3;12;3;0;0
2020-10-02 03:45:00;9;4;0;0;7;3;1;1;2;0;9;4;2;9;2;0;0
2020-10-02 04:00:00;9;2;0;0;12;4;0;0;0;0;6;3;3;15;3;0;0
2020-10-02 04:15:00;16;3;1;0;9;3;1;1;0;0;14;3;2;10;2;0;0
2020-10-02 04:30:00;27;13;0;0;19;6;5;5;4;0;21;14;6;24;6;0;0
2020-10-02 04:45:00;22;5;0;1;20;6;6;6;7;1;20;5;5;23;5;0;0
2020-10-02 05:00:00;31;13;2;1;30;17;5;5;4;1;26;13;14;43;14;0;0
2020-10-02 05:15:00;40;21;1;0;40;18;1;1;2;3;38;20;22;58;24;0;0
2020-10-02 05:30:00;49;33;2;1;58;19;7;7;9;0;46;35;16;69;16;0;0
2020-10-02 05:45:00;66;47;2;1;60;19;0;0;0;10;61;46;18;73;20;0;0
2020-10-02 06:00:00;73;52;3;2;60;31;2;2;1;2;67;52;29;84;30;0;0
2020-10-02 06:15:00;77;55;2;0;65;38;4;4;3;1;70;52;38;95;37;0;0
2020-10-02 06:30:00;97;116;0;0;84;57;6;6;5;1;91;119;51;124;51;0;0
2020-10-02 06:45:00;134;164;3;1;98;52;4;5;3;0;120;162;54;130;51;0;2
2020-10-02 07:00:00;97;109;3;1;104;66;8;7;4;2;89;108;61;152;62;0;1
2020-10-02 07:15:00;129;125;1;0;122;91;7;7;1;3;121;122;92;172;91;0;0
2020-10-02 07:30:00;137;139;1;0;127;71;11;12;4;3;130;138;68;176;67;0;1
2020-10-02 07:45:00;147;168;1;0;100;63;9;7;6;5;124;179;63;141;61;0;6
2020-10-02 08:00:00;129;164;0;3;98;61;10;9;1;4;119;162;64;144;62;0;6
2020-10-02 08:15:00;114;107;1;1;85;76;9;9;7;1;108;109;71;136;77;0;0
2020-10-02 08:30:00;112;128;2;0;81;63;10;10;4;3;100;130;64;134;62;0;0
2020-10-02 08:45:00;125;134;3;1;99;64;14;14;9;2;115;140;65;145;63;0;0
2020-10-02 09:00:00;107;115;0;1;95;65;11;11;2;3;109;114;60;142;61;0;0
2020-10-02 09:15:00;115;108;0;0;116;77;14;14;0;0;105;105;76;169;76;0;0
2020-10-02 09:30:00;108;118;2;0;101;95;13;13;9;1;110;117;93;162;92;0;1
2020-10-02 09:45:00;128;144;3;2;105;90;12;12;5;7;115;153;88;176;90;0;0
2020-10-02 10:00:00;115;124;3;2;118;68;11;11;8;4;103;129;70;170;74;0;0
2020-10-02 10:15:00;104;130;2;1;119;74;13;13;9;3;104;130;71;168;70;1;1
2020-10-02 10:30:00;
2020-10-02 10:45:00;
2020-10-02 11:00:00;
2020-10-02 11:15:00;
2020-10-02 11:30:00;
2020-10-02 11:45:00;
2020-10-02 12:00:00;124;130;3;3;150;121;26;29;17;2;123;136;119;222;123;1;18
2020-10-02 12:15:00;130;135;4;4;178;129;32;33;13;5;122;141;133;249;133;10;1
