DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-12-26 00:00:00;0;2;4;0;0;5;7;4;4;4;5
2019-12-26 00:15:00;2;2;7;0;4;10;10;5;5;7;4
2019-12-26 00:30:00;1;5;7;0;0;1;4;1;4;7;5
2019-12-26 00:45:00;2;2;7;1;3;5;8;7;1;2;3
2019-12-26 01:00:00;1;1;5;1;2;6;3;1;1;9;3
2019-12-26 01:15:00;1;0;2;0;1;6;7;4;1;9;4
2019-12-26 01:30:00;0;2;5;1;3;8;8;2;1;5;3
2019-12-26 01:45:00;0;4;3;0;1;5;8;3;1;1;0
2019-12-26 02:00:00;0;2;4;3;3;7;4;2;3;10;3
2019-12-26 02:15:00;3;1;8;3;6;6;7;3;1;1;4
2019-12-26 02:30:00;0;0;2;1;1;2;2;1;0;0;3
2019-12-26 02:45:00;1;2;5;1;2;5;4;1;2;5;0
2019-12-26 03:00:00;0;1;5;2;2;4;5;2;2;8;4
2019-12-26 03:15:00;0;3;2;0;1;4;7;0;4;3;1
2019-12-26 03:30:00;0;1;1;1;1;7;3;1;1;1;0
2019-12-26 03:45:00;0;0;5;2;2;1;2;1;2;2;3
2019-12-26 04:00:00;0;1;5;2;2;3;4;3;2;7;1
2019-12-26 04:15:00;1;1;4;0;1;5;5;0;0;4;1
2019-12-26 04:30:00;1;2;3;1;2;2;3;0;2;2;3
2019-12-26 04:45:00;0;2;6;2;3;6;4;0;1;3;3
2019-12-26 05:00:00;0;1;4;0;1;4;2;0;1;8;0
2019-12-26 05:15:00;2;3;1;0;1;4;5;1;0;2;2
2019-12-26 05:30:00;0;5;4;2;2;2;5;1;2;8;2
2019-12-26 05:45:00;0;2;5;0;0;2;9;1;0;6;0
2019-12-26 06:00:00;0;2;3;1;1;0;3;2;1;7;1
2019-12-26 06:15:00;0;3;3;1;1;3;8;1;1;1;2
2019-12-26 06:30:00;1;1;4;0;0;1;2;0;0;4;6
2019-12-26 06:45:00;2;2;5;0;2;0;3;1;2;2;5
2019-12-26 07:00:00;0;5;6;1;1;0;2;1;2;3;7
2019-12-26 07:15:00;0;7;5;1;3;2;4;0;3;6;3
2019-12-26 07:30:00;0;6;7;0;0;1;3;1;3;4;5
2019-12-26 07:45:00;0;4;6;0;0;0;3;1;7;5;2
2019-12-26 08:00:00;0;2;3;0;0;1;3;0;2;2;2
2019-12-26 08:15:00;0;9;8;0;0;4;3;1;5;2;2
2019-12-26 08:30:00;0;4;3;4;4;0;8;2;2;0;2
2019-12-26 08:45:00;0;3;6;3;4;4;6;0;3;4;8
2019-12-26 09:00:00;0;6;9;3;3;1;6;1;2;4;10
2019-12-26 09:15:00;2;4;9;1;2;2;3;0;8;6;7
2019-12-26 09:30:00;1;3;5;6;8;1;5;1;15;12;9
2019-12-26 09:45:00;1;12;9;7;8;5;7;1;13;10;10
2019-12-26 10:00:00;2;12;9;3;3;1;9;0;5;4;6
2019-12-26 10:15:00;0;9;12;5;6;5;6;2;8;10;12
2019-12-26 10:30:00;0;14;9;0;0;8;8;3;5;6;14
2019-12-26 10:45:00;5;15;14;3;5;3;8;4;10;4;12
2019-12-26 11:00:00;6;15;19;2;6;6;11;6;7;7;18
2019-12-26 11:15:00;4;21;22;7;8;5;12;6;14;14;17
2019-12-26 11:30:00;2;24;21;7;10;12;13;6;16;13;19
2019-12-26 11:45:00;11;29;29;4;12;8;8;2;15;8;17
2019-12-26 12:00:00;1;12;18;3;5;14;7;6;14;18;18
2019-12-26 12:15:00;1;19;20;11;10;6;15;2;9;9;13
2019-12-26 12:30:00;8;23;19;7;11;4;14;2;17;19;13
2019-12-26 12:45:00;2;30;18;6;7;8;12;7;9;9;12
2019-12-26 13:00:00;1;23;15;7;9;8;19;7;13;13;13
2019-12-26 13:15:00;2;25;20;3;3;9;18;10;11;11;17
2019-12-26 13:30:00;2;29;21;4;5;7;14;9;7;7;13
2019-12-26 13:45:00;1;16;16;4;7;4;12;4;8;8;15
2019-12-26 14:00:00;3;25;29;4;7;13;22;7;13;12;14
2019-12-26 14:15:00;2;26;19;2;2;3;16;6;13;16;25
2019-12-26 14:30:00;1;20;22;5;6;12;23;15;13;9;17
2019-12-26 14:45:00;3;20;22;2;4;12;18;9;17;10;17
2019-12-26 15:00:00;9;33;24;3;9;8;11;5;15;13;16
2019-12-26 15:15:00;0;17;27;7;7;13;18;6;11;11;21
2019-12-26 15:30:00;4;26;26;2;6;8;12;10;14;16;13
2019-12-26 15:45:00;4;20;35;5;10;7;18;10;11;15;18
2019-12-26 16:00:00;2;23;24;4;6;4;15;9;6;17;18
2019-12-26 16:15:00;6;24;14;5;10;8;10;8;11;15;17
2019-12-26 16:30:00;2;27;22;6;8;12;21;15;13;13;16
2019-12-26 16:45:00;2;23;25;8;9;5;14;12;12;16;9
2019-12-26 17:00:00;2;27;22;2;5;11;21;8;13;12;20
2019-12-26 17:15:00;2;24;20;7;9;4;16;5;11;14;11
2019-12-26 17:30:00;5;19;19;8;11;6;14;7;11;16;14
2019-12-26 17:45:00;11;19;26;5;11;10;10;2;16;14;16
2019-12-26 18:00:00;2;15;19;1;4;3;12;4;12;14;13
2019-12-26 18:15:00;3;17;21;7;10;6;16;7;10;14;14
2019-12-26 18:30:00;4;17;18;2;6;8;13;3;14;23;12
2019-12-26 18:45:00;2;18;21;7;10;3;16;4;10;9;11
2019-12-26 19:00:00;4;8;28;4;8;8;13;5;15;12;12
2019-12-26 19:15:00;0;18;16;7;7;12;13;6;11;21;10
2019-12-26 19:30:00;4;19;20;4;8;12;15;9;11;13;10
2019-12-26 19:45:00;1;13;17;1;2;8;13;7;10;13;7
2019-12-26 20:00:00;8;11;13;8;13;16;11;11;10;16;8
2019-12-26 20:15:00;2;15;13;2;3;6;11;3;6;11;17
2019-12-26 20:30:00;3;9;21;7;9;8;16;7;7;17;8
2019-12-26 20:45:00;3;12;21;2;5;7;12;11;4;13;8
2019-12-26 21:00:00;2;13;15;1;2;8;14;8;5;12;12
2019-12-26 21:15:00;3;9;16;2;4;8;9;7;4;4;2
2019-12-26 21:30:00;1;16;6;1;1;2;11;4;2;9;8
2019-12-26 21:45:00;5;10;18;6;8;3;6;2;3;16;10
2019-12-26 22:00:00;0;12;14;3;3;7;15;4;3;8;9
2019-12-26 22:15:00;1;6;8;2;3;9;8;4;5;19;14
2019-12-26 22:30:00;1;5;16;2;3;9;11;4;8;10;10
2019-12-26 22:45:00;1;7;10;2;3;7;10;3;2;17;11
2019-12-26 23:00:00;0;4;9;1;2;10;16;4;3;5;5
2019-12-26 23:15:00;2;6;4;1;1;6;10;0;2;12;5
2019-12-26 23:30:00;0;5;3;0;0;4;16;2;1;12;5
2019-12-26 23:45:00;0;9;8;0;0;6;9;3;2;10;3
