DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-03 00:00:00;7;8;5;2;5;10;8;3;0;0;0;0;0;0
2020-02-03 00:15:00;9;7;4;4;10;8;2;4;0;0;0;0;0;0
2020-02-03 00:30:00;10;8;7;2;5;8;2;5;0;0;0;0;0;0
2020-02-03 00:45:00;4;8;2;1;3;3;0;1;0;0;0;0;0;0
2020-02-03 01:00:00;2;2;6;1;4;9;2;3;0;0;0;0;0;0
2020-02-03 01:15:00;8;8;2;1;4;4;6;0;0;0;0;0;0;0
2020-02-03 01:30:00;11;0;4;2;5;4;0;2;0;0;0;0;0;0
2020-02-03 01:45:00;2;5;1;0;4;4;1;0;0;0;0;0;0;0
2020-02-03 02:00:00;4;1;1;1;4;6;2;1;0;0;0;0;0;0
2020-02-03 02:15:00;5;4;0;0;2;3;2;0;0;0;0;0;0;0
2020-02-03 02:30:00;3;5;3;0;13;3;3;1;0;0;0;0;0;0
2020-02-03 02:45:00;6;6;6;1;7;6;1;0;0;0;0;0;0;0
2020-02-03 03:00:00;3;3;5;1;3;4;3;3;0;0;0;0;0;0
2020-02-03 03:15:00;3;1;1;0;2;5;1;0;0;0;0;0;0;0
2020-02-03 03:30:00;3;3;3;1;2;2;3;1;0;0;0;0;0;0
2020-02-03 03:45:00;6;2;5;2;4;6;1;4;0;0;0;0;0;0
2020-02-03 04:00:00;6;5;2;0;3;3;1;2;0;0;0;0;0;0
2020-02-03 04:15:00;13;5;16;1;10;19;6;5;0;0;0;0;0;0
2020-02-03 04:30:00;13;13;15;2;16;9;5;1;0;0;0;0;0;0
2020-02-03 04:45:00;25;11;28;5;14;22;7;5;0;0;0;0;0;0
2020-02-03 05:00:00;27;13;62;2;28;31;10;16;0;0;0;0;0;0
2020-02-03 05:15:00;44;25;116;7;26;36;13;17;0;0;0;0;0;0
2020-02-03 05:30:00;69;46;94;16;40;54;20;14;0;0;0;3;0;0
2020-02-03 05:45:00;67;52;66;22;40;65;25;17;0;0;0;0;0;0
2020-02-03 06:00:00;64;49;55;16;45;63;13;14;0;0;0;0;0;0
2020-02-03 06:15:00;73;48;53;15;72;93;19;20;0;0;0;0;0;0
2020-02-03 06:30:00;69;84;77;25;70;95;26;28;0;0;0;0;0;0
2020-02-03 06:45:00;82;88;79;41;68;93;25;17;0;0;0;0;0;0
2020-02-03 07:00:00;92;90;85;45;72;90;29;18;0;0;0;0;0;0
2020-02-03 07:15:00;99;116;75;37;111;112;41;19;0;0;6;0;0;0
