DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-18 11:15:00;73;82;87;27;28;28;71;22;24;1;0;0
2020-01-18 11:30:00;85;91;85;31;25;35;91;18;26;1;0;0
2020-01-18 11:45:00;92;84;111;33;28;37;82;26;78;0;0;1
2020-01-18 12:00:00;65;64;70;39;18;49;95;11;22;0;0;2
2020-01-18 12:15:00;68;66;63;39;31;53;91;21;30;0;0;3
2020-01-18 12:30:00;91;96;86;36;35;40;100;24;25;0;0;1
2020-01-18 12:45:00;83;80;66;33;32;59;105;35;34;0;0;0
2020-01-18 13:00:00;79;79;69;44;36;48;83;23;20;0;0;0
2020-01-18 13:15:00;83;74;56;38;36;45;89;16;36;1;0;2
2020-01-18 13:30:00;78;83;69;37;38;48;92;25;38;3;0;4
2020-01-18 13:45:00;85;90;92;45;44;33;73;21;32;0;0;1
2020-01-18 14:00:00;78;75;85;38;40;49;90;22;27;2;0;1
2020-01-18 14:15:00;103;91;78;54;42;47;94;31;31;0;0;0
2020-01-18 14:30:00;106;89;79;42;36;58;97;20;27;1;0;0
2020-01-18 14:45:00;68;76;99;59;31;60;102;35;29;0;0;1
2020-01-18 15:00:00;87;98;87;43;46;53;108;37;33;1;0;6
2020-01-18 15:15:00;92;86;84;36;42;60;99;20;36;0;0;0
2020-01-18 15:30:00;93;84;81;52;29;54;113;37;31;0;0;3
2020-01-18 15:45:00;89;94;79;60;43;55;105;26;29;1;0;0
2020-01-18 16:00:00;72;75;82;48;45;61;95;47;38;1;0;9
2020-01-18 16:15:00;80;78;90;47;33;46;99;38;47;0;0;2
2020-01-18 16:30:00;70;74;73;54;46;62;116;12;25;1;0;7
2020-01-18 16:45:00;84;80;82;57;48;52;110;24;32;0;0;3
2020-01-18 17:00:00;97;82;62;57;42;59;116;61;42;0;0;1
2020-01-18 17:15:00;87;99;91;48;38;66;123;36;39;0;0;2
2020-01-18 17:30:00;104;69;60;49;37;53;109;26;37;0;0;1
2020-01-18 17:45:00;66;79;65;58;47;26;96;28;25;0;0;0
2020-01-18 18:00:00;72;77;82;54;48;50;95;28;33;0;0;2
2020-01-18 18:15:00;51;60;59;54;48;48;107;19;35;0;0;2
2020-01-18 18:30:00;58;73;64;40;37;35;98;29;29;0;0;0
2020-01-18 18:45:00;46;54;54;39;41;45;110;20;28;0;0;0
2020-01-18 19:00:00;43;58;58;50;33;38;105;22;19;0;0;3
2020-01-18 19:15:00;47;68;67;39;23;37;62;21;19;2;0;0
2020-01-18 19:30:00;34;64;73;35;32;34;76;13;20;1;0;1
2020-01-18 19:45:00;26;42;50;35;37;46;95;22;22;2;0;0
2020-01-18 20:00:00;21;41;56;52;41;40;93;14;12;0;0;0
2020-01-18 20:15:00;8;24;26;26;28;18;65;261;5;0;0;0
2020-01-18 20:30:00;10;19;24;7;20;14;49;256;1;0;0;0
2020-01-18 20:45:00;6;16;16;6;9;10;37;3;1;0;0;0
2020-01-18 21:00:00;6;19;24;3;9;14;43;0;0;1;0;0
2020-01-18 21:15:00;7;14;17;11;10;5;24;0;1;0;0;0
2020-01-18 21:30:00;4;11;17;8;7;6;26;1;0;0;0;0
2020-01-18 21:45:00;9;20;27;5;14;20;44;1;1;0;0;2
2020-01-18 22:00:00;10;12;17;6;15;19;44;0;0;0;0;0
2020-01-18 22:15:00;10;22;25;2;9;25;73;0;4;0;0;0
2020-01-18 22:30:00;8;20;31;14;15;34;91;0;5;0;0;0
2020-01-18 22:45:00;10;24;26;6;11;13;31;0;3;0;0;0
2020-01-18 23:00:00;5;7;9;6;5;10;31;0;0;0;0;0
2020-01-18 23:15:00;8;15;22;4;9;9;29;0;3;0;0;0
2020-01-18 23:30:00;5;7;13;0;11;9;30;0;0;0;0;0
2020-01-18 23:45:00;9;5;8;6;7;8;26;1;1;0;0;0
