DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-14 00:00:00;2;3;0;0;0;0;0;0
2020-04-14 00:15:00;2;2;1;0;0;0;0;0
2020-04-14 00:30:00;2;7;4;0;0;0;0;0
2020-04-14 00:45:00;2;3;2;0;0;0;0;0
2020-04-14 01:00:00;2;3;2;0;0;0;0;0
2020-04-14 01:15:00;3;1;0;0;0;0;0;0
2020-04-14 01:30:00;1;6;3;0;0;0;0;0
2020-04-14 01:45:00;0;4;1;0;0;0;0;0
2020-04-14 02:00:00;1;2;2;0;0;0;0;0
2020-04-14 02:15:00;2;6;1;0;0;0;0;0
2020-04-14 02:30:00;3;6;2;0;0;0;0;0
2020-04-14 02:45:00;3;4;6;0;0;0;0;0
2020-04-14 03:00:00;1;3;0;0;0;0;0;0
2020-04-14 03:15:00;3;1;2;0;0;0;0;0
2020-04-14 03:30:00;0;4;2;0;0;0;0;0
2020-04-14 03:45:00;2;4;1;0;0;0;0;0
2020-04-14 04:00:00;2;12;3;0;0;0;0;0
2020-04-14 04:15:00;5;10;1;0;0;0;0;0
2020-04-14 04:30:00;7;10;4;0;0;0;0;0
2020-04-14 04:45:00;7;23;8;0;0;0;0;0
2020-04-14 05:00:00;14;31;4;0;0;0;0;0
2020-04-14 05:15:00;12;38;13;0;0;0;0;0
2020-04-14 05:30:00;24;63;26;0;0;0;0;0
2020-04-14 05:45:00;26;63;27;0;0;0;0;0
2020-04-14 06:00:00;23;57;22;0;0;0;0;0
2020-04-14 06:15:00;26;81;26;0;0;0;0;0
2020-04-14 06:30:00;37;113;45;0;0;3;0;0
2020-04-14 06:45:00;37;116;39;0;1;0;0;0
2020-04-14 07:00:00;28;87;40;0;0;0;0;0
2020-04-14 07:15:00;33;104;37;0;0;1;0;0
2020-04-14 07:30:00;31;99;45;0;0;2;0;1
2020-04-14 07:45:00;40;104;36;0;4;0;4;2
2020-04-14 08:00:00;24;86;37;0;0;1;1;1
2020-04-14 08:15:00;35;95;33;0;2;0;0;1
2020-04-14 08:30:00;39;75;46;0;5;0;1;3
2020-04-14 08:45:00;38;85;40;0;2;0;2;1
2020-04-14 09:00:00;34;91;40;0;4;0;0;0
2020-04-14 09:15:00;35;84;54;0;2;0;0;2
2020-04-14 09:30:00;30;94;46;0;0;1;2;0
2020-04-14 09:45:00;64;98;47;0;0;7;9;0
2020-04-14 10:00:00;34;96;46;0;10;2;1;3
2020-04-14 10:15:00;41;117;57;0;6;7;1;0
2020-04-14 10:30:00;51;109;57;0;5;0;1;5
2020-04-14 10:45:00;48;122;53;0;6;2;0;3
2020-04-14 11:00:00;62;124;56;0;8;4;1;0
2020-04-14 11:15:00;54;116;72;0;1;11;0;0
2020-04-14 11:30:00;70;120;54;0;0;0;3;4
2020-04-14 11:45:00;54;108;40;0;6;0;0;0
2020-04-14 12:00:00;51;119;50;0;3;1;7;1
2020-04-14 12:15:00;51;106;51;0;10;2;1;4
2020-04-14 12:30:00;60;116;47;0;0;0;2;0
2020-04-14 12:45:00;43;117;44;0;0;8;15;0
2020-04-14 13:00:00;57;139;48;0;0;4;15;0
2020-04-14 13:15:00;48;111;61;0;0;0;0;2
2020-04-14 13:30:00;37;129;38;0;5;0;4;0
2020-04-14 13:45:00;64;128;53;0;17;0;0;5
2020-04-14 14:00:00;54;126;52;0;2;1;2;0
2020-04-14 14:15:00;54;118;44;0;2;1;2;1
2020-04-14 14:30:00;58;135;50;0;1;9;3;0
2020-04-14 14:45:00;62;125;59;0;0;0;2;0
2020-04-14 15:00:00;66;162;60;0;3;7;5;2
2020-04-14 15:15:00;65;151;59;0;2;4;22;0
2020-04-14 15:30:00;61;137;60;0;16;0;31;2
2020-04-14 15:45:00;67;157;54;0;7;5;0;21
2020-04-14 16:00:00;61;160;66;0;0;0;15;0
2020-04-14 16:15:00;72;128;59;0;4;0;3;4
2020-04-14 16:30:00;73;151;66;0;8;1;2;14
2020-04-14 16:45:00;70;152;69;0;25;0;10;12
2020-04-14 17:00:00;71;163;59;0;4;0;1;3
2020-04-14 17:15:00;61;126;55;0;6;0;1;1
2020-04-14 17:30:00;56;118;54;0;4;0;2;0
