DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-04-07 00:00:00;0;5;2;0;0;0;0;0
2020-04-07 00:15:00;2;3;1;0;0;0;0;0
2020-04-07 00:30:00;2;3;2;0;0;0;0;0
2020-04-07 00:45:00;4;2;4;0;0;0;0;0
2020-04-07 01:00:00;1;1;2;0;0;0;0;0
2020-04-07 01:15:00;1;5;1;0;0;0;0;0
2020-04-07 01:30:00;2;3;2;0;0;0;0;0
2020-04-07 01:45:00;1;4;2;0;0;0;0;0
2020-04-07 02:00:00;2;4;1;0;0;0;0;0
2020-04-07 02:15:00;2;2;1;0;0;0;0;0
2020-04-07 02:30:00;3;7;3;0;0;0;0;0
2020-04-07 02:45:00;2;4;1;0;0;0;0;0
2020-04-07 03:00:00;3;7;1;0;0;0;0;0
2020-04-07 03:15:00;1;4;1;0;0;0;0;0
2020-04-07 03:30:00;1;3;0;0;0;0;0;0
2020-04-07 03:45:00;3;7;6;0;0;0;0;0
2020-04-07 04:00:00;7;7;2;0;0;0;0;0
2020-04-07 04:15:00;3;8;1;0;0;0;0;0
2020-04-07 04:30:00;8;13;1;0;0;0;0;0
2020-04-07 04:45:00;6;17;2;0;0;0;0;0
2020-04-07 05:00:00;10;15;4;0;0;0;0;0
2020-04-07 05:15:00;15;35;11;0;0;0;0;0
2020-04-07 05:30:00;20;63;20;0;0;0;0;0
2020-04-07 05:45:00;27;55;19;0;0;0;0;0
2020-04-07 06:00:00;27;58;28;0;0;0;0;0
2020-04-07 06:15:00;26;85;29;0;0;0;0;0
2020-04-07 06:30:00;41;91;40;0;0;0;0;0
2020-04-07 06:45:00;34;102;31;0;0;0;7;0
2020-04-07 07:00:00;30;81;31;0;1;8;0;1
2020-04-07 07:15:00;34;97;47;0;0;1;0;0
2020-04-07 07:30:00;32;107;38;0;0;0;3;0
2020-04-07 07:45:00;37;96;48;0;4;1;9;1
2020-04-07 08:00:00;37;86;35;0;6;0;29;0
2020-04-07 08:15:00;35;79;34;0;1;0;2;1
2020-04-07 08:30:00;41;65;38;0;1;1;1;1
2020-04-07 08:45:00;48;69;37;0;2;0;11;2
2020-04-07 09:00:00;42;85;47;0;0;3;4;0
2020-04-07 09:15:00;33;97;40;0;6;0;0;10
2020-04-07 09:30:00;33;101;41;0;0;6;12;0
2020-04-07 09:45:00;40;101;50;0;3;0;2;8
2020-04-07 10:00:00;24;103;44;0;0;6;2;0
